5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
5000,100,0.5,3,2,0.1,0.1,0.0872664625997165,-3,-3,0,3,3,0,10,0.5,-0.3927,0.5,-0.1963,0.5,0,0.5,0.1963,0.5,0.3927,1,-0.3927,1,-0.1963,1,0,1,0.1963,1,0.3927
