2,2,0,7.07107,0,0,0,0,0,7.3581,0.317889,0.317889,0.25,-0.19635
4,2,0,7.07107,0,0,0,0,0,7.3581,0.317889,0.317889,0.25,-0.19635,0,7.14656,0.25,0.25,0.25,0,0,7.07345,0.317889,0.317889,0.25,0.19635
1,2,0,7.07107,0,0,0,0
1,2,0,7.07107,0,0,0,0
1,2,0,7.07107,0,0,0,0
1,2,0,7.07107,0,0,0,0
24,2,0,7.07107,0,0,0,0,0,7.14656,0.25,0.25,0.25,0,0,7.39683,0.759542,0.759542,0.75,-0.09815,0,7.58834,1.25954,1.25954,1.25,-0.09815,0,7.8055,1.75954,1.75954,1.75,-0.09815,0,7.92487,2.00954,2.00954,2,-0.09815,0,8.18767,2.50954,2.50954,2.5,-0.09815,0,8.33212,2.75954,2.75954,2.75,-0.09815,0,8.64968,3.25954,3.25954,3.25,-0.09815,0,9.0087,3.75954,3.75954,3.75,-0.09815,0,9.41256,4.25954,4.25954,4.25,-0.09815,0,9.63215,4.50954,4.50954,4.5,-0.09815,0,10.1077,5.00954,5.00954,5,-0.09815,0,10.6322,5.50954,5.50954,5.5,-0.09815,0,11.2048,6.00954,6.00954,6,-0.09815,0,11.5087,6.25954,6.25954,6.25,-0.09815,0,12.1497,6.75954,6.75954,6.75,-0.09815,0,12.8321,7.25954,7.25954,7.25,-0.09815,0,13.5521,7.75954,7.75954,7.75,-0.09815,0,13.9249,8.00954,8.00954,8,-0.09815,0,14.6935,8.50954,8.50954,8.5,-0.09815,0,15.0883,8.75954,8.75954,8.75,-0.09815,0,15.8968,9.25954,9.25954,9.25,-0.09815,0,16.882,9.76908,9.76908,9.75,-0.2945
55,2,0,7.07107,0,0,0,0,0,7.14656,0.25,0.25,0.25,0,0,7.07345,0.317889,0.317889,0.25,0.19635,0,7.39683,0.759542,0.759542,0.75,-0.09815,0,7.66376,1.02812,1.02812,1,-0.2945,0,7.4896,1.00954,1.00954,1,-0.09815,0,7.67721,1.26908,1.26908,1.25,-0.1963,0,7.58834,1.25954,1.25954,1.25,-0.09815,0,7.8055,1.75954,1.75954,1.75,-0.09815,0,8.11349,2.02812,2.02812,2,-0.2945,0,7.92487,2.00954,2.00954,2,-0.09815,0,8.37415,2.51908,2.51908,2.5,-0.2945,0,8.18767,2.50954,2.50954,2.5,-0.09815,0,8.52184,2.76908,2.76908,2.75,-0.2945,0,8.33212,2.75954,2.75954,2.75,-0.09815,0,8.8453,3.26908,3.26908,3.25,-0.2945,0,8.64968,3.25954,3.25954,3.25,-0.09815,0,9.02197,3.51908,3.51908,3.5,-0.2945,0,8.82378,3.50954,3.50954,3.5,-0.09815,0,9.20914,3.76908,3.76908,3.75,-0.2945,0,9.0087,3.75954,3.75954,3.75,-0.09815,0,9.61644,4.26908,4.26908,4.25,-0.2945,0,9.41256,4.25954,4.25954,4.25,-0.09815,0,9.83714,4.51908,4.51908,4.5,-0.2945,0,9.63215,4.50954,4.50954,4.5,-0.09815,0,10.3136,5.01908,5.01908,5,-0.2945,0,10.1077,5.00954,5.00954,5,-0.09815,0,10.5695,5.26908,5.26908,5.25,-0.2945,0,10.3638,5.25954,5.25954,5.25,-0.09815,0,10.8371,5.51908,5.51908,5.5,-0.2945,0,10.6322,5.50954,5.50954,5.5,-0.09815,0,11.4072,6.01908,6.01908,6,-0.2945,0,11.2048,6.00954,6.00954,6,-0.09815,0,11.7091,6.26908,6.26908,6.25,-0.2945,0,11.5087,6.25954,6.25954,6.25,-0.09815,0,12.3453,6.76908,6.76908,6.75,-0.2945,0,12.1497,6.75954,6.75954,6.75,-0.09815,0,12.6787,7.01908,7.01908,7,-0.2945,0,12.486,7.00954,7.00954,7,-0.09815,0,13.0218,7.26908,7.26908,7.25,-0.2945,0,12.8321,7.25954,7.25954,7.25,-0.09815,0,13.7352,7.76908,7.76908,7.75,-0.2945,0,13.5521,7.75954,7.75954,7.75,-0.09815,0,14.1045,8.01908,8.01908,8,-0.2945,0,13.9249,8.00954,8.00954,8,-0.09815,0,14.8659,8.51908,8.51908,8.5,-0.2945,0,14.6935,8.50954,8.50954,8.5,-0.09815,0,15.2571,8.76908,8.76908,8.75,-0.2945,0,15.0883,8.75954,8.75954,8.75,-0.09815,0,16.0584,9.26908,9.26908,9.25,-0.2945,0,15.8968,9.25954,9.25954,9.25,-0.09815,0,16.4676,9.51908,9.51908,9.5,-0.2945,0,16.3096,9.50954,9.50954,9.5,-0.09815,0,16.882,9.76908,9.76908,9.75,-0.2945,0,16.7276,9.75954,9.75954,9.75,-0.09815
24,2,0,7.07107,0,0,0,0,0,7.14656,0.25,0.25,0.25,0,0,7.20103,0.787172,0.787172,0.75,0.19635,0,7.23723,1.29671,1.29671,1.25,0.3927,0,7.24545,1.6146,1.6146,1.5,0.58905,0,7.44906,2.1146,2.1146,2,0.58905,0,7.6647,2.38318,2.38318,2.25,0.4909,0,7.729,2.8646,2.8646,2.75,0.68725,0,8.01888,3.3646,3.3646,3.25,0.68725,0,8.35485,3.8646,3.8646,3.75,0.68725,0,8.74208,4.3646,4.3646,4.25,0.68725,0,8.95624,4.6146,4.6146,4.5,0.68725,0,9.42735,5.1146,5.1146,5,0.68725,0,9.95624,5.6146,5.6146,5.5,0.68725,0,10.5418,6.1146,6.1146,6,0.68725,0,10.8548,6.3646,6.3646,6.25,0.68725,0,11.5189,6.8646,6.8646,6.75,0.68725,0,12.229,7.3646,7.3646,7.25,0.68725,0,12.9795,7.8646,7.8646,7.75,0.68725,0,13.3682,8.1146,8.1146,8,0.68725,0,14.1689,8.6146,8.6146,8.5,0.68725,0,14.5797,8.8646,8.8646,8.75,0.68725,0,15.4195,9.3646,9.3646,9.25,0.68725,0,16.2804,9.8646,9.8646,9.75,0.68725
56,2,0,7.07107,0,0,0,0,0,7.3581,0.317889,0.317889,0.25,-0.19635,0,7.14656,0.25,0.25,0.25,0,0,7.07345,0.317889,0.317889,0.25,0.19635,0,7.3122,0.75,0.75,0.75,0,0,7.20103,0.787172,0.787172,0.75,0.19635,0,7.40312,1,1,1,0,0,7.28818,1.03717,1.03717,1,0.19635,0,7.23723,1.29671,1.29671,1.25,0.3927,0,7.24545,1.6146,1.6146,1.5,0.58905,0,7.6647,2.38318,2.38318,2.25,0.4909,0,7.44906,2.1146,2.1146,2,0.58905,0,7.86602,2.62415,2.62415,2.5,0.3927,0,7.68476,2.6146,2.6146,2.5,0.58905,0,7.91344,2.87415,2.87415,2.75,0.4909,0,7.729,2.8646,2.8646,2.75,0.68725,0,8.21093,3.37415,3.37415,3.25,0.4909,0,8.01888,3.3646,3.3646,3.25,0.68725,0,8.3762,3.62415,3.62415,3.5,0.4909,0,8.18076,3.6146,3.6146,3.5,0.68725,0,8.5533,3.87415,3.87415,3.75,0.4909,0,8.35485,3.8646,3.8646,3.75,0.68725,0,8.94519,4.37415,4.37415,4.25,0.4909,0,8.74208,4.3646,4.3646,4.25,0.68725,0,9.16088,4.62415,4.62415,4.5,0.4909,0,8.95624,4.6146,4.6146,4.5,0.68725,0,9.63325,5.12415,5.12415,5,0.4909,0,9.42735,5.1146,5.1146,5,0.68725,0,9.89017,5.37415,5.37415,5.25,0.4909,0,9.68459,5.3646,5.3646,5.25,0.68725,0,10.1609,5.62415,5.62415,5.5,0.4909,0,9.95624,5.6146,5.6146,5.5,0.68725,0,10.7428,6.12415,6.12415,6,0.4909,0,10.5418,6.1146,6.1146,6,0.68725,0,11.0533,6.37415,6.37415,6.25,0.4909,0,10.8548,6.3646,6.3646,6.25,0.68725,0,11.7109,6.87415,6.87415,6.75,0.4909,0,11.5189,6.8646,6.8646,6.75,0.68725,0,12.0569,7.12415,7.12415,7,0.4909,0,11.8685,7.1146,7.1146,7,0.68725,0,12.4134,7.37415,7.37415,7.25,0.4909,0,12.229,7.3646,7.3646,7.25,0.68725,0,13.1557,7.87415,7.87415,7.75,0.4909,0,12.9795,7.8646,7.8646,7.75,0.68725,0,13.54,8.12415,8.12415,8,0.4909,0,13.3682,8.1146,8.1146,8,0.68725,0,14.3322,8.62415,8.62415,8.5,0.4909,0,14.1689,8.6146,8.6146,8.5,0.68725,0,14.7388,8.87415,8.87415,8.75,0.4909,0,14.5797,8.8646,8.8646,8.75,0.68725,0,15.5705,9.37415,9.37415,9.25,0.4909,0,15.4195,9.3646,9.3646,9.25,0.68725,0,15.9945,9.62415,9.62415,9.5,0.4909,0,15.8476,9.6146,9.6146,9.5,0.68725,0,16.4235,9.87415,9.87415,9.75,0.4909,0,16.2804,9.8646,9.8646,9.75,0.68725
