2.81039,0,9.84619,401,1
2.60469,0,10.1997,392,1
3.65431,0,10.932,508,1
2.73347,0,9.84619,421,1
1.85943,0,9.26041,287,1
2.35098,0,9.5533,349,1
2.1576,0,10.0533,334,1
1.3074,0,8.67462,208,1
2.45213,0,9.69975,374,1
1.67325,0,9.65685,279,1
1.28305,0,9.11396,231,1
3.86934,0,11.1642,550,1
1.78511,0,9.5533,276,1
2.87866,0,10.5784,425,1
2.7014,0,9.84619,403,1
1.46433,0,9.26041,251,1
1.47878,0,9.11396,252,1
1.16858,0,9.11396,217,1
1.38343,0,8.96751,227,1
2.81773,0,10.3462,434,1
0.99604,0,8.96751,197,1
2.25508,0,9.8033,332,1
2.4975,0,10.2426,381,1
1.93731,0,9.40685,310,1
1.25882,0,9.07107,218,1
0.88817,0,8.67462,165,1
3.67253,0,11.0178,513,1
2.45574,0,10.432,378,1
0.58889,0,8.38173,137,1
1.88017,0,9.46751,308,1
1.39372,0,8.96751,210,1
2.7837,0,10.8713,441,1
1.71517,0,9.69975,309,1
0.95943,0,8.96751,200,1
1.70653,0,9.71751,320,1
1.04788,0,9.07107,215,1
1.92754,0,9.99264,334,1
2.05763,0,9.40685,340,1
1.58587,0,9.99264,309,1
1.43483,0,9.26041,282,1
1.28882,0,8.96751,214,1
2.94915,0,10.2855,481,1
2.14852,0,9.84619,339,1
1.7845,0,9.65685,311,1
3.40804,0,11.0178,537,1
2.96413,0,10.8713,481,1
1.52546,0,9.40685,265,1
2.39019,0,9.84619,406,1
2.37102,0,9.5533,398,1
1.32417,0,9.40685,248,1
1.66279,0,9.32107,289,1
0.84633,0,8.82107,179,1
2.85101,0,10.2855,436,1
2.26858,0,10.0962,391,1
1.40683,0,9.32107,272,1
2.05393,0,9.8033,350,1
2.95001,0,10.1391,453,1
3.15371,0,10.7249,505,1
1.41321,0,9.71751,270,1
1.83838,0,9.11396,311,1
2.74059,0,10.1391,445,1
1.65035,0,9.69975,307,1
1.19168,0,8.96751,222,1
1.72618,0,9.26041,322,1
1.41295,0,9.40685,253,1
1.13894,0,9.21751,208,1
1.58868,0,9.11396,275,1
0.94378,0,8.67462,174,1
2.57013,0,10.1997,419,1
2.07344,0,9.69975,349,1
1.00715,0,9.21751,190,1
1.81991,0,9.26041,300,1
2.47277,0,10.432,423,1
0.26873,0,8.48528,123,1
1.54653,0,9.51041,275,1
2.10181,0,9.69975,374,1
1.47668,0,9.40685,274,1
2.35866,0,9.69975,368,1
0.9872,0,8.67462,185,1
1.85343,0,9.26041,301,1
2.27128,0,9.69975,385,1
2.5872,0,10.7249,417,1
2.68846,0,10.2855,446,1
1.99857,0,9.69975,336,1
2.26783,0,9.99264,371,1
1.88541,0,9.99264,325,1
1.59818,0,9.40685,284,1
2.79937,0,10.7249,465,1
2.4645,0,9.99264,400,1
3.56941,0,10.8713,586,1
2.51671,0,10.0962,439,1
0.78217,0,8.67462,168,1
2.32728,0,9.40685,374,1
2.07063,0,10.3462,370,1
2.0004,0,9.5533,337,1
1.65573,0,9.11396,270,1
1.76285,0,9.94975,307,1
2.01281,0,9.5533,333,1
2.56918,0,9.5533,431,1
2.70079,0,10.1391,443,1
2.04659,0,9.69975,369,1
1.85558,0,9.26041,304,1
1.21127,0,9.07107,211,1
3.10071,0,10.7249,506,1
3.248,0,10.7855,518,1
1.02341,0,8.82107,207,1
1.87816,0,9.69975,303,1
2.01193,0,9.5533,340,1
1.92841,0,9.5533,326,1
1.85831,0,9.61396,320,1
2.15194,0,9.5533,343,1
0.81472,0,8.96751,181,1
1.24306,0,8.82107,195,1
1.24091,0,8.96751,218,1
2.83689,0,10.8713,455,1
1.60233,0,9.11396,262,1
0.35975,0,8.38173,129,1
0.93076,0,9.21751,179,1
3.06257,0,10.2855,435,1
1.85833,0,9.11396,317,1
2.42614,0,10.3462,406,1
1.59851,0,8.96751,277,1
0.78812,0,9.07107,153,1
0.59974,0,8.67462,159,1
2.65116,0,9.84619,428,1
2.34467,0,9.40685,367,1
1.74466,0,9.69975,292,1
1.71121,0,9.40685,284,1
2.86091,0,10.432,451,1
2.82255,0,10.432,473,1
2.22561,0,10.1391,383,1
1.84295,0,10.0533,321,1
2.33893,0,9.40685,367,1
1.55297,0,9.21751,235,1
1.85458,0,9.26041,316,1
0.87093,0,8.52817,164,1
2.41272,0,9.84619,370,1
0.96234,0,8.67462,178,1
1.91509,0,9.65685,316,1
1.78054,0,9.40685,312,1
1.5854,0,9.26041,269,1
3.02562,0,10.2855,468,1
2.09589,0,9.84619,376,1
2.17898,0,9.99264,367,1
2.54425,0,10.1997,406,1
2.39754,0,9.5533,384,1
2.48164,0,10.1391,419,1
2.51365,0,10.1391,425,1
2.0258,0,9.40685,357,1
1.31491,0,9.26041,251,1
1.79844,0,9.65685,313,1
1.45002,0,9.26041,261,1
1.28146,0,8.96751,229,1
2.41085,0,9.76041,410,1
2.07472,0,9.5533,351,1
2.84165,0,10.432,452,1
1.58258,0,9.40685,297,1
2.32961,0,9.5533,372,1
2.9676,0,10.2855,474,1
2.56724,0,9.84619,421,1
1.61346,0,9.5533,293,1
2.59319,0,10.2855,455,1
3.93552,0,10.8713,638,1
1.79974,0,9.40685,328,1
1.52528,0,9.26041,271,1
0.75743,0,8.92462,183,1
1.47905,0,9.26041,279,1
1.91688,0,9.94975,315,1
1.2564,0,8.82107,221,1
1.91049,0,9.26041,319,1
1.10313,0,9.51041,207,1
2.41642,0,10.1391,408,1
1.93636,0,10.0962,342,1
2.27795,0,9.94975,400,1
3.63602,0,11.0784,551,1
1.72978,0,9.36396,290,1
2.12614,0,10.1391,365,1
3.00213,0,10.432,471,1
3.03516,0,10.7249,496,1
1.68133,0,9.76041,299,1
1.35639,0,9.26041,251,1
2.46305,0,9.84619,387,1
1.62893,0,9.5533,287,1
1.60007,0,9.11396,283,1
2.76019,0,10.2855,458,1
0.88972,0,9.11396,182,1
3.64894,0,10.7249,555,1
2.04673,0,10.0962,365,1
1.83346,0,9.69975,337,1
1.33877,0,9.21751,248,1
1.63825,0,9.26041,283,1
1.2367,0,9.11396,218,1
3.04341,0,10.7249,434,1
3.75748,0,10.7249,494,1
1.81186,0,9.69975,277,1
4.62698,0,11.0178,565,1
2.80737,0,10.1391,413,1
2.80525,0,10.5784,394,1
3.05861,0,10.4926,441,1
2.09457,0,9.5533,320,1
3.12574,0,10.5533,483,1
1.72842,0,9.11396,292,1
3.03049,0,10.432,428,1
2.31054,0,9.69975,359,1
3.17549,0,9.99264,447,1
1.1666,0,9.51041,216,1
4.82311,0,11.2249,564,1
3.90992,0,11.2249,556,1
3.96529,0,11.0784,562,1
1.64678,0,9.65685,271,1
2.77963,0,9.84619,380,1
1.80062,0,9.5533,288,1
3.18961,0,9.69975,352,1
2.56963,0,8.96751,257,1
3.8753,0,10.5784,424,1
1.30551,0,8.82107,201,1
2.24883,0,9.26041,257,1
4.52449,0,10.8462,512,1
3.05982,0,9.99264,371,1
2.2422,0,9.8033,259,1
1.5285,0,8.82107,199,1
2.16097,0,9.36396,245,1
2.20485,0,9.11396,272,1
2.6485,0,9.69975,317,1
3.83892,0,10.1391,398,1
3.05533,0,10.0962,362,1
2.59508,0,9.69975,327,1
3.92437,0,10.3462,448,1
1.98831,0,9.40685,283,1
2.67271,0,9.5533,298,1
2.64047,0,9.65685,305,1
3.93733,0,10.8713,480,1
1.28372,0,8.92462,189,1
2.1816,0,9.26041,239,1
3.78377,0,10.2855,424,1
1.5966,0,8.67462,202,1
1.92419,0,9.36396,255,1
3.06524,0,9.69975,362,1
2.75824,0,9.90685,315,1
3.69402,0,10.0962,432,1
2.34596,0,9.90685,319,1
4.08085,0,11.0178,477,1
2.49057,0,9.69975,287,1
2.61197,0,9.90685,311,1
2.46721,0,9.69975,316,1
1.92165,0,8.96751,230,1
3.79193,0,9.5533,434,1
1.63516,0,9.11396,224,1
5.05639,0,11.0178,538,1
1.77085,0,9.26041,247,1
2.21352,0,9.40685,253,1
4.43578,0,11.0178,480,1
3.33717,0,10.682,439,1
2.89868,0,9.99264,382,1
3.46806,0,10.1391,429,1
2.85654,0,9.69975,359,1
1.96973,0,9.26041,245,1
4.74788,0,10.7855,539,1
2.92233,0,9.69975,377,1
4.01768,0,10.7249,496,1
2.42726,0,9.26041,322,1
2.27093,0,9.94975,271,1
4.15508,0,10.0533,449,1
2.42811,0,9.40685,299,1
3.37006,0,9.90685,404,1
2.06997,0,9.5533,271,1
1.28579,0,8.92462,187,1
3.07538,0,10.1569,355,1
2.80927,0,9.69975,335,1
1.52292,0,8.96751,198,1
3.2791,0,9.40685,338,1
3.73081,0,10.5784,466,1
1.98059,0,9.36396,242,1
3.45655,0,10.0962,394,1
2.76677,0,9.5533,335,1
1.36993,0,8.82107,192,1
2.29749,0,8.96751,219,1
1.95523,0,9.11396,229,1
4.54733,0,10.8713,530,1
3.15165,0,10.2855,397,1
3.5714,0,9.69975,440,1
5.23772,0,11.4142,617,1
3.65747,0,9.99264,422,1
2.5926,0,9.5533,329,1
2.72903,0,9.8033,326,1
1.51567,0,8.77817,196,1
3.22854,0,9.69975,333,1
2.35598,0,8.96751,272,1
3.49382,0,10.5784,432,1
3.26746,0,10.2855,388,1
2.72857,0,9.5533,340,1
3.88693,0,10.682,464,1
2.49131,0,9.51041,306,1
0.79857,0,8.77817,149,1
0.92357,0,8.77817,152,1
4.95426,0,10.5784,501,1
5.16922,0,11.3107,591,1
1.4902,0,8.92462,201,1
3.78063,0,10.1997,459,1
3.37542,0,9.99264,407,1
1.82143,0,9.26041,228,1
4.4318,0,10.1391,465,1
1.59144,0,9.21751,225,1
3.41615,0,9.5533,330,1
2.74937,0,9.5533,266,1
2.43432,0,9.26041,256,1
4.80253,0,10.432,525,1
2.50869,0,9.5533,330,1
2.78396,0,9.84619,349,1
2.67934,0,9.26041,293,1
3.35123,0,10.1391,391,1
4.98847,0,11.2249,597,1
3.85972,0,10.5784,478,1
1.91463,0,8.82107,228,1
1.79644,0,8.96751,230,1
1.13742,0,9.07107,163,1
2.29729,0,8.96751,255,1
3.12457,0,10.3033,364,1
3.6544,0,9.69975,443,1
2.16479,0,9.32107,255,1
1.55894,0,9.26041,220,1
2.63122,0,9.69975,330,1
2.08364,0,9.11396,254,1
1.71906,0,8.67462,208,1
3.37904,0,9.84619,371,1
3.59825,0,10.432,433,1
2.5072,0,9.11396,298,1
2.40967,0,9.26041,293,1
0.38881,0,8.63173,121,1
3.22187,0,9.94975,389,1
2.01296,0,9.26041,278,1
2.14956,0,9.36396,277,1
3.43813,0,9.99264,410,1
3.40409,0,9.99264,411,1
3.93885,0,10.7604,443,1
0.48542,0,8.52817,126,1
4.29418,0,10.432,517,1
3.00169,0,10.1391,392,1
0.77666,0,9.07107,157,1
0.52856,0,8.52817,130,1
2.74888,0,9.99264,351,1
3.82002,0,10.432,444,1
1.26105,0,9.11396,216,1
3.04251,0,9.84619,357,1
3.88225,0,10.2855,486,1
2.09682,0,9.11396,259,1
4.2347,0,10.7855,558,1
4.2762,0,10.6391,507,1
1.00102,0,8.82107,167,1
2.67354,0,9.69975,321,1
3.58601,0,10.1391,427,1
1.78021,0,9.11396,214,1
3.45873,0,9.5533,357,1
2.81686,0,9.84619,335,1
1.73157,0,8.67462,195,1
3.9235,0,10.1391,403,1
1.82149,0,8.96751,226,1
2.94849,0,9.46751,365,1
2.7653,0,9.5533,341,1
3.84836,0,10.5784,474,1
1.4356,0,8.96751,189,1
2.57257,0,8.96751,256,1
3.10542,0,9.90685,330,1
1.81432,0,9.26041,228,1
4.14711,0,10.7855,483,1
2.41651,0,9.51041,287,1
1.90092,0,9.11396,230,1
2.93703,0,9.40685,353,1
2.13262,0,9.5533,278,1
3.24372,0,9.5533,383,1
2.66198,0,9.69975,334,1
4.55564,0,11.1642,522,1
2.5425,0,9.76041,309,1
1.81863,0,9.57107,240,1
3.65485,0,10.1391,447,1
2.03059,0,9.11396,254,1
2.69773,0,9.26041,327,1
3.65909,0,10.6391,438,1
2.98049,0,10.1391,373,1
1.55438,0,9.21751,208,1
1.79358,0,9.51041,228,1
4.23498,0,10.432,507,1
3.13297,0,9.5533,364,1
1.93,0,9.11396,237,1
4.36718,0,10.432,455,1
2.85314,0,9.84619,355,1
2.24458,0,9.26041,262,1
3.63417,0,10.7855,424,1
3.91176,0,10.8713,513,1
3.46862,0,10.6391,426,1
2.71348,0,9.84619,344,1
1.8744,0,8.96751,226,1
2.89635,0,9.5533,350,1
2.4989,0,9.5533,309,1
3.59438,0,10.0962,392,1
1.82359,0,8.82107,194,1
0.81824,0,8.77817,129,1
2.58789,0,9.26041,303,1
2.41755,0,9.90685,319,1
4.27395,0,10.8713,529,1
2.26328,0,9.36396,263,1
2.89482,0,9.5533,335,1
4.11582,0,11.0178,487,1
2.58782,0,9.40685,334,1
1.60585,0,9.11396,218,1
1.98383,0,9.26041,240,1
2.02748,0,8.82107,226,1
3.58679,0,10.2855,395,1
2.29424,0,9.65685,317,1
3.41164,0,9.65685,392,1
2.86528,0,9.5533,347,1
2.85637,0,9.65685,343,1
4.57302,0,10.2855,512,1
3.67452,0,10.2855,427,1
3.42964,0,9.69975,430,1
2.59351,0,9.69975,328,1
3.63841,0,9.84619,423,1
2.41674,0,9.26041,286,1
3.03738,0,9.69975,352,1
1.76339,0,8.82107,210,1
1.76581,0,9.26041,209,1
4.1524,0,10.5784,479,1
0.68206,0,8.52817,118,1
1.83478,0,8.96751,209,1
2.89065,0,9.40685,342,1
1.1306,0,9.07107,175,1
2.32255,0,9.40685,269,1
2.93381,0,9.5533,329,1
3.41807,0,9.69975,382,1
3.02049,0,9.94975,307,1
2.50761,0,9.5533,319,1
1.60661,0,8.82107,210,1
3.81754,0,9.84619,444,1
3.19899,0,9.99264,373,1
3.55802,0,10.2855,454,1
3.73274,0,10.1391,411,1
2.15814,0,9.11396,254,1
2.7632,0,9.40685,325,1
1.67895,0,8.96751,226,1
2.16737,0,9.26041,244,1
2.56029,0,9.07107,271,1
2.73855,0,10.1997,426,1
1.04919,0,8.96751,191,1
1.67019,0,9.40685,263,1
1.81429,0,9.65685,286,1
2.53969,0,9.90686,399,1
3.2353,0,9.99264,495,1
2.80973,0,10.5784,443,1
1.80412,0,9.11396,275,1
2.58419,0,10.4497,422,1
2.03738,0,9.46751,338,1
2.31283,0,9.90685,387,1
2.15199,0,9.26041,323,1
1.99255,0,9.40685,305,1
3.0405,0,10.1391,460,1
2.03718,0,10.0533,342,1
2.39982,0,9.69975,361,1
2.05478,0,9.69975,326,1
1.5724,0,9.51041,235,1
2.3406,0,9.5533,367,1
2.68738,0,10.2855,406,1
3.5492,0,10.8713,535,1
1.47845,0,8.82107,184,1
2.55488,0,10.0533,361,1
3.40859,0,11.2249,489,1
2.70811,0,10.432,386,1
1.67207,0,9.65685,277,1
1.83874,0,9.5533,285,1
3.82526,0,10.1391,547,1
2.91177,0,10.7249,447,1
2.59715,0,9.84619,409,1
3.16007,0,10.2855,491,1
2.08442,0,9.5533,320,1
2.14147,0,9.90685,341,1
1.44654,0,9.11396,239,1
3.48679,0,10.8713,512,1
2.41683,0,9.65685,355,1
3.15819,0,10.8713,475,1
2.16608,0,9.84619,341,1
1.45537,0,8.96751,219,1
2.97032,0,10.432,470,1
1.45819,0,9.26041,230,1
2.09877,0,9.26041,308,1
1.25254,0,9.32107,232,1
1.70378,0,9.26041,258,1
1.72282,0,9.46751,285,1
2.85248,0,9.69975,418,1
3.06186,0,10.3462,468,1
2.37586,0,10.432,376,1
1.67543,0,9.61396,279,1
2.96572,0,10.1391,438,1
2.72375,0,10.7249,423,1
2.2858,0,9.40685,364,1
2.03465,0,9.5533,339,1
1.31653,0,9.40685,236,1
3.06318,0,10.5784,452,1
1.13867,0,8.67462,192,1
2.33545,0,10.0533,373,1
1.93047,0,9.5533,293,1
