2.81039,0,9.84619,401,1
2.18994,0,9.69975,321,1
1.86607,0,9.5533,322,1
1.81027,0,9.40685,319,1
1.4451,0,9.11396,234,1
1.98328,0,9.99264,334,1
2.20615,0,10.1391,350,1
2.59796,0,9.69975,359,1
2.85641,0,9.84619,390,1
3.28054,0,10.432,428,1
2.51426,0,9.99264,354,1
3.62006,0,10.1391,458,1
2.36995,0,9.84619,347,1
3.27436,0,10.432,418,1
2.22542,0,9.11396,306,1
2.98592,0,9.90685,408,1
1.70592,0,8.96751,253,1
3.78035,0,10.6997,484,1
0.99464,0,8.96751,179,1
3.6707,0,10.5784,457,1
2.67212,0,9.69975,345,1
3.00073,0,10.1391,409,1
2.33273,0,9.76041,309,1
2.29134,0,9.65685,308,1
3.31248,0,9.69975,428,1
2.93863,0,10.5784,433,1
2.75033,0,10.1997,396,1
3.20153,0,9.84619,424,1
1.58775,0,8.96751,195,1
2.78051,0,10.1391,371,1
0.22748,0,8.48528,120,1
3.26266,0,10.3462,453,1
2.3619,0,9.65686,330,1
2.92474,0,9.5533,395,1
3.01014,0,10.432,426,1
2.74524,0,9.40685,385,1
2.48952,0,9.76041,324,1
1.32443,0,8.82107,193,1
2.18256,0,9.40685,255,1
2.1186,0,9.51041,275,1
1.98167,0,9.32107,272,1
2.71569,0,9.84619,350,1
2.05296,0,9.65685,275,1
2.40934,0,10.1997,343,1
2.44338,0,9.5533,342,1
2.4397,0,10.2855,381,1
2.60594,0,9.5533,334,1
2.13367,0,8.96751,259,1
2.56141,0,9.5533,341,1
3.53125,0,10.3462,420,1
2.0203,0,9.26041,271,1
1.97885,0,9.40685,269,1
1.32205,0,8.82107,161,1
4.07794,0,11.0178,545,1
3.02443,0,10.8284,425,1
1.74915,0,9.11396,247,1
4.03326,0,11.0178,543,1
3.1569,0,10.2855,421,1
0.93224,0,8.77817,143,1
2.64696,0,9.5533,322,1
2.62636,0,9.40685,361,1
2.50477,0,9.76041,332,1
2.69838,0,10.1391,356,1
3.04677,0,9.99264,428,1
3.2346,0,9.69975,443,1
2.28844,0,9.5533,284,1
1.44985,0,9.11396,234,1
2.92881,0,9.5533,394,1
2.2858,0,9.40685,310,1
3.80355,0,10.2855,510,1
2.83534,0,9.69975,368,1
2.55076,0,9.8033,344,1
2.92404,0,10.0962,382,1
1.44507,0,8.82107,199,1
2.19538,0,9.65685,286,1
3.77673,0,10.1997,493,1
3.13092,0,10.3033,357,1
2.1455,0,9.26041,256,1
3.95584,0,10.2855,463,1
2.04972,0,8.82107,231,1
4.48974,0,10.1391,457,1
2.15511,0,9.40685,261,1
2.88418,0,9.40685,305,1
3.14224,0,9.5533,346,1
2.77803,0,9.94975,350,1
1.85855,0,9.40685,245,1
2.55591,0,9.8033,276,1
5.14402,0,10.5784,574,1
4.36291,0,10.1391,473,1
2.38771,0,9.11396,270,1
3.64869,0,10.6391,467,1
3.70395,0,10.8713,442,1
4.58456,0,10.8713,513,1
2.5798,0,9.90685,323,1
4.27064,0,10.932,477,1
2.46561,0,9.69975,292,1
3.5998,0,10.5784,417,1
2.37106,0,9.5533,308,1
1.27429,0,8.82107,176,1
3.00226,0,9.26041,332,1
2.49383,0,9.40685,290,1
2.17411,0,8.96751,234,1
2.55158,0,9.40685,318,1
3.74292,0,10.432,443,1
3.0478,0,10.1391,377,1
3.57734,0,9.5533,373,1
2.43976,0,9.8033,299,1
2.9099,0,9.76041,361,1
1.7826,0,8.96751,217,1
3.69859,0,9.99264,410,1
3.7555,0,9.84619,422,1
2.98808,0,10.5784,397,1
1.09186,0,8.82107,194,1
3.41854,0,9.5533,349,1
2.5815,0,9.26041,284,1
3.26697,0,10.0533,357,1
5.35244,0,11.1642,593,1
3.57228,0,10.1391,434,1
1.56309,0,8.96751,201,1
4.53376,0,10.8713,609,1
2.3331,0,9.26041,289,1
3.99816,0,10.7249,476,1
1.21624,0,8.82107,172,1
2.9619,0,9.5533,308,1
3.94014,0,10.4926,408,1
4.06272,0,10.7249,513,1
3.60802,0,9.99264,433,1
1.41679,0,9.11396,195,1
2.77988,0,9.84619,305,1
2.79986,0,9.69975,305,1
1.7395,0,9.26041,249,1
3.4129,0,10.5962,396,1
2.04882,0,9.11396,267,1
3.77813,0,10.2855,442,1
2.85134,0,9.40685,342,1
2.85239,0,9.40685,314,1
1.83552,0,8.82107,228,1
3.11765,0,9.5533,360,1
2.18144,0,9.11396,272,1
3.7107,0,9.84619,421,1
4.52173,0,11.0178,538,1
3.44803,0,10.5784,445,1
3.3393,0,10.1391,386,1
2.1001,0,8.96751,251,1
3.78475,0,9.84619,423,1
2.83207,0,9.40685,315,1
0.84816,0,8.52817,144,1
4.55805,0,10.8713,513,1
3.47948,0,10.432,426,1
2.9685,0,9.5533,345,1
2.48248,0,9.11396,303,1
3.16031,0,10.4926,385,1
2.31347,0,8.96751,278,1
2.46091,0,8.96751,285,1
1.51065,0,8.82107,177,1
1.173,0,8.67462,175,1
1.83609,0,8.96751,196,1
2.34515,0,9.51041,245,1
4.76208,0,11.1642,527,1
4.01463,0,10.3462,435,1
1.63501,0,9.36396,229,1
1.91733,0,8.67462,226,1
1.40313,0,8.96751,189,1
2.66755,0,9.40685,297,1
2.17679,0,8.82107,240,1
3.39481,0,9.40685,384,1
2.35632,0,9.5533,278,1
3.38494,0,9.84619,380,1
3.72876,0,10.7426,440,1
2.32243,0,9.40685,278,1
2.49532,0,8.96751,253,1
2.36443,0,9.11396,283,1
3.65214,0,10.1391,416,1
3.10194,0,9.84619,366,1
3.07633,0,9.99264,338,1
2.73759,0,9.69975,335,1
4.50584,0,10.7249,536,1
3.13284,0,9.69975,392,1
1.94204,0,9.5533,278,1
2.20325,0,8.96751,237,1
4.27279,0,10.5784,488,1
2.78765,0,9.99264,358,1
3.26773,0,10.5784,423,1
3.67893,0,10.1391,445,1
1.73058,0,9.26041,244,1
2.96506,0,9.5533,337,1
1.40569,0,9.21751,198,1
3.30899,0,9.5533,369,1
2.88665,0,9.99264,340,1
2.48112,0,9.40685,302,1
3.7713,0,10.7249,433,1
1.7807,0,9.65685,262,1
3.57938,0,10.1391,422,1
2.24981,0,9.51041,286,1
2.47451,0,9.40685,301,1
4.25452,0,10.2855,492,1
2.3021,0,9.11396,290,1
3.50817,0,10.2855,401,1
2.5253,0,9.90685,317,1
1.70677,0,8.92462,198,1
4.22338,0,10.3462,450,1
2.09681,0,9.11396,253,1
3.94694,0,10.432,438,1
1.88433,0,8.96751,202,1
4.40972,0,10.1391,486,1
3.30822,0,9.99264,385,1
0.64341,0,8.38173,146,1
4.55472,0,10.2855,497,1
3.59481,0,10.2855,427,1
2.58443,0,9.69975,336,1
3.79207,0,10.2855,459,1
2.60524,0,9.40685,323,1
1.70616,0,9.36396,249,1
3.00918,0,9.5533,366,1
3.07382,0,9.5533,340,1
4.14885,0,10.1391,441,1
1.4142,0,8.96751,183,1
4.23845,0,10.8713,479,1
3.19213,0,9.99264,382,1
2.18161,0,9.11396,266,1
3.31278,0,9.99264,384,1
3.77065,0,10.0533,469,1
3.20336,0,9.84619,448,1
4.0325,0,10.2855,475,1
1.89187,0,9.21751,246,1
3.78579,0,10.5784,399,1
2.85812,0,9.84619,337,1
4.24569,0,10.6997,490,1
3.15241,0,10.5962,406,1
3.13131,0,10.1391,396,1
0.59849,0,8.82107,133,1
2.84708,0,9.5533,329,1
3.64316,0,9.90685,404,1
4.11614,0,10.7249,482,1
3.50767,0,10.2426,426,1
2.37008,0,9.36396,308,1
3.36361,0,9.69975,378,1
3.68229,0,10.4069,417,1
2.44764,0,9.5533,307,1
3.77842,0,10.1391,436,1
3.81705,0,10.2855,463,1
2.84715,0,9.69975,356,1
2.68885,0,9.5533,318,1
2.80633,0,9.26041,294,1
3.7587,0,10.1391,438,1
3.00751,0,10.1569,377,1
2.15921,0,9.40685,264,1
1.16557,0,8.52817,155,1
1.28833,0,8.67462,177,1
2.56858,0,9.5533,310,1
3.03926,0,9.82107,362,1
3.05743,0,9.84619,338,1
3.71205,0,10.1391,439,1
3.88241,0,10.432,465,1
1.1619,0,8.77817,181,1
3.20952,0,9.84619,373,1
2.55922,0,9.40685,320,1
2.36238,0,9.26041,267,1
2.61336,0,9.26041,322,1
4.49699,0,10.7175,514,1
3.19146,0,9.69975,365,1
1.3617,0,8.96751,202,1
2.75311,0,9.61396,312,1
3.64257,0,10.1391,423,1
2.44878,0,9.26041,289,1
2.05959,0,8.96751,223,1
2.18294,0,9.26041,246,1
2.86717,0,9.5533,308,1
4.38497,0,10.7249,549,1
2.00337,0,8.96751,256,1
3.77728,0,9.84619,404,1
2.36162,0,9.26041,284,1
3.33392,0,9.84619,419,1
3.10697,0,9.99264,410,1
2.44445,0,9.5533,293,1
3.27099,0,10.0962,386,1
4.2463,0,10.6391,476,1
1.93884,0,8.82107,206,1
3.94275,0,10.2855,434,1
1.18978,0,8.82107,198,1
3.39777,0,10.0962,395,1
3.4762,0,9.69975,421,1
3.7137,0,10.2855,397,1
3.0193,0,9.90685,399,1
4.16106,0,10.6997,524,1
1.65564,0,8.82107,197,1
2.47071,0,9.26041,296,1
2.46338,0,9.84619,277,1
3.11672,0,9.5533,351,1
4.50262,0,10.432,497,1
1.79593,0,9.07107,213,1
4.12758,0,10.2855,477,1
1.94626,0,9.36396,250,1
3.12954,0,10.1997,397,1
3.91404,0,10.8713,470,1
3.49155,0,10.4926,392,1
3.46096,0,9.99264,420,1
2.50011,0,9.65685,282,1
4.78241,0,10.8713,568,1
3.12154,0,9.84619,377,1
3.15292,0,9.61396,349,1
3.06704,0,10.1391,382,1
1.51554,0,8.82107,209,1
3.23401,0,9.84619,343,1
3.11333,0,10.1391,372,1
3.22885,0,10.3891,383,1
2.81092,0,9.84619,350,1
1.65446,0,9.11396,217,1
4.31812,0,10.1997,505,1
2.59777,0,9.5533,326,1
1.18955,0,8.67462,169,1
3.87884,0,10.682,404,1
3.75681,0,10.7249,467,1
3.2033,0,9.84619,398,1
2.77689,0,9.26041,301,1
1.73566,0,9.36396,212,1
2.8866,0,9.84619,336,1
2.63194,0,9.26041,325,1
2.75631,0,9.46751,318,1
1.08771,0,8.82107,162,1
3.69353,0,10.432,416,1
3.89131,0,10.8713,484,1
2.57726,0,9.5533,381,1
3.20512,0,9.5533,379,1
3.58149,0,10.5784,432,1
1.75686,0,8.96751,208,1
3.54106,0,10.2855,413,1
2.68437,0,10.0711,360,1
3.06899,0,9.40685,334,1
3.05206,0,9.76041,348,1
3.0306,0,9.76041,355,1
2.50625,0,9.84619,331,1
2.20361,0,9.40685,262,1
3.53522,0,10.3462,416,1
3.60299,0,10.2855,418,1
3.05733,0,9.84619,394,1
4.84673,0,10.7249,542,1
3.20819,0,10.2855,391,1
2.15865,0,9.26041,270,1
2.61627,0,9.40685,323,1
2.45965,0,9.5533,315,1
2.49865,0,10.2426,315,1
2.92103,0,9.40685,338,1
3.49104,0,10.1391,399,1
0.72444,0,8.38173,133,1
5.08818,0,10.8713,610,1
2.97514,0,10.2855,388,1
2.76021,0,9.84619,360,1
2.37406,0,9.5533,294,1
3.52535,0,10.1391,400,1
4.37129,0,10.7249,513,1
1.90074,0,9.51041,253,1
3.75274,0,9.99264,397,1
3.14381,0,10.5784,420,1
4.34965,0,10.7249,549,1
2.21691,0,9.40685,319,1
2.36669,0,9.5533,307,1
0.32999,0,8.38173,112,1
2.09175,0,8.82107,239,1
2.31877,0,9.26041,248,1
2.25405,0,9.11396,271,1
3.26599,0,9.5533,362,1
4.54743,0,10.1391,465,1
3.15984,0,10.1391,394,1
3.31462,0,10.4926,439,1
1.87195,0,8.96751,202,1
2.60615,0,9.11396,240,1
2.46054,0,10.0104,315,1
4.19849,0,10.1391,492,1
1.83771,0,9.26041,225,1
4.64093,0,10.932,514,1
1.97305,0,8.82107,246,1
2.72184,0,9.51041,307,1
2.99927,0,10.0962,369,1
2.02091,0,9.36396,247,1
4.82012,0,10.8713,550,1
2.37458,0,9.11396,284,1
2.67817,0,9.5533,282,1
1.86808,0,9.26041,247,1
1.74712,0,8.82107,213,1
3.55696,0,10.0962,441,1
3.06696,0,9.40685,337,1
3.66908,0,10.1391,414,1
3.93575,0,10.432,488,1
3.78011,0,10.5784,479,1
2.8569,0,9.40685,347,1
2.70945,0,9.5533,326,1
3.89587,0,10.432,473,1
3.48229,0,10.3033,396,1
2.7892,0,9.40685,374,1
1.91022,0,9.46751,232,1
2.26349,0,9.5533,281,1
1.5365,0,9.11396,190,1
3.29534,0,9.40685,309,1
3.02824,0,9.84619,353,1
3.30436,0,9.5533,387,1
3.85641,0,10.5533,446,1
3.82148,0,10.7855,475,1
0.83426,0,8.92462,150,1
3.62426,0,9.84619,422,1
3.04137,0,9.69975,354,1
2.49927,0,8.96751,281,1
3.589,0,10.3462,437,1
3.00499,0,9.5533,390,1
2.85116,0,9.5533,355,1
1.89179,0,9.11396,242,1
4.00904,0,11.0178,491,1
2.77395,0,9.26041,310,1
1.40696,0,9.07107,186,1
3.67393,0,9.69975,422,1
4.99248,0,10.9926,588,1
2.04449,0,9.26041,270,1
3.10336,0,10.1391,351,1
1.87732,0,9.07107,216,1
1.74235,0,8.96751,212,1
3.59699,0,10.3462,425,1
4.41326,0,10.5533,511,1
2.26018,0,9.11396,291,1
2.4728,0,10.1391,309,1
2.36943,0,9.84619,317,1
3.60447,0,10.432,415,1
1.02028,0,8.67462,162,1
2.99594,0,9.69975,334,1
4.13653,0,10.8713,483,1
1.7914,0,8.96751,220,1
3.83585,0,10.432,437,1
0.26559,0,8.48528,122,1
2.5429,0,9.69975,319,1
3.90404,0,10.4926,472,1
2.17028,0,9.26041,277,1
2.33479,0,8.96751,274,1
2.99568,0,10.0533,338,1
1.69923,0,9.26041,226,1
3.36022,0,9.99264,368,1
3.37601,0,9.99264,371,1
3.28777,0,10.2855,406,1
3.63092,0,9.99264,435,1
1.83737,0,8.92462,248,1
3.2611,0,9.8462,397,1
3.06127,0,10.2855,390,1
1.56207,0,8.82107,196,1
3.38698,0,9.69975,382,1
4.43577,0,10.5533,512,1
3.18814,0,9.69975,402,1
2.27726,0,9.40685,272,1
2.21838,0,9.26041,269,1
3.14708,0,9.5533,336,1
3.21715,0,10.2855,381,1
3.95078,0,10.4926,450,1
3.11139,0,9.40685,376,1
1.51078,0,8.96751,215,1
2.85136,0,9.99264,374,1
2.31356,0,9.26041,268,1
4.21887,0,10.5784,478,1
2.61226,0,9.40685,327,1
1.79513,0,9.11396,247,1
3.84909,0,9.84619,411,1
1.47768,0,8.82107,193,1
3.63986,0,9.99264,360,1
2.24642,0,9.26041,271,1
1.95371,0,9.11396,239,1
2.99701,0,9.5533,341,1
3.42523,0,9.76041,400,1
2.85488,0,9.69975,341,1
1.58356,0,8.82107,224,1
2.05124,0,9.26041,276,1
1.81763,0,9.11396,222,1
3.1203,0,9.84619,356,1
3.0652,0,10.114,359,1
2.97034,0,9.84619,371,1
3.69259,0,10.4926,461,1
2.97791,0,10.2855,420,1
3.39837,0,9.69975,412,1
2.26002,0,9.5533,318,1
3.13457,0,9.99264,371,1
3.00865,0,9.5533,362,1
2.93334,0,9.69975,364,1
3.36738,0,9.84619,413,1
3.10304,0,10.432,381,1
3.07597,0,9.40685,398,1
3.86179,0,10.0533,443,1
1.71023,0,8.82107,205,1
2.91763,0,9.99264,357,1
3.66771,0,10.2855,433,1
3.98444,0,10.2426,485,1
3.1242,0,9.69975,368,1
2.34104,0,9.36396,287,1
1.83156,0,9.26041,227,1
2.87227,0,9.8033,361,1
3.5972,0,9.82107,433,1
2.4646,0,9.40685,318,1
4.27412,0,10.2855,483,1
2.48269,0,8.96751,266,1
4.66728,0,10.7249,562,1
2.57195,0,9.90685,344,1
3.0297,0,9.69975,374,1
2.66935,0,9.26041,296,1
3.13912,0,10.3462,398,1
1.40957,0,8.82107,184,1
2.74022,0,9.69975,329,1
2.32597,0,9.46751,264,1
3.71068,0,10.5784,424,1
