time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
2.762,0,36,0,649,0,3,2
,,,4,,-1,,
,,,12,,1,,
,,,29,,0,,
,,,40,,inf,,
,,,48,,0,,
,,,62,,0,,
,,,73,,0,,
,,,84,,0,,
,,,92,,0,,
,,,106,,0,,
,,,114,,1,,
,,,132,,0,,
,,,399,,-1,,
,,,414,,1,,
,,,429,,6.97109,,
,,,433,,0.04,,
,,,450,,0.2,,
,,,461,,0,,
,,,466,,0,,
,,,477,,0.4,,
,,,491,,0,,
,,,499,,2,,
,,,513,,0,,
,,,521,,-1,,
,,,535,,1,,
,,,543,,7.02664,,
,,,557,,0.02,,
,,,568,,0.0995381,,
,,,579,,-0.00783384,,
,,,587,,6.08684,,
,,,601,,0.2,,
,,,609,,-0.3927,,
,,,623,,3,,
,,,634,,0,,
,,,645,,-1,,
,,,,,1,,
,,,,,7.03393,,
,,,,,0.01333,,
,,,,,0.0663421,,
,,,,,0.00522125,,
,,,,,0.19635,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,4,,
,,,,,0,,
,,,,,12,,
,,,,,1,,
,,,,,6.96369,,
,,,,,0.053,,
,,,,,0.262251,,
,,,,,-0.0310369,,
,,,,,5.98869,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,5,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,6.98299,,
,,,,,0.03333,,
,,,,,0.166457,,
,,,,,0.00653848,,
,,,,,0.09815,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,6,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,7.05515,,
,,,,,0.00667,,
,,,,,0.0333115,,
,,,,,-0.00130847,,
,,,,,6.18504,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,7,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,6.93663,,
,,,,,0.04667,,
,,,,,0.23093,,
,,,,,0.02733,,
,,,,,0.2945,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,8,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,7.01843,,
,,,,,0.02667,,
,,,,,0.13147,,
,,,,,-0.0181838,,
,,,,,5.93959,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,9,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,7.05952,,
,,,,,0.00444,,
,,,,,0.0221936,,
,,,,,0.000435938,,
,,,,,0.0491,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,10,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,6.97003,,
,,,,,0.04444,,
,,,,,0.221622,,
,,,,,-0.0130686,,
,,,,,6.13594,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,11,,
,,,,,0,,
,,,,,-1,,
,,,,,1,,
,,,,,7.0017,,
,,,,,0.02444,,
,,,,,0.121319,,
,,,,,0.0119495,,
,,,,,0.24545,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,12,,
,,,,,4,,
,,,,,23,,
,,,,,2,,
,,,,,6.91709,,
,,,,,0.093,,
,,,,,0.453641,,
,,,,,-0.0890891,,
,,,,,5.98869,,
,,,,,0.4,,
,,,,,0,,
,,,,,13,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.94706,,
,,,,,0.073,,
,,,,,0.35523,,
,,,,,-0.0674255,,
,,,,,5.79234,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,14,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.94307,,
,,,,,0.06633,,
,,,,,0.327253,,
,,,,,-0.045297,,
,,,,,6.18504,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,15,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.93238,,
,,,,,0.106,,
,,,,,0.504203,,
,,,,,-0.136859,,
,,,,,5.69419,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,16,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.91869,,
,,,,,0.08633,,
,,,,,0.42344,,
,,,,,-0.0730961,,
,,,,,6.08684,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,17,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.95678,,
,,,,,0.05967,,
,,,,,0.293749,,
,,,,,-0.0419581,,
,,,,,5.89054,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,18,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.88597,,
,,,,,0.09967,,
,,,,,0.491172,,
,,,,,-0.0719134,,
,,,,,6.28319,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,19,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.94933,,
,,,,,0.07967,,
,,,,,0.382783,,
,,,,,-0.0865983,,
,,,,,5.64509,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,20,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.95789,,
,,,,,0.05744,,
,,,,,0.283616,,
,,,,,-0.0370617,,
,,,,,6.03779,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,21,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.92432,,
,,,,,0.09744,,
,,,,,0.470539,,
,,,,,-0.107871,,
,,,,,5.84144,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,22,,
,,,,,4,,
,,,,,-1,,
,,,,,2,,
,,,,,6.92425,,
,,,,,0.07744,,
,,,,,0.381815,,
,,,,,-0.054816,,
,,,,,6.23414,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,27,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.87603,,
,,,,,0.12633,,
,,,,,0.61483,,
,,,,,-0.131148,,
,,,,,6.08684,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,24,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.90293,,
,,,,,0.113,,
,,,,,0.54662,,
,,,,,-0.125478,,
,,,,,5.79234,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,25,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.898,,
,,,,,0.10633,,
,,,,,0.518642,,
,,,,,-0.103349,,
,,,,,6.18504,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,32,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.88323,,
,,,,,0.13744,,
,,,,,0.661928,,
,,,,,-0.165924,,
,,,,,5.84144,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,23,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.87532,,
,,,,,0.133,,
,,,,,0.64503,,
,,,,,-0.147141,,
,,,,,5.98869,,
,,,,,0.4,,
,,,,,0,,
,,,,,28,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.91099,,
,,,,,0.09967,,
,,,,,0.485138,,
,,,,,-0.10001,,
,,,,,5.89054,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,29,,
,,,,,12,,
,,,,,34,,
,,,,,3,,
,,,,,6.84466,,
,,,,,0.13967,,
,,,,,0.682561,,
,,,,,-0.129966,,
,,,,,6.28319,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,30,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.90608,,
,,,,,0.11967,,
,,,,,0.574172,,
,,,,,-0.144651,,
,,,,,5.64509,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,31,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.91182,,
,,,,,0.09744,,
,,,,,0.475005,,
,,,,,-0.0951139,,
,,,,,6.03779,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,26,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.89248,,
,,,,,0.146,,
,,,,,0.695593,,
,,,,,-0.194911,,
,,,,,5.69419,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,33,,
,,,,,12,,
,,,,,-1,,
,,,,,3,,
,,,,,6.88042,,
,,,,,0.11744,,
,,,,,0.573205,,
,,,,,-0.112868,,
,,,,,6.23414,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,34,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.75765,,
,,,,,0.17967,,
,,,,,0.882561,,
,,,,,-0.129966,,
,,,,,6.28319,,
,,,,,0.4,,
,,,,,0,,
,,,,,35,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.80705,,
,,,,,0.15967,,
,,,,,0.782099,,
,,,,,-0.1378,,
,,,,,6.08684,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,42,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.83449,,
,,,,,0.14411,,
,,,,,0.704755,,
,,,,,-0.12953,,
,,,,,0.0490997,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,37,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.75624,,
,,,,,0.19267,,
,,,,,0.944813,,
,,,,,-0.161003,,
,,,,,5.98869,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,44,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.78238,,
,,,,,0.16411,,
,,,,,0.80388,,
,,,,,-0.118016,,
,,,,,0.24545,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,39,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.83093,,
,,,,,0.14634,,
,,,,,0.715873,,
,,,,,-0.131274,,
,,,,,6.18504,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,40,,
,,,,,29,,
,,,,,45,,
,,,,,4,,
,,,,,6.72365,,
,,,,,0.18634,,
,,,,,0.913491,,
,,,,,-0.102636,,
,,,,,0.2945,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,41,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.80153,,
,,,,,0.16634,,
,,,,,0.814031,,
,,,,,-0.14815,,
,,,,,5.93959,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,36,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.81144,,
,,,,,0.153,,
,,,,,0.748903,,
,,,,,-0.124744,,
,,,,,0.19635,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,43,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.7588,,
,,,,,0.18411,,
,,,,,0.904184,,
,,,,,-0.143034,,
,,,,,6.13594,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,38,,
,,,,,29,,
,,,,,-1,,
,,,,,4,,
,,,,,6.76695,,
,,,,,0.173,,
,,,,,0.849019,,
,,,,,-0.123427,,
,,,,,0.0981497,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,45,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.5997,,
,,,,,0.22634,,
,,,,,1.10488,,
,,,,,-0.0445835,,
,,,,,0.2945,,
,,,,,0.4,,
,,,,,0,,
,,,,,46,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.66629,,
,,,,,0.20634,,
,,,,,1.01102,,
,,,,,-0.0812403,,
,,,,,0.0981496,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,47,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.6794,,
,,,,,0.19967,,
,,,,,0.975461,,
,,,,,-0.0783827,,
,,,,,0.490849,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,48,,
,,,,,40,,
,,,,,56,,
,,,,,5,,
,,,,,6.5803,,
,,,,,0.23934,,
,,,,,1.17346,,
,,,,,-0.0562151,,
,,,,,6.28319,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,49,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.61661,,
,,,,,0.21967,,
,,,,,1.07088,,
,,,,,-0.0480626,,
,,,,,0.39265,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,53,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.70955,,
,,,,,0.19078,,
,,,,,0.934602,,
,,,,,-0.0957766,,
,,,,,0.3436,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,51,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.56533,,
,,,,,0.23301,,
,,,,,1.12655,,
,,,,,-0.00945243,,
,,,,,0.589,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,52,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.65279,,
,,,,,0.21301,,
,,,,,1.04458,,
,,,,,-0.0818762,,
,,,,,6.23408,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,50,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.70362,,
,,,,,0.19301,,
,,,,,0.945748,,
,,,,,-0.0942189,,
,,,,,0.19635,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,54,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.59415,,
,,,,,0.23078,,
,,,,,1.12937,,
,,,,,-0.0508134,,
,,,,,0.14725,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,55,,
,,,,,40,,
,,,,,-1,,
,,,,,5,,
,,,,,6.64154,,
,,,,,0.21078,,
,,,,,1.02612,,
,,,,,-0.0559866,,
,,,,,0.53995,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,56,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.50165,,
,,,,,0.27934,,
,,,,,1.37346,,
,,,,,-0.0562151,,
,,,,,6.28319,,
,,,,,0.4,,
,,,,,0,,
,,,,,57,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.54704,,
,,,,,0.25934,,
,,,,,1.273,,
,,,,,-0.0640489,,
,,,,,6.08684,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,58,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.54962,,
,,,,,0.25267,,
,,,,,1.2398,,
,,,,,-0.0509938,,
,,,,,0.19635,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,59,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.50396,,
,,,,,0.29234,,
,,,,,1.43571,,
,,,,,-0.087252,,
,,,,,5.98869,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,60,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.50929,,
,,,,,0.27267,,
,,,,,1.33992,,
,,,,,-0.0496767,,
,,,,,0.0981497,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,61,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.56797,,
,,,,,0.24601,,
,,,,,1.20677,,
,,,,,-0.0575236,,
,,,,,6.18504,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,62,,
,,,,,48,,
,,,,,67,,
,,,,,6,,
,,,,,6.46809,,
,,,,,0.28601,,
,,,,,1.40439,,
,,,,,-0.0288851,,
,,,,,0.2945,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,63,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.5432,,
,,,,,0.26601,,
,,,,,1.30493,,
,,,,,-0.0743989,,
,,,,,5.93959,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,64,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.57102,,
,,,,,0.24378,,
,,,,,1.19565,,
,,,,,-0.0557791,,
,,,,,0.0490997,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,65,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.50416,,
,,,,,0.28378,,
,,,,,1.39508,,
,,,,,-0.0692838,,
,,,,,6.13594,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,66,,
,,,,,48,,
,,,,,-1,,
,,,,,6,,
,,,,,6.52264,,
,,,,,0.26378,,
,,,,,1.29478,,
,,,,,-0.0442656,,
,,,,,0.24545,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,71,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.36625,,
,,,,,0.31934,,
,,,,,1.56178,,
,,,,,0.025688,,
,,,,,0.39265,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,68,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.41433,,
,,,,,0.30601,,
,,,,,1.50192,,
,,,,,-0.00748967,,
,,,,,0.0981496,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,69,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.42575,,
,,,,,0.29934,,
,,,,,1.46636,,
,,,,,-0.00463213,,
,,,,,0.490849,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,70,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.33496,,
,,,,,0.33901,,
,,,,,1.66436,,
,,,,,0.0175355,,
,,,,,6.28319,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,67,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.35078,,
,,,,,0.32601,,
,,,,,1.59578,,
,,,,,0.0291671,,
,,,,,0.2945,,
,,,,,0.4,,
,,,,,0,,
,,,,,72,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.44919,,
,,,,,0.29268,,
,,,,,1.43665,,
,,,,,-0.0204682,,
,,,,,0.19635,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,73,,
,,,,,62,,
,,,,,78,,
,,,,,7,,
,,,,,6.31623,,
,,,,,0.33268,,
,,,,,1.61744,,
,,,,,0.0642982,,
,,,,,0.589,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,74,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.40236,,
,,,,,0.31268,,
,,,,,1.53548,,
,,,,,-0.00812559,,
,,,,,6.23408,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,75,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.45468,,
,,,,,0.29045,,
,,,,,1.4255,,
,,,,,-0.022026,,
,,,,,0.3436,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,76,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.34658,,
,,,,,0.33045,,
,,,,,1.62026,,
,,,,,0.0229372,,
,,,,,0.14725,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,77,,
,,,,,62,,
,,,,,-1,,
,,,,,7,,
,,,,,6.38942,,
,,,,,0.31045,,
,,,,,1.51702,,
,,,,,0.017764,,
,,,,,0.53995,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,78,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.17104,,
,,,,,0.37268,,
,,,,,1.78374,,
,,,,,0.175404,,
,,,,,0.589,,
,,,,,0.4,,
,,,,,0,,
,,,,,79,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.24691,,
,,,,,0.35268,,
,,,,,1.70456,,
,,,,,0.113081,,
,,,,,0.39265,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,80,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.26606,,
,,,,,0.34601,,
,,,,,1.66971,,
,,,,,0.105495,,
,,,,,0.785349,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,81,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.13871,,
,,,,,0.38568,,
,,,,,1.85275,,
,,,,,0.184179,,
,,,,,0.2945,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,82,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.19287,,
,,,,,0.36601,,
,,,,,1.75222,,
,,,,,0.162207,,
,,,,,0.68715,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,83,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.29248,,
,,,,,0.33935,,
,,,,,1.64587,,
,,,,,0.0817157,,
,,,,,0.490849,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,84,,
,,,,,73,,
,,,,,89,,
,,,,,8,,
,,,,,6.13868,,
,,,,,0.37935,,
,,,,,1.79428,,
,,,,,0.215311,,
,,,,,0.8835,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,85,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.22798,,
,,,,,0.35935,,
,,,,,1.73686,,
,,,,,0.122214,,
,,,,,0.2454,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,86,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.29991,,
,,,,,0.33712,,
,,,,,1.63566,,
,,,,,0.0769898,,
,,,,,0.638099,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,87,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.16057,,
,,,,,0.37712,,
,,,,,1.80898,,
,,,,,0.176549,,
,,,,,0.44175,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,88,,
,,,,,73,,
,,,,,-1,,
,,,,,8,,
,,,,,6.2237,,
,,,,,0.35712,,
,,,,,1.71168,,
,,,,,0.14163,,
,,,,,0.83445,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,89,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,5.97965,,
,,,,,0.41935,,
,,,,,1.92117,,
,,,,,0.369904,,
,,,,,0.8835,,
,,,,,0.4,,
,,,,,0,,
,,,,,90,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.0604,,
,,,,,0.39935,,
,,,,,1.86349,,
,,,,,0.28728,,
,,,,,0.68715,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,91,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.08547,,
,,,,,0.39268,,
,,,,,1.83233,,
,,,,,0.269904,,
,,,,,1.07985,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,92,,
,,,,,84,,
,,,,,100,,
,,,,,9,,
,,,,,5.93396,,
,,,,,0.43235,,
,,,,,1.98466,,
,,,,,0.398331,,
,,,,,0.589,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,99,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.04122,,
,,,,,0.40379,,
,,,,,1.86201,,
,,,,,0.316668,,
,,,,,1.12895,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,97,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.12099,,
,,,,,0.38379,,
,,,,,1.80802,,
,,,,,0.232743,,
,,,,,0.932599,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,95,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,5.95286,,
,,,,,0.42602,,
,,,,,1.91967,,
,,,,,0.411151,,
,,,,,1.178,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,96,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.03635,,
,,,,,0.40602,,
,,,,,1.89175,,
,,,,,0.305396,,
,,,,,0.5399,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,94,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.11232,,
,,,,,0.38602,,
,,,,,1.81643,,
,,,,,0.24023,,
,,,,,0.785349,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,98,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,5.96391,,
,,,,,0.42379,,
,,,,,1.94499,,
,,,,,0.378326,,
,,,,,0.73625,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,93,,
,,,,,84,,
,,,,,-1,,
,,,,,9,,
,,,,,6.00571,,
,,,,,0.41268,,
,,,,,1.89483,,
,,,,,0.348125,,
,,,,,0.98165,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,100,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.79045,,
,,,,,0.47235,,
,,,,,2.15095,,
,,,,,0.509437,,
,,,,,0.589,,
,,,,,0.4,,
,,,,,0,,
,,,,,101,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.8656,,
,,,,,0.45235,,
,,,,,2.07177,,
,,,,,0.447113,,
,,,,,0.39265,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,108,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.9178,,
,,,,,0.43679,,
,,,,,2.00287,,
,,,,,0.411022,,
,,,,,0.638099,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,103,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.75935,,
,,,,,0.48535,,
,,,,,2.21996,,
,,,,,0.518212,,
,,,,,0.2945,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,104,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.81185,,
,,,,,0.46568,,
,,,,,2.11943,,
,,,,,0.496239,,
,,,,,0.68715,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,105,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.9105,,
,,,,,0.43902,,
,,,,,2.01308,,
,,,,,0.415748,,
,,,,,0.490849,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,106,,
,,,,,92,,
,,,,,111,,
,,,,,10,,
,,,,,5.7578,,
,,,,,0.47902,,
,,,,,2.16149,,
,,,,,0.549344,,
,,,,,0.8835,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,107,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.84716,,
,,,,,0.45902,,
,,,,,2.10407,,
,,,,,0.456246,,
,,,,,0.2454,,
,,,,,0.2667,,
,,,,,-0.6872,,
