time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
,,,,,102,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.88422,,
,,,,,0.44568,,
,,,,,2.03692,,
,,,,,0.439527,,
,,,,,0.785349,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,109,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.78045,,
,,,,,0.47679,,
,,,,,2.17619,,
,,,,,0.510582,,
,,,,,0.44175,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,110,,
,,,,,92,,
,,,,,-1,,
,,,,,10,,
,,,,,5.84219,,
,,,,,0.45679,,
,,,,,2.07889,,
,,,,,0.475663,,
,,,,,0.83445,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,111,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.59928,,
,,,,,0.51902,,
,,,,,2.28838,,
,,,,,0.703936,,
,,,,,0.8835,,
,,,,,0.4,,
,,,,,0,,
,,,,,112,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.67994,,
,,,,,0.49902,,
,,,,,2.2307,,
,,,,,0.621313,,
,,,,,0.68715,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,113,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.70464,,
,,,,,0.49235,,
,,,,,2.19954,,
,,,,,0.603936,,
,,,,,1.07985,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,114,,
,,,,,106,,
,,,,,122,,
,,,,,11,,
,,,,,5.5545,,
,,,,,0.53202,,
,,,,,2.35187,,
,,,,,0.732363,,
,,,,,0.589,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,115,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.6251,,
,,,,,0.51235,,
,,,,,2.26204,,
,,,,,0.682158,,
,,,,,0.98165,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,119,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.74015,,
,,,,,0.48346,,
,,,,,2.17523,,
,,,,,0.566775,,
,,,,,0.932599,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,117,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.57193,,
,,,,,0.52569,,
,,,,,2.28688,,
,,,,,0.745184,,
,,,,,1.178,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,118,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.65622,,
,,,,,0.50569,,
,,,,,2.25896,,
,,,,,0.639428,,
,,,,,0.5399,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,116,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.73155,,
,,,,,0.48569,,
,,,,,2.18364,,
,,,,,0.574262,,
,,,,,0.785349,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,120,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.58391,,
,,,,,0.52346,,
,,,,,2.3122,,
,,,,,0.712358,,
,,,,,0.73625,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,121,,
,,,,,106,,
,,,,,-1,,
,,,,,11,,
,,,,,5.66036,,
,,,,,0.50346,,
,,,,,2.22922,,
,,,,,0.6507,,
,,,,,1.12895,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,122,,
,,,,,114,,
,,,,,265,,
,,,,,12,,
,,,,,5.41312,,
,,,,,0.57202,,
,,,,,2.51816,,
,,,,,0.843469,,
,,,,,0.589,,
,,,,,0.4,,
,,,,,0,,
,,,,,123,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.48736,,
,,,,,0.55202,,
,,,,,2.43898,,
,,,,,0.781146,,
,,,,,0.39265,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,124,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.50532,,
,,,,,0.54535,,
,,,,,2.40413,,
,,,,,0.77356,,
,,,,,0.785349,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,350,,
,,,,,270,,
,,,,,210,,
,,,,,14,,
,,,,,5.37554,,
,,,,,0.58313,,
,,,,,2.56596,,
,,,,,0.871733,,
,,,,,0.539949,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,405,,
,,,,,132,,
,,,,,364,,
,,,,,13,,
,,,,,5.44627,,
,,,,,0.5609,,
,,,,,2.46069,,
,,,,,0.826432,,
,,,,,0.88355,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,127,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.53141,,
,,,,,0.53869,,
,,,,,2.38029,,
,,,,,0.749781,,
,,,,,0.490849,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,383,,
,,,,,372,,
,,,,,133,,
,,,,,14,,
,,,,,5.40044,,
,,,,,0.57423,,
,,,,,2.51967,,
,,,,,0.859914,,
,,,,,0.785349,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,129,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.46951,,
,,,,,0.55869,,
,,,,,2.47128,,
,,,,,0.790279,,
,,,,,0.2454,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,130,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.53856,,
,,,,,0.53646,,
,,,,,2.37008,,
,,,,,0.745055,,
,,,,,0.638099,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,131,,
,,,,,114,,
,,,,,-1,,
,,,,,12,,
,,,,,5.40368,,
,,,,,0.57646,,
,,,,,2.5434,,
,,,,,0.844614,,
,,,,,0.44175,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,132,,
,,,,,114,,
,,,,,397,,
,,,,,12,,
,,,,,5.4637,,
,,,,,0.55646,,
,,,,,2.4461,,
,,,,,0.809695,,
,,,,,0.83445,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,133,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00891,,
,,,,,0.57869,,
,,,,,2.65559,,
,,,,,1.03797,,
,,,,,0.8835,,
,,,,,0.4,,
,,,,,0,,
,,,,,415,,
,,,,,399,,
,,,,,166,,
,,,,,14,,
,,,,,5.30603,,
,,,,,0.59646,,
,,,,,2.56998,,
,,,,,0.96577,,
,,,,,0.6872,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,138,,
,,,,,128,,
,,,,,188,,
,,,,,13,,
,,,,,5.36296,,
,,,,,0.58536,,
,,,,,2.55085,,
,,,,,0.908295,,
,,,,,0.785349,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,136,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00891,,
,,,,,0.57869,,
,,,,,2.67682,,
,,,,,1.03441,,
,,,,,0.6479,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,209,,
,,,,,141,,
,,,,,144,,
,,,,,14,,
,,,,,5.27401,,
,,,,,0.60757,,
,,,,,2.60512,,
,,,,,1.00537,,
,,,,,1.17805,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,135,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,5.33599,,
,,,,,0.59202,,
,,,,,2.56675,,
,,,,,0.937969,,
,,,,,1.07985,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,139,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00891,,
,,,,,0.57869,,
,,,,,2.63372,,
,,,,,1.03723,,
,,,,,1.1191,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,140,,
,,,,,128,,
,,,,,155,,
,,,,,13,,
,,,,,5.28847,,
,,,,,0.60536,,
,,,,,2.62617,,
,,,,,0.973461,,
,,,,,0.5399,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,407,,
,,,,,132,,
,,,,,199,,
,,,,,13,,
,,,,,5.36675,,
,,,,,0.5809,,
,,,,,2.51873,,
,,,,,0.907609,,
,,,,,1.0799,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,142,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00891,,
,,,,,0.57869,,
,,,,,2.64737,,
,,,,,1.01559,,
,,,,,0.7657,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,143,,
,,,,,128,,
,,,,,-1,,
,,,,,13,,
,,,,,5.29173,,
,,,,,0.60313,,
,,,,,2.59643,,
,,,,,0.984733,,
,,,,,1.12895,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,144,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.65148,,
,,,,,1.04945,,
,,,,,0.98165,,
,,,,,0.4,,
,,,,,0,,
,,,,,145,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.64037,,
,,,,,1.03282,,
,,,,,0.94238,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,146,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.63666,,
,,,,,1.02727,,
,,,,,1.02092,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,147,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.6587,,
,,,,,1.06026,,
,,,,,0.92275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,148,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.64777,,
,,,,,1.0439,,
,,,,,1.00128,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,149,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.63296,,
,,,,,1.02174,,
,,,,,0.96202,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,150,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.65519,,
,,,,,1.05499,,
,,,,,1.04055,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,151,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.64407,,
,,,,,1.03836,,
,,,,,0.91293,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,152,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.63415,,
,,,,,1.0236,,
,,,,,1.00129,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,153,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.65395,,
,,,,,1.05314,,
,,,,,0.9522,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,154,,
,,,,,137,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0334101,,
,,,,,0.61202,,
,,,,,2.64283,,
,,,,,1.03651,,
,,,,,1.03074,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,155,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.66048,,
,,,,,0.994023,,
,,,,,0.5399,,
,,,,,0.4,,
,,,,,0,,
,,,,,156,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.66087,,
,,,,,0.993341,,
,,,,,0.46136,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,157,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.64876,,
,,,,,0.987609,,
,,,,,0.61844,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,158,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.67163,,
,,,,,1.00071,,
,,,,,0.481,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,159,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.65476,,
,,,,,0.990594,,
,,,,,0.55953,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,160,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.64944,,
,,,,,0.986493,,
,,,,,0.46138,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,161,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.6662,,
,,,,,0.997451,,
,,,,,0.5988,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,162,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.64904,,
,,,,,0.987171,,
,,,,,0.47118,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,163,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,5.27321,,
,,,,,0.6098,,
,,,,,2.64498,,
,,,,,0.985243,,
,,,,,0.589,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,164,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.66429,,
,,,,,0.996305,,
,,,,,0.51045,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,165,,
,,,,,140,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.60536,,
,,,,,2.66745,,
,,,,,0.999601,,
,,,,,0.63808,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,166,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.65975,,
,,,,,1.00609,,
,,,,,0.68715,,
,,,,,0.4,,
,,,,,0,,
,,,,,167,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.64572,,
,,,,,0.991537,,
,,,,,0.56934,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,168,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.64588,,
,,,,,1.00147,,
,,,,,0.8835,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,169,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.68176,,
,,,,,1.02012,,
,,,,,0.56935,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,170,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.64902,,
,,,,,0.998132,,
,,,,,0.72641,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,171,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,5.30096,,
,,,,,0.60536,,
,,,,,2.62449,,
,,,,,0.975465,,
,,,,,0.589,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,172,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.66826,,
,,,,,1.01663,,
,,,,,0.80495,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,173,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.663,,
,,,,,1.00166,,
,,,,,0.48099,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,406,,
,,,,,132,,
,,,,,177,,
,,,,,13,,
,,,,,5.29547,,
,,,,,0.6009,,
,,,,,2.60462,,
,,,,,0.965125,,
,,,,,0.6872,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,175,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.66743,,
,,,,,1.0107,,
,,,,,0.62825,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,176,,
,,,,,134,,
,,,,,-1,,
,,,,,14,,
,,,,,0.0222801,,
,,,,,0.59869,,
,,,,,2.65219,,
,,,,,1.00454,,
,,,,,0.83442,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,177,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.64443,,
,,,,,0.996621,,
,,,,,0.73625,,
,,,,,0.4,,
,,,,,0,,
,,,,,178,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.64494,,
,,,,,0.996029,,
,,,,,0.65771,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,179,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.64333,,
,,,,,0.997743,,
,,,,,0.85406,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,180,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.65406,,
,,,,,1.00535,,
,,,,,0.67735,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,181,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.66374,,
,,,,,1.015,,
,,,,,0.77551,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,182,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,5.29051,,
,,,,,0.6098,,
,,,,,2.64035,,
,,,,,0.99116,,
,,,,,0.638099,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,183,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.64937,,
,,,,,1.0011,,
,,,,,0.79515,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,184,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.6555,,
,,,,,1.00418,,
,,,,,0.59881,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,185,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,5.29837,,
,,,,,0.60757,,
,,,,,2.63094,,
,,,,,0.984987,,
,,,,,0.785349,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,186,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.64772,,
,,,,,0.999603,,
,,,,,0.7068,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,187,,
,,,,,174,,
,,,,,-1,,
,,,,,15,,
,,,,,0.0289602,,
,,,,,0.60313,,
,,,,,2.65018,,
,,,,,1.00345,,
,,,,,0.83443,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,188,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.66399,,
,,,,,1.02143,,
,,,,,0.785349,,
,,,,,0.4,,
,,,,,0,,
,,,,,189,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,5.28844,,
,,,,,0.60536,,
,,,,,2.62677,,
,,,,,0.973136,,
,,,,,0.589,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,190,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,5.31069,,
,,,,,0.59869,,
,,,,,2.59407,,
,,,,,0.958896,,
,,,,,0.981699,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,191,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.66957,,
,,,,,1.01378,,
,,,,,0.608649,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,192,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.64228,,
,,,,,1.00527,,
,,,,,0.86387,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,193,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,5.33765,,
,,,,,0.59203,,
,,,,,2.57533,,
,,,,,0.930923,,
,,,,,0.687199,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,194,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.64375,,
,,,,,1.01283,,
,,,,,0.962049,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,195,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.65667,,
,,,,,0.988395,,
,,,,,0.44175,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,196,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,5.34577,,
,,,,,0.5898,,
,,,,,2.56623,,
,,,,,0.924295,,
,,,,,0.834449,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,197,,
,,,,,138,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00891,,
,,,,,0.58536,,
,,,,,2.64783,,
,,,,,0.999718,,
,,,,,0.696999,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,137,,
,,,,,128,,
,,,,,144,,
,,,,,13,,
,,,,,5.25679,,
,,,,,0.61202,,
,,,,,2.62925,,
,,,,,1.01619,,
,,,,,0.98165,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,199,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01114,,
,,,,,0.58313,,
,,,,,2.63776,,
,,,,,1.02932,,
,,,,,0.932599,,
,,,,,0.4,,
,,,,,0,,
,,,,,200,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,5.29544,,
,,,,,0.60313,,
,,,,,2.60804,,
,,,,,0.976087,,
,,,,,0.73625,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,134,,
,,,,,128,,
,,,,,166,,
,,,,,13,,
,,,,,5.31401,,
,,,,,0.59869,,
,,,,,2.59791,,
,,,,,0.955346,,
,,,,,0.68715,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,202,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01114,,
,,,,,0.58313,,
,,,,,2.6444,,
,,,,,1.02257,,
,,,,,0.755899,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,203,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01114,,
,,,,,0.58313,,
,,,,,2.63636,,
,,,,,1.0384,,
,,,,,1.03075,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,204,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,5.34735,,
,,,,,0.5898,,
,,,,,2.56334,,
,,,,,0.926783,,
,,,,,0.834449,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,205,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01114,,
,,,,,0.58313,,
,,,,,2.63978,,
,,,,,1.05963,,
,,,,,1.1682,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,206,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,5.27142,,
,,,,,0.6098,,
,,,,,2.63537,,
,,,,,0.995567,,
,,,,,0.589,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,207,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,5.35601,,
,,,,,0.58757,,
,,,,,2.55532,,
,,,,,0.918893,,
,,,,,0.981699,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,208,,
,,,,,141,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01114,,
,,,,,0.58313,,
,,,,,2.65448,,
,,,,,1.03869,,
,,,,,0.814799,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,198,,
,,,,,138,,
,,,,,144,,
,,,,,14,,
,,,,,5.26909,,
,,,,,0.6098,,
,,,,,2.62819,,
,,,,,1.00253,,
,,,,,1.0308,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,210,,
,,,,,125,,
,,,,,-1,,
,,,,,13,,
,,,,,0.01301,,
,,,,,0.58502,,
,,,,,2.74028,,
,,,,,0.898686,,
,,,,,0.2945,,
,,,,,0.4,,
,,,,,0,,
,,,,,256,,
,,,,,218,,
,,,,,232,,
,,,,,14,,
,,,,,5.34397,,
,,,,,0.60279,,
,,,,,2.66898,,
,,,,,0.886369,,
,,,,,0.53995,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,218,,
,,,,,125,,
,,,,,254,,
,,,,,13,,
,,,,,5.38445,,
,,,,,0.58946,,
,,,,,2.60828,,
,,,,,0.859104,,
,,,,,0.3436,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,213,,
,,,,,125,,
,,,,,-1,,
,,,,,13,,
,,,,,0.01301,,
,,,,,0.58502,,
,,,,,2.7416,,
,,,,,0.889316,,
,,,,,0.1178,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,214,,
,,,,,125,,
,,,,,-1,,
,,,,,13,,
,,,,,0.01301,,
,,,,,0.58502,,
,,,,,2.71352,,
,,,,,0.894671,,
,,,,,0.37302,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,212,,
,,,,,125,,
,,,,,-1,,
,,,,,13,,
,,,,,5.35792,,
