time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
,,,,,2.70972,,
,,,,,0.922583,,
,,,,,0.2356,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,324,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.6909,,
,,,,,0.916874,,
,,,,,0.31413,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,325,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.69126,,
,,,,,0.915616,,
,,,,,0.19635,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,326,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.70367,,
,,,,,0.920746,,
,,,,,0.3534,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,327,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.71052,,
,,,,,0.920911,,
,,,,,0.15706,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,328,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,5.31952,,
,,,,,0.60757,,
,,,,,2.68012,,
,,,,,0.914058,,
,,,,,0.3436,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,329,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.70153,,
,,,,,0.920098,,
,,,,,0.26505,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,330,,
,,,,,317,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01336,,
,,,,,0.60313,,
,,,,,2.7054,,
,,,,,0.922526,,
,,,,,0.39268,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,331,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.68357,,
,,,,,0.997797,,
,,,,,0.785349,,
,,,,,0.4,,
,,,,,0,,
,,,,,332,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.29002,,
,,,,,0.60535,,
,,,,,2.64635,,
,,,,,0.949507,,
,,,,,0.589,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,333,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.31214,,
,,,,,0.59868,,
,,,,,2.61365,,
,,,,,0.935266,,
,,,,,0.981699,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,334,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.68915,,
,,,,,0.990154,,
,,,,,0.608649,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,335,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66187,,
,,,,,0.981644,,
,,,,,0.86387,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,336,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.33909,,
,,,,,0.59202,,
,,,,,2.59491,,
,,,,,0.907294,,
,,,,,0.687199,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,337,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66333,,
,,,,,0.989198,,
,,,,,0.962049,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,338,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.67625,,
,,,,,0.964765,,
,,,,,0.44175,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,339,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.34719,,
,,,,,0.58979,,
,,,,,2.58581,,
,,,,,0.900666,,
,,,,,0.834449,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,340,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.58535,,
,,,,,2.66741,,
,,,,,0.976089,,
,,,,,0.696999,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,341,,
,,,,,267,,
,,,,,-1,,
,,,,,14,,
,,,,,5.26836,,
,,,,,0.60979,,
,,,,,2.64777,,
,,,,,0.978896,,
,,,,,1.0308,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,342,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.6877,,
,,,,,0.936307,,
,,,,,0.490849,,
,,,,,0.4,,
,,,,,0,,
,,,,,343,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,5.3407,,
,,,,,0.59869,,
,,,,,2.63807,,
,,,,,0.900897,,
,,,,,0.2945,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,344,,
,,,,,270,,
,,,,,353,,
,,,,,14,,
,,,,,5.35539,,
,,,,,0.59202,,
,,,,,2.60264,,
,,,,,0.896763,,
,,,,,0.687199,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,345,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.69082,,
,,,,,0.927374,,
,,,,,0.314149,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,346,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.69031,,
,,,,,0.945117,,
,,,,,0.589,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,347,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,5.3803,,
,,,,,0.58536,,
,,,,,2.57659,,
,,,,,0.875435,,
,,,,,0.392699,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,348,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.70248,,
,,,,,0.962845,,
,,,,,0.726449,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,349,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,5.32582,,
,,,,,0.60536,,
,,,,,2.67111,,
,,,,,0.906821,,
,,,,,0.147249,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,125,,
,,,,,114,,
,,,,,210,,
,,,,,12,,
,,,,,5.39464,,
,,,,,0.58502,,
,,,,,2.58717,,
,,,,,0.852245,,
,,,,,0.2945,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,351,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,0.01112,,
,,,,,0.57869,,
,,,,,2.70682,,
,,,,,0.937632,,
,,,,,0.373049,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,352,,
,,,,,270,,
,,,,,-1,,
,,,,,14,,
,,,,,5.3162,,
,,,,,0.60313,,
,,,,,2.64795,,
,,,,,0.928612,,
,,,,,0.7363,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,353,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.6954,,
,,,,,0.972888,,
,,,,,0.687199,,
,,,,,0.4,,
,,,,,0,,
,,,,,354,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.68455,,
,,,,,0.953852,,
,,,,,0.490849,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,269,,
,,,,,122,,
,,,,,276,,
,,,,,13,,
,,,,,5.30487,,
,,,,,0.60535,,
,,,,,2.65294,,
,,,,,0.941378,,
,,,,,0.68715,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,356,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.68649,,
,,,,,0.961537,,
,,,,,0.569399,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,357,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.67866,,
,,,,,0.961691,,
,,,,,0.746089,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,358,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,5.3313,,
,,,,,0.59869,,
,,,,,2.62922,,
,,,,,0.916884,,
,,,,,0.589049,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,359,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.67299,,
,,,,,0.958048,,
,,,,,0.804999,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,360,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.69137,,
,,,,,0.95542,,
,,,,,0.412319,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,361,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,5.33887,,
,,,,,0.59646,,
,,,,,2.61952,,
,,,,,0.911179,,
,,,,,0.736299,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,362,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.67216,,
,,,,,0.952123,,
,,,,,0.628299,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,363,,
,,,,,344,,
,,,,,-1,,
,,,,,15,,
,,,,,0.01112,,
,,,,,0.59202,,
,,,,,2.67333,,
,,,,,0.96407,,
,,,,,0.88356,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,364,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.29044,,
,,,,,0.60535,,
,,,,,2.64125,,
,,,,,0.957139,,
,,,,,0.68715,,
,,,,,0.4,,
,,,,,0,,
,,,,,365,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.36743,,
,,,,,0.58535,,
,,,,,2.56856,,
,,,,,0.887357,,
,,,,,0.4908,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,366,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.38753,,
,,,,,0.57868,,
,,,,,2.53462,,
,,,,,0.876392,,
,,,,,0.8835,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,367,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00445002,,
,,,,,0.56535,,
,,,,,2.70906,,
,,,,,0.972634,,
,,,,,0.39265,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,368,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.31298,,
,,,,,0.59868,,
,,,,,2.61118,,
,,,,,0.940917,,
,,,,,0.7853,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,270,,
,,,,,122,,
,,,,,342,,
,,,,,13,,
,,,,,5.39474,,
,,,,,0.57869,,
,,,,,2.54659,,
,,,,,0.860887,,
,,,,,0.490849,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,370,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00445002,,
,,,,,0.56535,,
,,,,,2.64783,,
,,,,,0.997887,,
,,,,,0.98165,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,371,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.34769,,
,,,,,0.59202,,
,,,,,2.59981,,
,,,,,0.899611,,
,,,,,0.34355,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,372,,
,,,,,126,,
,,,,,375,,
,,,,,13,,
,,,,,5.42182,,
,,,,,0.56979,,
,,,,,2.50352,,
,,,,,0.844687,,
,,,,,0.73625,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,373,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,0.00445002,,
,,,,,0.56535,,
,,,,,2.66626,,
,,,,,0.960752,,
,,,,,0.5399,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,374,,
,,,,,126,,
,,,,,-1,,
,,,,,13,,
,,,,,5.34464,,
,,,,,0.58979,,
,,,,,2.57285,,
,,,,,0.916466,,
,,,,,0.9326,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,375,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00445002,,
,,,,,0.56979,,
,,,,,2.65172,,
,,,,,0.97899,,
,,,,,0.73625,,
,,,,,0.4,,
,,,,,0,,
,,,,,376,,
,,,,,372,,
,,,,,386,,
,,,,,14,,
,,,,,5.34894,,
,,,,,0.58979,,
,,,,,2.58254,,
,,,,,0.905724,,
,,,,,0.5399,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,377,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,5.37016,,
,,,,,0.58312,,
,,,,,2.54918,,
,,,,,0.893106,,
,,,,,0.932599,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,378,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00445002,,
,,,,,0.56979,,
,,,,,2.67219,,
,,,,,0.972355,,
,,,,,0.50065,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,174,,
,,,,,134,,
,,,,,177,,
,,,,,14,,
,,,,,5.29744,,
,,,,,0.60313,,
,,,,,2.61479,,
,,,,,0.969761,,
,,,,,0.73625,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,380,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,5.39699,,
,,,,,0.57646,,
,,,,,2.52908,,
,,,,,0.866087,,
,,,,,0.638099,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,381,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00445002,,
,,,,,0.56979,,
,,,,,2.65629,,
,,,,,1.02001,,
,,,,,1.03075,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,272,,
,,,,,122,,
,,,,,309,,
,,,,,13,,
,,,,,5.33386,,
,,,,,0.59869,,
,,,,,2.63758,,
,,,,,0.901384,,
,,,,,0.2454,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,273,,
,,,,,122,,
,,,,,133,,
,,,,,13,,
,,,,,5.40179,,
,,,,,0.57646,,
,,,,,2.53638,,
,,,,,0.856161,,
,,,,,0.638099,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,384,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,0.00445002,,
,,,,,0.56979,,
,,,,,2.67652,,
,,,,,0.983826,,
,,,,,0.589,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,385,,
,,,,,372,,
,,,,,-1,,
,,,,,14,,
,,,,,5.32673,,
,,,,,0.59423,,
,,,,,2.58539,,
,,,,,0.935009,,
,,,,,0.9817,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,386,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.68547,,
,,,,,0.967409,,
,,,,,0.5399,,
,,,,,0.4,,
,,,,,0,,
,,,,,387,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.67195,,
,,,,,0.950172,,
,,,,,0.34355,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,388,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,5.30156,,
,,,,,0.60312,,
,,,,,2.63676,,
,,,,,0.944305,,
,,,,,0.73625,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,389,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.67499,,
,,,,,0.957489,,
,,,,,0.4221,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,390,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.66727,,
,,,,,0.95879,,
,,,,,0.59879,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,391,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,5.327,,
,,,,,0.59646,,
,,,,,2.61179,,
,,,,,0.921725,,
,,,,,0.44175,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,392,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.69806,,
,,,,,0.984549,,
,,,,,0.7166,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,393,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.67892,,
,,,,,0.950722,,
,,,,,0.26502,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,382,,
,,,,,372,,
,,,,,309,,
,,,,,14,,
,,,,,5.32823,,
,,,,,0.59646,,
,,,,,2.61315,,
,,,,,0.919497,,
,,,,,0.39265,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,395,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.69883,,
,,,,,0.970841,,
,,,,,0.45155,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,396,,
,,,,,376,,
,,,,,-1,,
,,,,,15,,
,,,,,0.00445002,,
,,,,,0.58979,,
,,,,,2.66235,,
,,,,,0.961925,,
,,,,,0.73626,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,397,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.30741,,
,,,,,0.59646,,
,,,,,2.58042,,
,,,,,0.957881,,
,,,,,0.83445,,
,,,,,0.4,,
,,,,,0,,
,,,,,398,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.38748,,
,,,,,0.57646,,
,,,,,2.51876,,
,,,,,0.878185,,
,,,,,0.6381,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,399,,
,,,,,132,,
,,,,,408,,
,,,,,13,,
,,,,,5.4109,,
,,,,,0.56979,,
,,,,,2.48679,,
,,,,,0.862356,,
,,,,,1.0308,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,400,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.26564,,
,,,,,0.60946,,
,,,,,2.64522,,
,,,,,0.98316,,
,,,,,0.53995,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,401,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.33238,,
,,,,,0.58979,,
,,,,,2.55305,,
,,,,,0.937419,,
,,,,,0.9326,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,126,,
,,,,,114,,
,,,,,364,,
,,,,,12,,
,,,,,5.43398,,
,,,,,0.56535,,
,,,,,2.48664,,
,,,,,0.830272,,
,,,,,0.68715,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,403,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.27845,,
,,,,,0.60313,,
,,,,,2.58094,,
,,,,,0.999152,,
,,,,,1.12895,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,404,,
,,,,,132,,
,,,,,-1,,
,,,,,13,,
,,,,,5.36485,,
,,,,,0.58313,,
,,,,,2.54787,,
,,,,,0.894893,,
,,,,,0.49085,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,402,,
,,,,,132,,
,,,,,364,,
,,,,,13,,
,,,,,5.43791,,
,,,,,0.56313,,
,,,,,2.46944,,
,,,,,0.833498,,
,,,,,0.7363,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,379,,
,,,,,372,,
,,,,,177,,
,,,,,14,,
,,,,,5.30302,,
,,,,,0.60312,,
,,,,,2.62247,,
,,,,,0.961311,,
,,,,,0.8344,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,141,,
,,,,,128,,
,,,,,199,,
,,,,,13,,
,,,,,5.37147,,
,,,,,0.58313,,
,,,,,2.54244,,
,,,,,0.900808,,
,,,,,0.932599,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,412,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.27782,,
,,,,,0.60312,,
,,,,,2.56676,,
,,,,,1.00849,,
,,,,,1.12895,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,409,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.33132,,
,,,,,0.58979,,
,,,,,2.54468,,
,,,,,0.943704,,
,,,,,0.83445,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,410,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.35792,,
,,,,,0.58312,,
,,,,,2.51642,,
,,,,,0.921943,,
,,,,,1.22715,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,411,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,0,,
,,,,,0.56979,,
,,,,,2.64824,,
,,,,,1.07134,,
,,,,,0.7363,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,408,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.2509,,
,,,,,0.60979,,
,,,,,2.58962,,
,,,,,1.0339,,
,,,,,1.0308,,
,,,,,0.4,,
,,,,,0,,
,,,,,413,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.38425,,
,,,,,0.57646,,
,,,,,2.50504,,
,,,,,0.890255,,
,,,,,0.93265,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,414,,
,,,,,399,,
,,,,,419,,
,,,,,14,,
,,,,,5.22689,,
,,,,,0.61646,,
,,,,,2.58208,,
,,,,,1.07448,,
,,,,,1.3253,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,201,,
,,,,,141,,
,,,,,166,,
,,,,,14,,
,,,,,5.31827,,
,,,,,0.59646,,
,,,,,2.57777,,
,,,,,0.957202,,
,,,,,1.12895,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,416,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.39315,,
,,,,,0.57423,,
,,,,,2.49783,,
,,,,,0.881616,,
,,,,,1.0799,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,417,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.23366,,
,,,,,0.61423,,
,,,,,2.61194,,
,,,,,1.04573,,
,,,,,0.88355,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,418,,
,,,,,399,,
,,,,,-1,,
,,,,,14,,
,,,,,5.31411,,
,,,,,0.59423,,
,,,,,2.53891,,
,,,,,0.972556,,
,,,,,1.27625,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,419,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.61124,,
,,,,,1.19088,,
,,,,,1.3253,,
,,,,,0.4,,
,,,,,0,,
,,,,,420,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.60603,,
,,,,,1.15073,,
,,,,,1.16822,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,421,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,5.17862,,
,,,,,0.62979,,
,,,,,2.59314,,
,,,,,1.1401,,
,,,,,1.52165,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,422,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.61084,,
,,,,,1.17645,,
,,,,,1.2075,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,423,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.60447,,
,,,,,1.17192,,
,,,,,1.38419,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,424,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,5.20142,,
,,,,,0.62313,,
,,,,,2.59144,,
,,,,,1.10647,,
,,,,,1.22715,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,425,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.60208,,
,,,,,1.16561,,
,,,,,1.4431,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,426,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.60677,,
,,,,,1.15045,,
,,,,,1.11914,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,427,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,5.21031,,
,,,,,0.6209,,
,,,,,2.58705,,
,,,,,1.09611,,
,,,,,1.3744,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,428,,
,,,,,414,,
,,,,,-1,,
,,,,,15,,
,,,,,0,,
,,,,,0.61646,,
,,,,,2.60494,,
,,,,,1.16036,,
,,,,,1.2664,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,429,,
,,,,,414,,
,,,,,430,,
,,,,,15,,
,,,,,5.13953,,
,,,,,0.6409,,
,,,,,2.59997,,
,,,,,1.19506,,
,,,,,1.57075,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,434,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.03658,,
,,,,,0.67423,,
,,,,,2.59344,,
,,,,,1.36152,,
,,,,,1.6689,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,431,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
