time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
,,,,,5.07141,,
,,,,,0.6609,,
,,,,,2.60781,,
,,,,,1.2946,,
,,,,,1.3744,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,432,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.09971,,
,,,,,0.65423,,
,,,,,2.59475,,
,,,,,1.26141,,
,,,,,1.7671,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,433,,
,,,,,429,,
,,,,,441,,
,,,,,16,,
,,,,,4.95567,,
,,,,,0.6939,,
,,,,,2.63102,,
,,,,,1.45731,,
,,,,,1.27625,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,430,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.01168,,
,,,,,0.6809,,
,,,,,2.59998,,
,,,,,1.39506,,
,,,,,1.57075,,
,,,,,0.4,,
,,,,,0,,
,,,,,435,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,0,,
,,,,,0.6409,,
,,,,,2.6001,,
,,,,,1.2084,,
,,,,,1.53149,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,436,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.00793,,
,,,,,0.68757,,
,,,,,2.57265,,
,,,,,1.42599,,
,,,,,1.86525,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,437,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,0,,
,,,,,0.6409,,
,,,,,2.61092,,
,,,,,1.30086,,
,,,,,1.29587,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,438,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.12545,,
,,,,,0.64534,,
,,,,,2.59954,,
,,,,,1.21726,,
,,,,,1.61985,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,439,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,4.99088,,
,,,,,0.68534,,
,,,,,2.61305,,
,,,,,1.41669,,
,,,,,1.4235,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,440,,
,,,,,429,,
,,,,,-1,,
,,,,,16,,
,,,,,5.06837,,
,,,,,0.66534,,
,,,,,2.58803,,
,,,,,1.31638,,
,,,,,1.8162,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,445,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.83199,,
,,,,,0.72723,,
,,,,,2.67309,,
,,,,,1.6185,,
,,,,,1.3744,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,442,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.87821,,
,,,,,0.7139,,
,,,,,2.66741,,
,,,,,1.55029,,
,,,,,1.0799,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,443,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.90711,,
,,,,,0.70723,,
,,,,,2.64528,,
,,,,,1.52231,,
,,,,,1.4726,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,450,,
,,,,,433,,
,,,,,452,,
,,,,,17,,
,,,,,4.78459,,
,,,,,0.73834,,
,,,,,2.70786,,
,,,,,1.6656,,
,,,,,1.129,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,441,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.80472,,
,,,,,0.7339,,
,,,,,2.68908,,
,,,,,1.6487,,
,,,,,1.27625,,
,,,,,0.4,,
,,,,,0,,
,,,,,446,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.9301,,
,,,,,0.70057,,
,,,,,2.64194,,
,,,,,1.48881,,
,,,,,1.1781,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,447,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.79039,,
,,,,,0.74057,,
,,,,,2.67191,,
,,,,,1.68623,,
,,,,,1.57075,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,448,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.85131,,
,,,,,0.72057,,
,,,,,2.68659,,
,,,,,1.57784,,
,,,,,0.93265,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,449,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.93901,,
,,,,,0.69834,,
,,,,,2.63704,,
,,,,,1.47868,,
,,,,,1.32535,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,444,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.74899,,
,,,,,0.7469,,
,,,,,2.73685,,
,,,,,1.69926,,
,,,,,0.98175,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,451,,
,,,,,433,,
,,,,,-1,,
,,,,,17,,
,,,,,4.86776,,
,,,,,0.71834,,
,,,,,2.6548,,
,,,,,1.57688,,
,,,,,1.5217,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,456,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.65478,,
,,,,,0.77167,,
,,,,,2.77312,,
,,,,,1.81887,,
,,,,,1.22715,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,453,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.70509,,
,,,,,0.75834,,
,,,,,2.7575,,
,,,,,1.75223,,
,,,,,0.93265,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,454,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.73329,,
,,,,,0.75167,,
,,,,,2.73151,,
,,,,,1.7278,,
,,,,,1.32535,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,461,,
,,,,,450,,
,,,,,463,,
,,,,,18,,
,,,,,4.60823,,
,,,,,0.78278,,
,,,,,2.81444,,
,,,,,1.86035,,
,,,,,0.98175,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,452,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.62729,,
,,,,,0.77834,,
,,,,,2.79338,,
,,,,,1.84639,,
,,,,,1.129,,
,,,,,0.4,,
,,,,,0,,
,,,,,457,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.75817,,
,,,,,0.74501,,
,,,,,2.72329,,
,,,,,1.69515,,
,,,,,1.03085,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,458,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.60819,,
,,,,,0.78501,,
,,,,,2.78189,,
,,,,,1.88604,,
,,,,,1.4235,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,459,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.67857,,
,,,,,0.76501,,
,,,,,2.78051,,
,,,,,1.77667,,
,,,,,0.7854,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,460,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.76719,,
,,,,,0.74278,,
,,,,,2.71696,,
,,,,,1.68585,,
,,,,,1.1781,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,455,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.57376,,
,,,,,0.79134,,
,,,,,2.84805,,
,,,,,1.8894,,
,,,,,0.8345,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,462,,
,,,,,450,,
,,,,,-1,,
,,,,,18,,
,,,,,4.6913,,
,,,,,0.76278,,
,,,,,2.74893,,
,,,,,1.78038,,
,,,,,1.37445,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,467,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.47527,,
,,,,,0.81611,,
,,,,,2.90148,,
,,,,,2.00239,,
,,,,,1.0799,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,464,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.52857,,
,,,,,0.80278,,
,,,,,2.87625,,
,,,,,1.93876,,
,,,,,0.7854,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,465,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.55534,,
,,,,,0.79611,,
,,,,,2.84695,,
,,,,,1.91842,,
,,,,,1.1781,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,466,,
,,,,,461,,
,,,,,474,,
,,,,,19,,
,,,,,4.39853,,
,,,,,0.83578,,
,,,,,2.98594,,
,,,,,2.06116,,
,,,,,0.68725,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,463,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.44827,,
,,,,,0.82278,,
,,,,,2.92555,,
,,,,,2.02665,,
,,,,,0.98175,,
,,,,,0.4,,
,,,,,0,,
,,,,,468,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.58157,,
,,,,,0.78945,,
,,,,,2.83403,,
,,,,,1.88732,,
,,,,,0.8836,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,469,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.42467,,
,,,,,0.82945,,
,,,,,2.92001,,
,,,,,2.06755,,
,,,,,1.27625,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,470,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.50314,,
,,,,,0.80945,,
,,,,,2.90259,,
,,,,,1.95956,,
,,,,,0.63815,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,471,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.59049,,
,,,,,0.78722,,
,,,,,2.8264,,
,,,,,1.87905,,
,,,,,1.03085,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,472,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.43085,,
,,,,,0.82722,,
,,,,,2.94843,,
,,,,,2.03737,,
,,,,,0.8345,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,473,,
,,,,,461,,
,,,,,-1,,
,,,,,19,,
,,,,,4.51163,,
,,,,,0.80722,,
,,,,,2.8719,,
,,,,,1.96787,,
,,,,,1.2272,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,478,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.27042,,
,,,,,0.86911,,
,,,,,3.11046,,
,,,,,2.17182,,
,,,,,0.7854,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,475,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.32531,,
,,,,,0.85578,,
,,,,,3.06785,,
,,,,,2.11826,,
,,,,,0.4909,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,476,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.34672,,
,,,,,0.84911,,
,,,,,3.03391,,
,,,,,2.10729,,
,,,,,0.8836,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,477,,
,,,,,466,,
,,,,,485,,
,,,,,20,,
,,,,,4.20995,,
,,,,,0.88878,,
,,,,,3.20835,,
,,,,,2.20355,,
,,,,,0.39275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,474,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.24693,,
,,,,,0.87578,,
,,,,,3.14054,,
,,,,,2.18805,,
,,,,,0.68725,,
,,,,,0.4,,
,,,,,0,,
,,,,,479,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.37359,,
,,,,,0.84245,,
,,,,,3.01252,,
,,,,,2.08129,,
,,,,,0.5891,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,480,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.21603,,
,,,,,0.88245,,
,,,,,3.14711,,
,,,,,2.2288,,
,,,,,0.98175,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,481,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.30445,,
,,,,,0.86245,,
,,,,,3.0991,,
,,,,,2.13052,,
,,,,,0.34365,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,482,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.38154,,
,,,,,0.84022,,
,,,,,3.00282,,
,,,,,2.07558,,
,,,,,0.73635,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,483,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.23462,,
,,,,,0.88022,,
,,,,,3.16554,,
,,,,,2.19166,,
,,,,,0.54,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,484,,
,,,,,466,,
,,,,,-1,,
,,,,,20,,
,,,,,4.30321,,
,,,,,0.86022,,
,,,,,3.07214,,
,,,,,2.14737,,
,,,,,0.9327,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,489,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.1042,,
,,,,,0.92211,,
,,,,,3.35963,,
,,,,,2.2733,,
,,,,,0.4909,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,486,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.15336,,
,,,,,0.90878,,
,,,,,3.30331,,
,,,,,2.23441,,
,,,,,0.1964,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,487,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.16602,,
,,,,,0.90211,,
,,,,,3.26764,,
,,,,,2.23376,,
,,,,,0.5891,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,488,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.07038,,
,,,,,0.94178,,
,,,,,3.46251,,
,,,,,2.27525,,
,,,,,0.0982502,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,485,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.08788,,
,,,,,0.92878,,
,,,,,3.39312,,
,,,,,2.2801,,
,,,,,0.39275,,
,,,,,0.4,,
,,,,,0,,
,,,,,490,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.19009,,
,,,,,0.89545,,
,,,,,3.23962,,
,,,,,2.21509,,
,,,,,0.2946,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,491,,
,,,,,477,,
,,,,,496,,
,,,,,21,,
,,,,,4.05341,,
,,,,,0.93545,,
,,,,,3.41124,,
,,,,,2.31718,,
,,,,,0.68725,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,492,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.14037,,
,,,,,0.91545,,
,,,,,3.33677,,
,,,,,2.23707,,
,,,,,0.0491502,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,493,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.19595,,
,,,,,0.89322,,
,,,,,3.22869,,
,,,,,2.21245,,
,,,,,0.44185,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,494,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.08298,,
,,,,,0.93322,,
,,,,,3.4181,,
,,,,,2.2763,,
,,,,,0.2455,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,495,,
,,,,,477,,
,,,,,-1,,
,,,,,21,,
,,,,,4.12855,,
,,,,,0.91322,,
,,,,,3.31586,,
,,,,,2.26102,,
,,,,,0.6382,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,496,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.90626,,
,,,,,0.97545,,
,,,,,3.56583,,
,,,,,2.44407,,
,,,,,0.68725,,
,,,,,0.4,,
,,,,,0,,
,,,,,497,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.98283,,
,,,,,0.95545,,
,,,,,3.49315,,
,,,,,2.37428,,
,,,,,0.4909,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,498,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,4.00266,,
,,,,,0.94878,,
,,,,,3.4592,,
,,,,,2.36331,,
,,,,,0.8836,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,499,,
,,,,,491,,
,,,,,507,,
,,,,,22,,
,,,,,3.87302,,
,,,,,0.98845,,
,,,,,3.63364,,
,,,,,2.45957,,
,,,,,0.39275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,500,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.92851,,
,,,,,0.96878,,
,,,,,3.53576,,
,,,,,2.42784,,
,,,,,0.7854,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,501,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,4.02925,,
,,,,,0.94212,,
,,,,,3.43781,,
,,,,,2.3373,,
,,,,,0.5891,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,502,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.87421,,
,,,,,0.98212,,
,,,,,3.5724,,
,,,,,2.48481,,
,,,,,0.98175,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,503,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.96339,,
,,,,,0.96212,,
,,,,,3.5244,,
,,,,,2.38653,,
,,,,,0.34365,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,504,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,4.03685,,
,,,,,0.93989,,
,,,,,3.42811,,
,,,,,2.3316,,
,,,,,0.73635,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,505,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.89538,,
,,,,,0.97989,,
,,,,,3.59084,,
,,,,,2.44768,,
,,,,,0.54,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,506,,
,,,,,491,,
,,,,,-1,,
,,,,,22,,
,,,,,3.95991,,
,,,,,0.95989,,
,,,,,3.49743,,
,,,,,2.40339,,
,,,,,0.9327,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,507,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.76101,,
,,,,,1.02845,,
,,,,,3.81842,,
,,,,,2.53611,,
,,,,,0.39275,,
,,,,,0.4,,
,,,,,0,,
,,,,,508,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.82171,,
,,,,,1.00845,,
,,,,,3.7286,,
,,,,,2.49043,,
,,,,,0.1964,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,515,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.86002,,
,,,,,0.99289,,
,,,,,3.65398,,
,,,,,2.46846,,
,,,,,0.44185,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,510,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.74915,,
,,,,,1.04145,,
,,,,,3.88781,,
,,,,,2.53126,,
,,,,,0.0982502,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,511,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.77508,,
,,,,,1.02178,,
,,,,,3.78493,,
,,,,,2.52932,,
,,,,,0.4909,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,509,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.83191,,
,,,,,1.00178,,
,,,,,3.69294,,
,,,,,2.48978,,
,,,,,0.5891,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,513,,
,,,,,499,,
,,,,,518,,
,,,,,23,,
,,,,,3.72641,,
,,,,,1.03512,,
,,,,,3.83653,,
,,,,,2.5732,,
,,,,,0.68725,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,514,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.81103,,
,,,,,1.01512,,
,,,,,3.76206,,
,,,,,2.49308,,
,,,,,0.0491502,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,512,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.85479,,
,,,,,0.99512,,
,,,,,3.66492,,
,,,,,2.47111,,
,,,,,0.2946,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,516,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.75818,,
,,,,,1.03289,,
,,,,,3.84339,,
,,,,,2.53231,,
,,,,,0.2455,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,517,,
,,,,,499,,
,,,,,-1,,
,,,,,23,,
,,,,,3.79674,,
,,,,,1.01289,,
,,,,,3.74115,,
,,,,,2.51704,,
,,,,,0.6382,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,518,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.58658,,
,,,,,1.07512,,
,,,,,3.99113,,
,,,,,2.70008,,
,,,,,0.68725,,
,,,,,0.4,,
,,,,,0,,
,,,,,519,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.65998,,
,,,,,1.05512,,
,,,,,3.91844,,
,,,,,2.63029,,
,,,,,0.4909,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,520,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.67751,,
,,,,,1.04845,,
,,,,,3.8845,,
,,,,,2.61932,,
,,,,,0.8836,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,521,,
,,,,,513,,
,,,,,529,,
,,,,,24,,
,,,,,3.55878,,
,,,,,1.08812,,
,,,,,4.05894,,
,,,,,2.71558,,
,,,,,0.39275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,522,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.60694,,
,,,,,1.06845,,
,,,,,3.96105,,
,,,,,2.68386,,
,,,,,0.7854,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,523,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.70348,,
,,,,,1.04179,,
,,,,,3.86311,,
,,,,,2.59332,,
,,,,,0.5891,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,524,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.55332,,
,,,,,1.08179,,
,,,,,3.9977,,
,,,,,2.74083,,
,,,,,0.98175,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,525,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.64263,,
,,,,,1.06179,,
,,,,,3.94969,,
,,,,,2.64255,,
,,,,,0.34365,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,526,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.71056,,
,,,,,1.03956,,
,,,,,3.85341,,
,,,,,2.58762,,
,,,,,0.73635,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,527,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.57776,,
,,,,,1.07956,,
,,,,,4.01614,,
,,,,,2.7037,,
,,,,,0.54,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,528,,
,,,,,513,,
,,,,,-1,,
,,,,,24,,
,,,,,3.63617,,
,,,,,1.05956,,
,,,,,3.92273,,
,,,,,2.6594,,
,,,,,0.9327,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,533,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.47273,,
,,,,,1.12145,,
,,,,,4.21022,,
,,,,,2.78533,,
,,,,,0.4909,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,530,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.51528,,
,,,,,1.10812,,
,,,,,4.1539,,
,,,,,2.74644,,
,,,,,0.1964,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,531,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.52197,,
,,,,,1.10145,,
,,,,,4.11823,,
,,,,,2.7458,,
,,,,,0.5891,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,532,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.458,,
,,,,,1.14112,,
,,,,,4.3131,,
,,,,,2.78728,,
,,,,,0.0982502,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,529,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.46193,,
,,,,,1.12812,,
,,,,,4.24371,,
,,,,,2.79213,,
,,,,,0.39275,,
,,,,,0.4,,
,,,,,0,,
,,,,,534,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.54299,,
,,,,,1.09479,,
,,,,,4.09022,,
,,,,,2.72712,,
,,,,,0.2946,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,535,,
,,,,,521,,
,,,,,540,,
,,,,,25,,
,,,,,3.42765,,
,,,,,1.13479,,
,,,,,4.26183,,
,,,,,2.82922,,
,,,,,0.68725,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,536,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.50789,,
,,,,,1.11479,,
,,,,,4.18736,,
,,,,,2.7491,,
,,,,,0.0491502,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,537,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.54729,,
,,,,,1.09256,,
,,,,,4.07928,,
,,,,,2.72448,,
,,,,,0.44185,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,538,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.462,,
,,,,,1.13256,,
,,,,,4.26869,,
,,,,,2.78833,,
,,,,,0.2455,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,539,,
,,,,,521,,
,,,,,-1,,
,,,,,25,,
,,,,,3.49039,,
,,,,,1.11256,,
,,,,,4.16645,,
,,,,,2.77306,,
,,,,,0.6382,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,540,,
