time_ms,exit_code,path_size,path,buffer_size,buffer,num_states,num_controls
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.30037,,
,,,,,1.17479,,
,,,,,4.41642,,
,,,,,2.9561,,
,,,,,0.68725,,
,,,,,0.4,,
,,,,,0,,
,,,,,541,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.36801,,
,,,,,1.15479,,
,,,,,4.34374,,
,,,,,2.88631,,
,,,,,0.4909,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,542,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.38207,,
,,,,,1.14812,,
,,,,,4.3098,,
,,,,,2.87534,,
,,,,,0.8836,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,543,,
,,,,,535,,
,,,,,551,,
,,,,,26,,
,,,,,3.28073,,
,,,,,1.18779,,
,,,,,4.48424,,
,,,,,2.9716,,
,,,,,0.39275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,544,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.3177,,
,,,,,1.16812,,
,,,,,4.38635,,
,,,,,2.93987,,
,,,,,0.7854,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,545,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.40679,,
,,,,,1.14146,,
,,,,,4.28841,,
,,,,,2.84934,,
,,,,,0.5891,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,546,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.26606,,
,,,,,1.18146,,
,,,,,4.423,,
,,,,,2.99685,,
,,,,,0.98175,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,547,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.35387,,
,,,,,1.16146,,
,,,,,4.37499,,
,,,,,2.89857,,
,,,,,0.34365,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,548,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.41303,,
,,,,,1.13923,,
,,,,,4.27871,,
,,,,,2.84363,,
,,,,,0.73635,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,549,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.29459,,
,,,,,1.17923,,
,,,,,4.44143,,
,,,,,2.95972,,
,,,,,0.54,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,550,,
,,,,,535,,
,,,,,-1,,
,,,,,26,,
,,,,,3.34339,,
,,,,,1.15923,,
,,,,,4.34802,,
,,,,,2.91542,,
,,,,,0.9327,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,551,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.20751,,
,,,,,1.22779,,
,,,,,4.66901,,
,,,,,3.04815,,
,,,,,0.39275,,
,,,,,0.4,,
,,,,,0,,
,,,,,552,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.24917,,
,,,,,1.20779,,
,,,,,4.57919,,
,,,,,3.00246,,
,,,,,0.1964,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,553,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.25078,,
,,,,,1.20112,,
,,,,,4.54353,,
,,,,,3.00182,,
,,,,,0.5891,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,554,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.2149,,
,,,,,1.24079,,
,,,,,4.7384,,
,,,,,3.0433,,
,,,,,0.0982502,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,558,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.2466,,
,,,,,1.21446,,
,,,,,4.61265,,
,,,,,3.00512,,
,,,,,0.0491502,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,559,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.27161,,
,,,,,1.19223,,
,,,,,4.50457,,
,,,,,2.9805,,
,,,,,0.44185,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,557,,
,,,,,543,,
,,,,,562,,
,,,,,27,,
,,,,,3.17462,,
,,,,,1.23446,,
,,,,,4.68712,,
,,,,,3.08523,,
,,,,,0.68725,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,555,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.21339,,
,,,,,1.22112,,
,,,,,4.63552,,
,,,,,3.04135,,
,,,,,0.4909,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,556,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.26869,,
,,,,,1.19446,,
,,,,,4.51551,,
,,,,,2.98314,,
,,,,,0.2946,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,560,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.21168,,
,,,,,1.23223,,
,,,,,4.69398,,
,,,,,3.04435,,
,,,,,0.2455,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,561,,
,,,,,543,,
,,,,,-1,,
,,,,,27,,
,,,,,3.225,,
,,,,,1.21223,,
,,,,,4.59174,,
,,,,,3.02907,,
,,,,,0.6382,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,562,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.06933,,
,,,,,1.27446,,
,,,,,4.84172,,
,,,,,3.21212,,
,,,,,0.68725,,
,,,,,0.4,,
,,,,,0,,
,,,,,563,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.12644,,
,,,,,1.25446,,
,,,,,4.76903,,
,,,,,3.14233,,
,,,,,0.4909,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,564,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.13511,,
,,,,,1.24779,,
,,,,,4.73509,,
,,,,,3.13136,,
,,,,,0.8836,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,565,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.06215,,
,,,,,1.28746,,
,,,,,4.90953,,
,,,,,3.22762,,
,,,,,0.39275,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,566,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.0817,,
,,,,,1.26779,,
,,,,,4.81164,,
,,,,,3.19589,,
,,,,,0.7854,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,567,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.15728,,
,,,,,1.24113,,
,,,,,4.7137,,
,,,,,3.10536,,
,,,,,0.5891,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,568,,
,,,,,557,,
,,,,,573,,
,,,,,28,,
,,,,,3.03484,,
,,,,,1.28113,,
,,,,,4.84829,,
,,,,,3.25287,,
,,,,,0.98175,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,569,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.11732,,
,,,,,1.26113,,
,,,,,4.80028,,
,,,,,3.15458,,
,,,,,0.34365,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,570,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.16216,,
,,,,,1.2389,,
,,,,,4.704,,
,,,,,3.09965,,
,,,,,0.73635,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,571,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.06814,,
,,,,,1.2789,,
,,,,,4.86673,,
,,,,,3.21573,,
,,,,,0.54,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,572,,
,,,,,557,,
,,,,,-1,,
,,,,,28,,
,,,,,3.10146,,
,,,,,1.2589,,
,,,,,4.77332,,
,,,,,3.17144,,
,,,,,0.9327,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,573,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.90249,,
,,,,,1.32113,,
,,,,,4.9594,,
,,,,,3.41916,,
,,,,,0.98175,,
,,,,,0.4,,
,,,,,0,,
,,,,,574,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.97227,,
,,,,,1.30113,,
,,,,,4.9101,,
,,,,,3.33128,,
,,,,,0.7854,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,575,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.98773,,
,,,,,1.29446,,
,,,,,4.88081,,
,,,,,3.31093,,
,,,,,1.1781,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,576,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.88058,,
,,,,,1.33413,,
,,,,,5.0198,,
,,,,,3.45368,,
,,,,,0.68725,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,583,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.9479,,
,,,,,1.30557,,
,,,,,4.90576,,
,,,,,3.36038,,
,,,,,1.2272,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,581,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,3.01965,,
,,,,,1.28557,,
,,,,,4.86026,,
,,,,,3.27156,,
,,,,,1.03085,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,579,,
,,,,,568,,
,,,,,584,,
,,,,,29,,
,,,,,2.86843,,
,,,,,1.3278,,
,,,,,4.95386,,
,,,,,3.46006,,
,,,,,1.27625,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,577,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.92086,,
,,,,,1.31446,,
,,,,,4.93533,,
,,,,,3.3949,,
,,,,,1.0799,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,578,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,3.01303,,
,,,,,1.2878,,
,,,,,4.86789,,
,,,,,3.27984,,
,,,,,0.8836,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,582,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.89579,,
,,,,,1.32557,,
,,,,,4.98228,,
,,,,,3.42988,,
,,,,,0.8345,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,580,,
,,,,,568,,
,,,,,-1,,
,,,,,29,,
,,,,,2.95695,,
,,,,,1.3078,,
,,,,,4.93645,,
,,,,,3.35208,,
,,,,,0.63815,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,584,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.7164,,
,,,,,1.3678,,
,,,,,5.01193,,
,,,,,3.65145,,
,,,,,1.27625,,
,,,,,0.4,,
,,,,,0,,
,,,,,585,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.7948,,
,,,,,1.3478,,
,,,,,4.99026,,
,,,,,3.55304,,
,,,,,1.0799,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,586,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.81641,,
,,,,,1.34113,,
,,,,,4.96813,,
,,,,,3.52506,,
,,,,,1.4726,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,587,,
,,,,,579,,
,,,,,595,,
,,,,,30,,
,,,,,2.68016,,
,,,,,1.3808,,
,,,,,5.0597,,
,,,,,3.70201,,
,,,,,0.98175,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,588,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.73989,,
,,,,,1.36113,,
,,,,,4.99593,,
,,,,,3.62125,,
,,,,,1.3744,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,589,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.84332,,
,,,,,1.33447,,
,,,,,4.96479,,
,,,,,3.49156,,
,,,,,1.1781,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,590,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.6855,,
,,,,,1.37447,,
,,,,,4.99475,,
,,,,,3.68898,,
,,,,,1.57075,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,591,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.77391,,
,,,,,1.35447,,
,,,,,5.00943,,
,,,,,3.58059,,
,,,,,0.93265,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,592,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.85134,,
,,,,,1.33224,,
,,,,,4.95989,,
,,,,,3.48142,,
,,,,,1.32535,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,593,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.70425,,
,,,,,1.37224,,
,,,,,5.03071,,
,,,,,3.66834,,
,,,,,1.129,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,594,,
,,,,,579,,
,,,,,-1,,
,,,,,30,,
,,,,,2.77279,,
,,,,,1.35224,,
,,,,,4.97765,,
,,,,,3.57962,,
,,,,,1.5217,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,595,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.56532,,
,,,,,1.4208,,
,,,,,5.17081,,
,,,,,3.8683,,
,,,,,0.98175,,
,,,,,0.4,,
,,,,,0,,
,,,,,596,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.62642,,
,,,,,1.4008,,
,,,,,5.12151,,
,,,,,3.78042,,
,,,,,0.7854,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,597,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.63748,,
,,,,,1.39413,,
,,,,,5.09221,,
,,,,,3.76007,,
,,,,,1.1781,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,598,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.55508,,
,,,,,1.4338,,
,,,,,5.2312,,
,,,,,3.90282,,
,,,,,0.68725,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,605,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.60147,,
,,,,,1.40524,,
,,,,,5.11716,,
,,,,,3.80952,,
,,,,,1.2272,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,600,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.66096,,
,,,,,1.38747,,
,,,,,5.07929,,
,,,,,3.72898,,
,,,,,0.8836,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,601,,
,,,,,587,,
,,,,,606,,
,,,,,31,,
,,,,,2.53072,,
,,,,,1.42747,,
,,,,,5.16527,,
,,,,,3.9092,,
,,,,,1.27625,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,599,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.57936,,
,,,,,1.41413,,
,,,,,5.14674,,
,,,,,3.84404,,
,,,,,1.0799,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,603,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.66654,,
,,,,,1.38524,,
,,,,,5.07166,,
,,,,,3.7207,,
,,,,,1.03085,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,604,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.56283,,
,,,,,1.42524,,
,,,,,5.19369,,
,,,,,3.87902,,
,,,,,0.8345,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,602,,
,,,,,587,,
,,,,,-1,,
,,,,,31,,
,,,,,2.61533,,
,,,,,1.40747,,
,,,,,5.14786,,
,,,,,3.80122,,
,,,,,0.63815,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,606,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.39419,,
,,,,,1.46747,,
,,,,,5.22333,,
,,,,,4.10059,,
,,,,,1.27625,,
,,,,,0.4,,
,,,,,0,,
,,,,,607,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.46546,,
,,,,,1.44747,,
,,,,,5.20166,,
,,,,,4.00218,,
,,,,,1.0799,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,608,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.48219,,
,,,,,1.4408,,
,,,,,5.17953,,
,,,,,3.9742,,
,,,,,1.4726,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,609,,
,,,,,601,,
,,,,,617,,
,,,,,32,,
,,,,,2.37156,,
,,,,,1.48047,,
,,,,,5.2711,,
,,,,,4.15115,,
,,,,,0.98175,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,610,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.41325,,
,,,,,1.4608,,
,,,,,5.20734,,
,,,,,4.07039,,
,,,,,1.3744,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,611,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.50799,,
,,,,,1.43414,,
,,,,,5.17619,,
,,,,,3.9407,,
,,,,,1.1781,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,612,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.36033,,
,,,,,1.47414,,
,,,,,5.20616,,
,,,,,4.13812,,
,,,,,1.57075,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,613,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.44922,,
,,,,,1.45414,,
,,,,,5.22084,,
,,,,,4.02973,,
,,,,,0.93265,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,614,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.51497,,
,,,,,1.43191,,
,,,,,5.1713,,
,,,,,3.93057,,
,,,,,1.32535,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,615,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.38703,,
,,,,,1.47191,,
,,,,,5.24211,,
,,,,,4.11749,,
,,,,,1.129,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,616,,
,,,,,601,,
,,,,,-1,,
,,,,,32,,
,,,,,2.44137,,
,,,,,1.45191,,
,,,,,5.18905,,
,,,,,4.02877,,
,,,,,1.5217,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,617,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.30276,,
,,,,,1.52047,,
,,,,,5.38222,,
,,,,,4.31744,,
,,,,,0.98175,,
,,,,,0.4,,
,,,,,0,,
,,,,,619,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.34087,,
,,,,,1.4938,,
,,,,,5.30362,,
,,,,,4.20921,,
,,,,,1.1781,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,618,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.33976,,
,,,,,1.50047,,
,,,,,5.33292,,
,,,,,4.22956,,
,,,,,0.7854,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,620,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.31824,,
,,,,,1.53347,,
,,,,,5.44261,,
,,,,,4.35196,,
,,,,,0.68725,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,624,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.33842,,
,,,,,1.50714,,
,,,,,5.35926,,
,,,,,4.25036,,
,,,,,0.63815,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,622,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.35891,,
,,,,,1.48714,,
,,,,,5.2907,,
,,,,,4.17812,,
,,,,,0.8836,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,623,,
,,,,,609,,
,,,,,628,,
,,,,,33,,
,,,,,2.27119,,
,,,,,1.52714,,
,,,,,5.37668,,
,,,,,4.35834,,
,,,,,1.27625,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,621,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.30617,,
,,,,,1.5138,,
,,,,,5.35814,,
,,,,,4.29319,,
,,,,,1.0799,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,625,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.362,,
,,,,,1.48491,,
,,,,,5.28307,,
,,,,,4.16984,,
,,,,,1.03085,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,626,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.30943,,
,,,,,1.52491,,
,,,,,5.4051,,
,,,,,4.32816,,
,,,,,0.8345,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,627,,
,,,,,609,,
,,,,,-1,,
,,,,,33,,
,,,,,2.3158,,
,,,,,1.50491,,
,,,,,5.32857,,
,,,,,4.25866,,
,,,,,1.2272,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,632,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.1978,,
,,,,,1.56047,,
,,,,,5.41874,,
,,,,,4.51953,,
,,,,,1.3744,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,629,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.23392,,
,,,,,1.54714,,
,,,,,5.41307,,
,,,,,4.45132,,
,,,,,1.0799,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,630,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.23715,,
,,,,,1.54047,,
,,,,,5.39094,,
,,,,,4.42334,,
,,,,,1.4726,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,631,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.2067,,
,,,,,1.58014,,
,,,,,5.48251,,
,,,,,4.60029,,
,,,,,0.98175,,
,,,,,0.53,,
,,,,,-0.589,,
,,,,,628,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.19303,,
,,,,,1.56714,,
,,,,,5.43474,,
,,,,,4.54973,,
,,,,,1.27625,,
,,,,,0.4,,
,,,,,0,,
,,,,,633,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.25667,,
,,,,,1.53381,,
,,,,,5.3876,,
,,,,,4.38984,,
,,,,,1.1781,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,634,,
,,,,,623,,
,,,,,639,,
,,,,,34,,
,,,,,2.16093,,
,,,,,1.57381,,
,,,,,5.41756,,
,,,,,4.58726,,
,,,,,1.57075,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,635,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.23087,,
,,,,,1.55381,,
,,,,,5.43224,,
,,,,,4.47887,,
,,,,,0.93265,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,636,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.26043,,
,,,,,1.53158,,
,,,,,5.3827,,
,,,,,4.37971,,
,,,,,1.32535,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,637,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.19887,,
,,,,,1.57158,,
,,,,,5.45352,,
,,,,,4.56663,,
,,,,,1.129,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,638,,
,,,,,623,,
,,,,,-1,,
,,,,,34,,
,,,,,2.20957,,
,,,,,1.55158,,
,,,,,5.40046,,
,,,,,4.47791,,
,,,,,1.5217,,
,,,,,0.2444,,
,,,,,0.4909,,
,,,,,643,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.08631,,
,,,,,1.60714,,
,,,,,5.41103,,
,,,,,4.75372,,
,,,,,1.6689,,
,,,,,0.3333,,
,,,,,0.1963,,
,,,,,641,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.12567,,
,,,,,1.58714,,
,,,,,5.41234,,
,,,,,4.6536,,
,,,,,1.7671,,
,,,,,0.1333,,
,,,,,0.3927,,
,,,,,640,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.12207,,
,,,,,1.59381,,
,,,,,5.4254,,
,,,,,4.6868,,
,,,,,1.3744,,
,,,,,0.2,,
,,,,,-0.3927,,
,,,,,648,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.08939,,
,,,,,1.61825,,
,,,,,5.43064,,
,,,,,4.80888,,
,,,,,1.4235,,
,,,,,0.4444,,
,,,,,-0.2945,,
,,,,,639,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.08245,,
,,,,,1.61381,,
,,,,,5.41757,,
,,,,,4.78726,,
,,,,,1.57075,,
,,,,,0.4,,
,,,,,0,,
,,,,,647,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.14967,,
,,,,,1.57825,,
,,,,,5.41713,,
,,,,,4.60946,,
,,,,,1.61985,,
,,,,,0.0444,,
,,,,,0.0982,,
,,,,,645,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.051,,
,,,,,1.62048,,
,,,,,5.39024,,
,,,,,4.81819,,
,,,,,1.86525,,
,,,,,0.4667,,
,,,,,0.589,,
,,,,,646,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.11913,,
,,,,,1.60048,,
,,,,,5.43575,,
,,,,,4.71873,,
,,,,,1.22715,,
,,,,,0.2667,,
,,,,,-0.6872,,
,,,,,644,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.14565,,
,,,,,1.58048,,
,,,,,5.41887,,
,,,,,4.62057,,
,,,,,1.4726,,
,,,,,0.0667,,
,,,,,-0.1963,,
,,,,,642,,
,,,,,634,,
,,,,,-1,,
,,,,,35,,
,,,,,2.09999,,
,,,,,1.62681,,
,,,,,5.44861,,
,,,,,4.84951,,
,,,,,1.27625,,
,,,,,0.53,,
,,,,,-0.589,,
