1,579.233,1,6.33716,3271.71,0.466667
1,954.249,1,6.87999,13234.8,0.333333
1,1316.19,1,6.8175,13986.2,0.266667
1,7780.1,1,6.92444,36592.8,0.6
1,9689.48,1,7.00714,38863.7,0.466667
1,8550.88,0,6.99272,38152.3,0.733333
1,12855.6,0,7.14,47418.8,0.8
1,7005.22,0,7.16,33379.1,0.933333
1,4200.71,0,7.23857,21876.9,0.933333
1,1467.84,0,7.34666,15636.7,1
1,140.13,0,7.22071,5914.86,0.933333
1,501.573,0,7.48615,10216.5,0.866667
1,2187.29,0,7.73933,14185.1,1
1,1529.94,0,7.84,18011.8,1
1,6150.99,0,8.00357,36827.5,0.933333
1,488.858,0,8.32,12347.8,1
1,6890.96,0,8.27769,39631.3,0.866667
1,8734.53,0,8.40857,41370.9,0.933333
1,9723.87,0,8.55,46173.3,0.666667
1,8.63433,0,9.59999,985.867,1
1,14009.7,0,9.07667,58784.2,0.6
1,1427.35,0,8.61384,18558.5,0.866667
1,3346.01,0,8.67867,24994.5,1
1,1901.29,0,9.04,19519.9,1
1,5095.9,0,9.125,30034.1,0.8
1,-nan,1,-nan,-nan,0
1,-nan,1,-nan,-nan,0
1,6096.19,0,9.57091,39169.3,0.733333
1,3109.64,0,9.35733,23225.3,1
1,229.765,0,9.16,6459.67,1
1,1977.96,0,9.63067,23681.4,1
1,237.587,0,9.984,7940.8,1
1,61.1147,0,8.932,4568.33,1
1,35.1757,0,8.772,2722.6,1
1,51.8068,0,8.79667,3424.73,1
1,19.9784,0,9.096,2923,1
1,18.9233,0,8.88,2412,1
1,161.254,0,9.70267,7026.27,1
1,765.939,0,11.3936,13304.6,0.933333
1,-nan,3,-nan,-nan,0
1,1958.61,0,12.9287,22484.3,1
1,164.791,0,10.024,6336.73,1
1,16.8826,0,9.40267,2386.87,1
1,11.6121,0,9.504,2096.73,1
1,5.409,0,9.06,1160.6,1
1,1.374,0,8.77067,517.533,1
1,11.9874,0,9.87,2206.73,1
1,27.4413,0,10.784,2947.6,1
1,40.379,0,10.2573,3666.53,1
1,4.6554,0,9.66667,993.267,1
1,-nan,3,-nan,-nan,0
1,1501.61,0,6.34857,2376.71,0.933333
1,785.807,0,6.878,8366.8,1
1,1195.88,0,6.85866,8124.8,1
1,810.801,0,6.96,11190.7,1
1,1868.65,0,7.04399,17441.1,1
1,2106.47,0,7.14933,18847.1,1
1,1834.24,0,7.21066,17113.4,1
1,1187.94,0,7.266,13464.4,1
1,1352.17,0,7.24,10632,1
1,1113.01,0,7.47266,12707.5,1
1,1026.48,0,7.488,10100.2,1
1,205.66,0,7.67867,5562.07,1
1,249.19,0,7.784,8574.93,1
1,2754.88,0,8.01,20831.1,1
1,465.375,0,8.34133,11603.4,1
1,3045.48,0,8.30733,24349.7,1
1,1363.31,0,8.196,15746.5,1
1,6095.11,0,8.80333,34235.2,1
1,8.38887,0,9.59999,983.733,1
1,4933.28,0,9.156,31770,1
1,781.682,0,8.58,13907,1
1,1083.38,0,8.54067,13207.2,1
1,765.205,0,8.928,12849.3,1
1,3688.97,0,9.38333,28386.1,1
1,9130.5,1,10.7467,46572.7,0.2
1,-nan,1,-nan,-nan,0
1,2757.68,0,9.76,23862.4,0.933333
1,528.208,0,9.29933,11457.6,1
1,227.274,0,9.38,7324.2,1
1,578.14,0,9.424,12553.7,1
1,266.596,0,9.89866,8320,1
1,52.3051,0,8.866,3576.47,1
1,86.7366,0,8.72667,3150.27,1
1,27.4121,0,8.79667,2724.47,1
1,16.7569,0,9.048,2502.2,1
1,40.0657,0,9.00333,3206.53,1
1,87.5842,0,9.70267,4677.47,1
1,246.78,0,12.142,7608.53,1
1,-nan,3,-nan,-nan,0
1,363.922,0,12.8193,9599.07,1
1,19.0665,0,9.604,2415.13,1
1,5.27767,0,9.14467,1326.53,1
1,9.4182,0,9.44533,1884.4,1
1,4.5508,0,9.06,1035.8,1
1,3.459,0,9.07733,910.667,1
1,24.8044,0,9.93266,2528.73,1
1,24.7311,0,10.816,2915.8,1
1,20.9363,0,10.0287,2658.27,1
1,8.69273,0,9.4,1138.13,1
1,-nan,3,-nan,-nan,0
1,1599.23,0,6.25833,2901.67,0.8
1,522.488,0,6.274,1572.6,1
1,191.713,0,6.74133,2912.27,1
1,184.189,0,6.85333,3873.33,1
1,290.656,0,6.99199,6562.47,1
1,446.653,0,7.06066,8665.8,1
1,311.947,0,7.12,6941,1
1,551.759,0,7.272,9307,1
1,523.791,0,7.41333,8728.47,1
1,273.896,0,7.31133,6034.93,1
1,210.051,0,7.51999,6058.33,1
1,137.327,0,7.73933,4264.07,1
1,143.393,0,7.868,6086.4,1
1,577.23,0,8.01,10724.7,1
1,436.344,0,8.32,10080.4,1
1,965.336,0,8.296,13127.4,1
1,790.698,0,8.22,10779.9,1
1,1164.5,0,8.68933,15735.3,1
1,7.76147,0,9.59999,935.133,1
1,1436.47,0,9.17,17592.1,1
1,359.118,0,8.47733,7938.8,1
1,326.236,0,8.44867,7382.93,1
1,189.028,0,8.592,6436.93,1
1,919.175,0,9.18333,12806.9,1
1,2379.97,0,10.972,24027.1,1
1,2994.2,0,12.492,30049.4,1
1,911.12,0,9.8,14104.7,1
1,254.117,0,9.12533,7809.6,1
1,335.239,0,9.4,7769.87,1
1,283.292,0,9.46533,8813.33,1
1,162.829,0,9.74933,6452.67,1
1,78.5393,0,9.042,4688.6,1
1,44.3167,0,8.772,2794.73,1
1,15.4888,0,8.56333,1843.8,1
1,18.7098,0,8.952,2383.73,1
1,18.9785,0,8.954,2125.27,1
1,52.3851,0,9.728,3649.2,1
1,298.644,0,15.132,10510.9,1
1,-nan,3,-nan,-nan,0
1,119.418,0,13.202,6037.67,1
1,39.0528,0,9.94,3112,1
1,14.3628,0,9.51733,2083,1
1,13.1373,0,9.53333,2177.13,1
1,1.36487,0,8.49,465.733,1
1,4.90467,0,8.80133,820.867,1
1,14.3447,0,9.93266,2226.47,1
1,25.4157,0,10.816,2909.53,1
1,25.225,0,10.1267,2971.67,1
1,5.55293,0,9.63333,1092.6,1
1,-nan,3,-nan,-nan,0
1,21.368,0,8.07999,2161,1
1,283.749,0,5.926,1283.27,1
1,44.4793,0,6.2,1119.13,1
1,172.44,0,6.81,2402.6,1
1,106.939,0,6.936,3559.6,1
1,126.969,0,6.972,4402.27,1
1,190.995,0,7.13066,5838.6,1
1,210.628,0,7.242,5733.87,1
1,214.014,0,7.36666,5756.73,1
1,172.868,0,7.42133,5157.53,1
1,128.951,0,7.52799,4832,1
1,25.183,0,7.592,2174.67,1
1,95.2669,0,7.868,5002.33,1
1,251.479,0,8.07,7452.2,1
1,311.419,0,8.33066,7838.87,1
1,280.612,0,8.18267,7567.8,1
1,307.774,0,8.256,6995.33,1
1,493.701,0,8.61333,10292.8,1
1,8.4236,0,9.59999,988.2,1
1,657.487,0,9.226,12240.2,1
1,171.219,0,8.536,6290.47,1
1,196.692,0,8.52533,5855,1
1,271.884,0,8.8,7603.47,1
1,259.525,0,9.1,7505.07,1
1,865.703,0,11.0413,15105.3,1
1,920.518,0,12.384,16911.8,1
1,504.171,0,9.93067,10268.4,1
1,183.925,0,9.164,6779.13,1
1,90.3377,0,8.9,4037.73,1
1,166.583,0,9.362,6487.87,1
1,190.684,0,9.81333,6623,1
1,50.0733,0,8.91,3305.8,1
1,16.4923,0,8.74933,2015.47,1
1,41.803,0,8.63333,2342.33,1
1,17.8437,0,9.072,2409.67,1
1,20.049,0,9.028,2324.2,1
1,27.509,0,9.47467,2443.2,1
1,135.152,0,17.628,7554,1
1,-nan,3,-nan,-nan,0
1,61.9373,0,14.8147,4496.33,1
1,19.9833,0,9.856,2176.2,1
1,22.0073,0,9.60333,2382.67,1
1,7.77793,0,9.35733,1542.47,1
1,2.71073,0,8.73,710.333,1
1,4.1364,0,8.98533,877.467,1
1,14.5869,0,9.87,2115.8,1
1,22.8561,0,10.72,2810.4,1
1,21.4649,0,10.0287,2480.73,1
1,3.9452,0,9.5,880.667,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,76.8474,0,6.086,517.4,1
1,51.4889,0,6.12,867.8,1
1,66.7853,0,6.66667,1283,1
1,169.087,0,6.828,2040.73,1
1,64.1217,0,6.95333,2869.53,1
1,83.751,0,7.104,3673.4,1
1,122.374,0,7.242,4564.8,1
1,121.893,0,7.41333,4403.4,1
1,69.8581,0,7.34066,3429,1
1,57.2329,0,7.50399,3312,1
1,42.9265,0,7.8,2831.07,1
1,37.6187,0,7.84,3001.6,1
1,163.181,0,8.07,5694.73,1
1,167.333,0,8.32,5888.47,1
1,151.645,0,8.28467,5835,1
1,160.52,0,8.34,5697.4,1
1,207.649,0,8.74,6889.33,1
1,8.4692,0,9.59999,998.933,1
1,236.238,0,9.1,7436.87,1
1,124.345,0,8.46266,4840.2,1
1,156.02,0,8.786,5897.4,1
1,112.855,0,8.736,4892.4,1
1,155.967,0,9,5792.27,1
1,381.818,0,11.388,10610.7,1
1,421.984,0,12.672,11953.9,1
1,184.325,0,9.83733,6596.07,1
1,78.5973,0,9.164,4476.67,1
1,92.7953,0,9.22,4485.73,1
1,49.6255,0,9.07267,3452.2,1
1,117.865,0,9.70667,5384.07,1
1,47.8613,0,8.932,2930.67,1
1,31.3133,0,8.81733,2425.47,1
1,28.273,0,8.75,2068.13,1
1,18.0536,0,9.048,2246.4,1
1,12.9504,0,8.92933,1790.53,1
1,18.4195,0,9.60133,2095.2,1
1,65.2602,0,18.954,4971.33,1
1,-nan,3,-nan,-nan,0
1,44.8493,0,18.204,3825.13,1
1,12.6941,0,9.884,1684.87,1
1,10.6647,0,9.34533,1567.2,1
1,5.7228,0,9.21067,1266.6,1
1,3.18193,0,8.82,738.2,1
1,1.57073,0,8.832,554.6,1
1,9.6608,0,9.87,1779.33,1
1,27.1648,0,10.72,2853.73,1
1,14.1593,0,10.0613,2141.93,1
1,2.802,0,9.46667,764.4,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,113.448,0,6.382,606.533,1
1,6.19073,0,5.89066,439.667,1
1,57.1469,0,6.22667,703.6,1
1,19.0413,0,6.588,1049.47,1
1,16.7324,0,6.81333,1484.53,1
1,39.9555,0,7.00266,2263.87,1
1,63.422,0,7.23,3184.13,1
1,65.8461,0,7.36666,3266.13,1
1,53.0481,0,7.35533,3057.6,1
1,28.5945,0,7.416,2282.13,1
1,18.3726,0,7.592,1733.67,1
1,38.6801,0,7.88666,2826.53,1
1,72.0696,0,8.02,3931.27,1
1,105.359,0,8.32,4651.6,1
1,99.1941,0,8.30733,4618.33,1
1,69.5506,0,8.184,3575.8,1
1,107.759,0,8.74,4899.67,1
1,7.76487,0,9.59999,939.8,1
1,135.321,0,9.156,5766.2,1
1,79.9048,0,8.63866,4270.4,1
1,37.665,0,8.28,2639,1
1,80.5543,0,8.688,4233,1
1,99.5067,0,9.21667,4619.67,1
1,173.206,0,10.9893,7033,1
1,211.56,0,12.618,8202.13,1
1,102.787,0,9.744,4838.47,1
1,52.4445,0,9.048,3388.93,1
1,50.3494,0,8.88,3139.53,1
1,73.2031,0,9.3,4118.2,1
1,116.141,0,9.792,5072.73,1
1,46.5327,0,9.108,3154.13,1
1,16.6353,0,8.86267,2022,1
1,19.9531,0,8.58667,1680.4,1
1,19.9559,0,8.832,2012.53,1
1,9.52113,0,8.97867,1530.07,1
1,10.0648,0,9.576,1486.27,1
1,34.8349,0,19.994,3248.53,1
1,-nan,3,-nan,-nan,0
1,41.9028,0,22.6593,3685.4,1
1,12.2334,0,9.968,1670.33,1
1,5.9392,0,9.17333,1084.13,1
1,5.088,0,9.35733,1189.13,1
1,1.81933,0,8.58,509.867,1
1,2.38713,0,9.04667,722.333,1
1,8.95367,0,9.74467,1643.87,1
1,28.2857,0,10.848,2858.93,1
1,8.33413,0,9.93066,1587.53,1
1,1.97253,0,9.03333,545.8,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,4.91967,0,7.20001,551.133,1
1,11.0428,0,5.74666,421.267,1
1,4.79407,0,6.02,440.2,1
1,15.2503,0,6.312,681.667,1
1,15.4381,0,6.804,1103.2,1
1,13.5607,0,6.75733,1173.67,1
1,29.2201,0,7.05,1920.67,1
1,36.3325,0,7.22,2273.2,1
1,32.2849,0,7.31133,2261.53,1
1,34.9985,0,7.56,2434.53,1
1,18.8141,0,7.65267,1711.27,1
1,29.1228,0,7.90533,2398.07,1
1,62.5567,0,8.08,3477.73,1
1,70.6189,0,8.32,3791.93,1
1,62.2048,0,8.31867,3587.73,1
1,66.1971,0,8.412,3417.33,1
1,59.3555,0,8.664,3569.2,1
1,8.0302,0,9.59999,945.8,1
1,78.5029,0,9.268,4373.47,1
1,44.4035,0,8.50666,3034.07,1
1,31.9334,0,8.372,2508.93,1
1,44.6007,0,8.72,3054.6,1
1,45.2999,0,8.95,3186.27,1
1,105.354,0,11.128,5372.4,1
1,125.625,0,12.762,6381.2,1
1,78.098,0,10.192,4317.6,1
1,27.2023,0,9.06733,2595.2,1
1,39.3487,0,9.22,2927.93,1
1,33.1901,0,9.15533,2711.67,1
1,68.6335,0,9.68533,3924.27,1
1,28.5817,0,9.02,2373.93,1
1,20.6003,0,8.772,1832,1
1,14.5683,0,8.61,1388.93,1
1,11.7671,0,8.808,1675,1
1,7.01573,0,8.78133,1134.4,1
1,13.0468,0,10.0067,1615.13,1
1,39.4759,0,27.768,3523.8,1
1,-nan,3,-nan,-nan,0
1,30.4756,0,29.2467,3120.33,1
1,9.15647,0,9.94,1362.8,1
1,5.63833,0,9.288,1069.47,1
1,5.37273,0,9.12267,1173.6,1
1,1.4734,0,8.55,477.867,1
1,1.69047,0,8.70933,564.333,1
1,10.4834,0,9.87,1635.07,1
1,16.8645,0,10.528,2171.93,1
1,8.49953,0,10.0287,1449.8,1
1,3.3302,0,9.56667,834.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,3.79207,0,6.32266,337.933,1
1,3.92227,0,6.10334,360.933,1
1,11.3231,0,6.048,601.467,1
1,10.0567,0,6.314,699.533,1
1,10.5517,0,6.85333,1100.73,1
1,21.1823,0,6.9,1370.07,1
1,18.4729,0,7.08666,1509.33,1
1,28.6993,0,7.348,2091.6,1
1,27.4519,0,7.55999,2065.2,1
1,18.859,0,7.70467,1705.4,1
1,30.7495,0,7.98,2322.73,1
1,39.6065,0,8.08,2656.6,1
1,48.4296,0,8.33066,2975.67,1
1,55.1109,0,8.51133,3253.67,1
1,37.2007,0,8.304,2671.87,1
1,49.8704,0,8.854,3253.53,1
1,8.00167,0,9.59999,949,1
1,50.0988,0,9.17,3440.27,1
1,33.2903,0,8.60933,2616.13,1
1,37.8719,0,8.49467,2737.73,1
1,41.3815,0,8.832,2915.53,1
1,44.1443,0,9.53333,3169.87,1
1,69.1526,0,11.1453,4260,1
1,83.3174,0,12.888,5010.4,1
1,46.3505,0,9.94933,3222.8,1
1,26.4379,0,9.00933,2362.27,1
1,31.1372,0,9.2,2586.67,1
1,22.6691,0,9.114,2128.67,1
1,43.3358,0,9.68533,3166.73,1
1,19.7126,0,8.998,2007.8,1
1,9.99427,0,8.68133,1381.07,1
1,6.26487,0,8.58667,990.8,1
1,9.85673,0,8.856,1446.73,1
1,6.56247,0,8.92933,1082.93,1
1,5.57147,0,9.47467,941.4,1
1,27.8845,0,31.278,2789,1
1,-nan,3,-nan,-nan,0
1,25.5673,0,38.0753,2698.4,1
1,6.22227,0,9.968,1075.4,1
1,4.13567,0,9.25933,877.867,1
1,8.06613,0,9.47467,1446.2,1
1,2.05433,0,8.64,543.8,1
1,2.33507,0,9.04667,706.2,1
1,6.8832,0,9.90133,1373,1
1,20.2996,0,10.592,2382.07,1
1,10.0245,0,10.0613,1621.4,1
1,2.27487,0,9.43333,669.4,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,4.78493,0,6.53333,349,1
1,2.39193,0,5.85667,305.333,1
1,2.33913,0,6.012,375,1
1,3.58293,0,6.314,466.467,1
1,2.44107,0,6.62933,540.8,1
1,11.4253,0,7.062,1172.8,1
1,11.0149,0,6.82666,1093.07,1
1,13.2025,0,7.13533,1311.6,1
1,18.2832,0,7.46399,1614.6,1
1,19.2636,0,7.75667,1690,1
1,18.6694,0,7.84933,1754.4,1
1,29.3963,0,8.07,2207.67,1
1,36.6213,0,8.33066,2500.73,1
1,41.6313,0,8.534,2778,1
1,24.9984,0,8.34,2086.93,1
1,37.6311,0,8.854,2685.13,1
1,10.3443,0,9.59999,945.2,1
1,36.8622,0,8.946,2731.47,1
1,23.419,0,8.58,2148.67,1
1,25.5669,0,8.61733,2200.53,1
1,16.89,0,8.512,1828.6,1
1,42.3146,0,9.5,2881.2,1
1,44.7791,0,11.1453,3359.2,1
1,58.2581,0,12.834,3943.33,1
1,36.3713,0,10.2853,2798.07,1
1,23.1383,0,9.14467,2044.2,1
1,25.6572,0,9.16,2237.2,1
1,20.8649,0,9.15533,2063.33,1
1,29.1635,0,9.64266,2514.07,1
1,13.7417,0,8.844,1534.93,1
1,10.644,0,8.86267,1391.93,1
1,6.97793,0,8.61,1018.47,1
1,8.7136,0,8.856,1270.4,1
1,4.86987,0,8.78133,886.4,1
1,5.88313,0,9.60133,956.8,1
1,22.8966,0,49.3628,2543.86,0.933333
1,-nan,3,-nan,-nan,0
1,16.8869,0,33.292,1914.93,1
1,3.30113,0,9.38,672.533,1
1,4.16967,0,9.43133,887.8,1
1,6.30487,0,9.12267,1146.6,1
1,1.64487,0,8.67,492.733,1
1,2.2292,0,8.95467,602.2,1
1,8.0398,0,9.80733,1402.67,1
1,19.8852,0,10.688,2273.2,1
1,8.48267,0,10.0613,1400,1
1,2.30973,0,9.23333,634.067,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,3.10653,0,8.60266,506.267,1
1,0.957267,0,5.98334,254.6,1
1,1.03273,0,5.832,279.733,1
1,1.57267,0,5.66067,305.267,1
1,6.85353,0,6.528,607.4,1
1,4.81407,0,6.72,681.6,1
1,8.33667,0,6.98666,916.667,1
1,10.4827,0,7.13533,1095.53,1
1,15.1103,0,7.44,1423.2,1
1,17.4067,0,7.696,1543.27,1
1,19.3271,0,7.84933,1691.33,1
1,24.3278,0,8.1,1979,1
1,27.8252,0,8.32,2127.2,1
1,27.2423,0,8.432,2162.2,1
1,18.1611,0,8.316,1747.13,1
1,25.4929,0,8.74,2161.07,1
1,8.57447,0,9.59999,994,1
1,30.5015,0,9.17,2447.67,1
1,17.5041,0,8.63866,1724,1
1,21.9592,0,8.66333,1947,1
1,17.1296,0,8.672,1757.07,1
1,21.4821,0,9.35,1977.13,1
1,35.0871,0,10.9893,2754.87,1
1,40.7411,0,12.924,3180.2,1
1,31.4829,0,10.3413,2482.33,1
1,15.8601,0,9.08667,1699.6,1
1,20.0423,0,9.52,2032.13,1
1,21.4952,0,9.238,1991.67,1
1,26.6459,0,9.70667,2309.93,1
1,11.5927,0,8.932,1430.93,1
1,8.52933,0,8.74933,1183,1
1,8.0954,0,8.72667,998.467,1
1,5.86627,0,8.832,1046.27,1
1,3.7036,0,8.732,766.6,1
1,5.574,0,10.26,852.533,1
1,15.3218,0,46.86,1797.92,0.866667
1,-nan,3,-nan,-nan,0
1,13.9029,0,41.5193,1613.67,1
1,4.1792,0,10.136,775,1
1,3.6216,0,9.288,775.267,1
1,4.28253,0,9.328,923.267,1
1,1.48913,0,8.58,418,1
1,2.4428,0,8.98533,699.733,1
1,9.17607,0,9.93266,1444.4,1
1,15.7446,0,10.624,1923.47,1
1,6.301,0,9.93067,1203.07,1
1,3.366,0,9.56667,781.933,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,3.23353,0,6.44667,276.467,1
1,1.9584,0,6.068,298.867,1
1,1.52507,0,6.048,297.067,1
1,2.45587,0,6.06933,356.467,1
1,8.01493,0,6.666,623.6,1
1,4.44413,0,6.56,522.933,1
1,7.84733,0,7.20866,960.067,1
1,11.8189,0,7.368,1175.47,1
1,16.0694,0,7.70467,1435.93,1
1,17.3792,0,7.84933,1539.4,1
1,21.0323,0,8.1,1745.33,1
1,22.1553,0,8.30933,1837,1
1,22.647,0,8.568,1942.67,1
1,17.9979,0,8.508,1737.27,1
1,22.2725,0,8.94266,1973.73,1
1,7.98227,0,9.59999,944.067,1
1,22.1185,0,9.296,2035.27,1
1,12.723,0,8.60933,1433.67,1
1,11.9544,0,8.47933,1382.73,1
1,13.5649,0,8.592,1501.87,1
1,22.1957,0,9.55,1998.87,1
1,27.5061,0,11.18,2331.73,1
1,31.5947,0,12.762,2679.13,1
1,24.643,0,10.3973,2145.6,1
1,14.4546,0,9.28,1561.13,1
1,17.6558,0,9.42,1765.73,1
1,13.0144,0,9.09333,1487.2,1
1,21.024,0,9.70667,2009.33,1
1,9.19287,0,8.91,1188.67,1
1,7.16467,0,8.636,1059.4,1
1,5.17347,0,8.37667,757.133,1
1,4.878,0,8.832,912.4,1
1,4.0514,0,8.85533,705.733,1
1,3.54833,0,9.90533,647.333,1
1,13.3595,0,44.135,1543.08,0.8
1,-nan,3,-nan,-nan,0
1,13.0895,0,51.7546,1641,0.866667
1,3.6688,0,10.724,667.4,1
1,2.87913,0,9.202,660.533,1
1,3.54233,0,9.21067,814.533,1
1,1.382,0,8.64,426.2,1
1,1.63407,0,8.80133,512.467,1
1,7.74533,0,9.87,1223.6,1
1,13.0528,0,10.656,1699.67,1
1,6.16513,0,10.094,1184.67,1
1,3.277,0,9.56667,729.067,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,4.6978,0,6.904,222.3,0.666667
1,2.0194,0,7.52,360.333,1
1,0.957733,0,6.132,223.133,1
1,1.09333,0,5.94533,277.6,1
1,1.07733,0,6.00533,295.667,1
1,1.9934,0,6.414,426.2,1
1,3.7588,0,6.3,454.6,1
1,3.28547,0,6.90067,596.933,1
1,10.0458,0,7.408,1026.4,1
1,9.74227,0,7.566,1110.73,1
1,14.7385,0,7.812,1393.53,1
1,17.9763,0,8.1,1540.4,1
1,19.0919,0,8.29866,1602.73,1
1,18.6479,0,8.568,1697.4,1
1,20.2743,0,8.928,1794.27,1
1,18.1314,0,9.158,1756.47,1
1,7.7634,0,9.59999,939.8,1
1,15.7198,0,9.156,1624.07,1
1,12.5344,0,8.59466,1345.4,1
1,9.1836,0,8.372,1177.8,1
1,11.7419,0,8.784,1357.67,1
1,14.2913,0,9.45,1553.33,1
1,21.3577,0,11.284,2038.27,1
1,26.0773,0,12.816,2299.33,1
1,19.1085,0,10.304,1787.67,1
1,12.6204,0,9.28,1425.53,1
1,9.36167,0,8.98,1188.6,1
1,12.2883,0,9.13467,1351.07,1
1,16.4559,0,9.664,1663.6,1
1,11.9137,0,9.086,1360.93,1
1,6.59887,0,8.72667,992.6,1
1,5.18887,0,8.63333,826.4,1
1,3.581,0,8.712,769,1
1,2.65087,0,8.68267,576.133,1
1,5.08493,0,10.5133,779.333,1
1,9.21429,0,43.5964,1131.07,0.933333
1,-nan,3,-nan,-nan,0
1,11.4749,3,60.967,1438.2,0.666667
1,2.81993,0,10.164,555.733,1
1,2.72033,0,9.288,637.933,1
1,3.349,0,9.21067,763.933,1
1,0.9346,0,8.4,334.333,1
1,1.43067,0,8.70933,413.733,1
1,6.39013,0,9.87,1150.6,1
1,10.7967,0,10.592,1546,1
1,6.1548,0,10.094,1127,1
1,2.30773,0,9.36667,614.867,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.40353,0,7.536,252.467,1
1,1.76173,0,8.29667,327.067,1
1,2.19693,0,6.12,226.133,1
1,1.59,0,6.174,268.133,1
1,1.1848,0,6.03733,292.467,1
1,1.40607,0,6.546,336.8,1
1,2.75287,0,6.7,446.667,1
1,2.2144,0,6.688,454.8,1
1,3.99413,0,7.072,587.333,1
1,8.71107,0,7.44467,983.067,1
1,12.0481,0,7.79333,1205.73,1
1,14.7197,0,8.08,1368.33,1
1,15.7367,0,8.32,1443.07,1
1,16.4373,0,8.65867,1544.27,1
