1,579.233,1,6.33716,3271.71,0.466667
1,-nan,3,-nan,-nan,0
1,0.647267,0,8.96,137,1
1,0.556933,0,8.18133,120.533,1
1,0.4782,0,6.522,120.533,1
1,0.464867,0,6.68,147.8,1
1,0.388,0,6.38733,132.467,1
1,0.510667,0,6.312,154.133,1
1,0.670933,0,6.63867,181.133,1
1,0.9394,0,6.804,195.333,1
1,0.827,0,6.79,213.533,1
1,0.527067,0,6.34667,185.467,1
1,0.726533,0,6.85667,216.533,1
1,1.61453,0,7.428,295.333,1
1,2.10633,0,7.92933,361.133,1
1,3.2012,0,8.61333,491.4,1
1,2.824,0,8.26,454.6,1
1,3.8808,0,8.99066,505.333,1
1,4.21053,0,10.35,569.467,1
1,4.36527,0,10.848,568.667,1
1,4.07407,0,11.45,563.333,1
1,4.2688,0,12.4107,585.133,1
1,4.0664,0,12.6,571.867,1
1,4.0078,0,12.432,549.8,1
1,2.91967,0,10.3433,456,1
1,2.6082,0,10.06,432.133,1
1,2.62487,0,10.0853,459.667,1
1,2.7814,0,9.77067,446,1
1,2.06693,0,9.108,372.867,1
1,1.2844,0,8.5,273.867,1
1,1.30513,0,8.54,260.667,1
1,1.18953,0,8.616,229.733,1
1,1.52153,0,10.1873,275.867,1
1,2.14575,0,23.37,309.333,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.6958,0,18.452,268.267,1
1,0.925733,0,9.86133,205.8,1
1,1.07893,0,9.44533,250.467,1
1,0.608267,0,8.52,186.933,1
1,0.964467,0,8.89333,262.4,1
1,1.82313,0,9.776,387.4,1
1,2.55693,0,10.688,459.333,1
1,1.4432,0,9.83267,353.867,1
1,0.8084,0,9.16667,245.867,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.735933,0,10.01,146,1
1,0.5278,0,8.02667,111.533,1
1,0.512933,0,6.522,112,1
1,0.556667,0,6.98667,148.267,1
1,0.774733,0,6.65133,156.067,1
1,0.578,0,6.464,161.4,1
1,0.681867,0,6.89867,181.933,1
1,1.33393,0,6.916,192.467,1
1,1.02867,0,6.98,222.933,1
1,0.749933,0,6.752,194.4,1
1,0.914733,0,6.834,210.667,1
1,1.18187,0,7.164,240.933,1
1,1.7162,0,7.73933,310.6,1
1,2.85847,0,8.92,432.4,1
1,2.80607,0,8.89,436.067,1
1,2.9006,0,8.41866,438.8,1
1,3.22267,0,9.50667,487.8,1
1,3.51713,0,9.984,501.267,1
1,3.8096,0,10.9667,529.267,1
1,3.99313,0,12.22,544.933,1
1,4.0542,0,12.528,539.667,1
1,3.59527,0,12.3387,510.4,1
1,2.28613,0,9.87933,394,1
1,2.61533,0,10,429.6,1
1,2.54367,0,10.1887,419.733,1
1,2.1346,0,9.62133,383.067,1
1,1.6912,0,8.998,334.467,1
1,1.53413,0,8.81733,304.533,1
1,1.31607,0,8.56333,242.333,1
1,1.04367,0,8.784,220.067,1
1,1.31113,0,9.768,230.467,1
1,1.78923,0,20.6077,257.846,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.958,3,86.9201,298,0.0666667
1,1.74586,0,19.86,275.5,0.933333
1,0.764867,0,9.46,183.333,1
1,1.04567,0,9.26933,245.6,1
1,0.6436,0,8.43,173.533,1
1,0.695733,0,8.77067,205,1
1,1.55753,0,9.80733,351.533,1
1,2.08587,0,10.464,404.933,1
1,1.5518,0,10.094,358,1
1,1.1524,0,9.56667,295.333,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.620067,0,8.42667,134.733,1
1,0.461267,0,6.594,104.933,1
1,0.722,0,7.01333,167.667,1
1,0.619733,0,6.78333,139.8,1
1,0.4496,0,6.608,141.467,1
1,0.6312,0,6.89867,157.733,1
1,1.05987,0,6.81333,174.2,1
1,0.815933,0,7.17,215.733,1
1,0.7494,0,6.752,199,1
1,0.657333,0,6.65267,186.2,1
1,0.8098,0,7.128,213,1
1,1.45433,0,7.53667,281.867,1
1,2.29473,0,8.49333,374.4,1
1,2.38153,0,8.848,399.2,1
1,2.75907,0,8.56533,420.2,1
1,2.46047,0,8.49467,420.067,1
1,3.0924,0,10.24,462,1
1,3.5646,0,10.9833,497.6,1
1,3.59467,0,11.284,504.067,1
1,3.54653,0,12.528,501.4,1
1,3.49527,0,11.8533,486.667,1
1,3.14413,0,11.136,474.8,1
1,3.20193,0,11.42,464,1
1,2.56667,0,10.3333,418.867,1
1,2.10873,0,9.62133,368.4,1
1,1.86453,0,9.02,332,1
1,1.70907,0,8.84,313.133,1
1,1.21533,0,8.68,238.6,1
1,1.34153,0,9,238.733,1
1,1.04227,0,9.29933,202.333,1
1,2.33808,0,36.0708,337.308,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.19569,0,14.8292,203.308,0.866667
1,0.9892,0,10.406,212.733,1
1,0.741067,0,8.712,205.867,1
1,0.791533,0,8.76,197.8,1
1,0.9388,0,9.108,247.867,1
1,1.92053,0,10.0267,373.067,1
1,2.12427,0,10.656,407.133,1
1,1.996,0,10.6167,401.6,1
1,0.825667,0,9.33333,246,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.439333,0,6.69,95.7333,1
1,0.56,0,7.14667,138.533,1
1,0.446467,0,6.63667,132.133,1
1,0.6434,0,6.688,143.733,1
1,0.4496,0,6.37,135.2,1
1,0.535467,0,6.916,160.333,1
1,0.530467,0,6.85,167.933,1
1,1.19753,0,7.22133,223.667,1
1,1.08653,0,6.98133,212.8,1
1,0.669333,0,6.72,184.4,1
1,1.40487,0,7.65067,284.4,1
1,1.87793,0,8,318.4,1
1,2.12613,0,8.498,352.4,1
1,2.40553,0,8.99066,396.667,1
1,2.73553,0,9.062,424.333,1
1,3.09007,0,9.744,433.4,1
1,2.52253,0,9.28333,407.067,1
1,3.04873,0,10.5733,444.133,1
1,3.21813,0,11.556,455.067,1
1,3.31587,0,12.488,459.733,1
1,2.95527,0,11.368,435.533,1
1,3.09727,0,11.32,441,1
1,2.2432,0,10.2093,383.4,1
1,2.2558,0,9.81333,376.133,1
1,1.33813,0,8.866,267,1
1,1.2906,0,8.47733,244.067,1
1,1.03687,0,8.70333,209.933,1
1,1.32607,0,9.168,232.6,1
1,1.18087,0,10.434,205.333,1
1,2.1222,0,33.326,305.6,0.666667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.446,3,91.4301,236,0.0666667
1,1.667,0,23.04,248.286,0.933333
1,1.031,0,9.976,202.4,1
1,0.800333,0,8.888,206.8,1
1,0.727133,0,8.79,190,1
1,0.7676,0,8.832,217.267,1
1,1.575,0,9.99533,339.133,1
1,2.1604,0,10.976,404.533,1
1,1.42393,0,9.93067,307.667,1
1,1.38613,0,10.2,319.467,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.597533,0,10,135,1
1,0.6314,0,10.44,142.733,1
1,0.663933,0,7.28,151.267,1
1,0.4524,0,6.76867,125.867,1
1,0.580133,0,6.664,134.4,1
1,0.694067,0,6.82067,166.6,1
1,0.589467,0,6.93467,163,1
1,0.586133,0,6.9,168.933,1
1,0.936733,0,6.944,199.4,1
1,1.231,0,7.174,241.667,1
1,0.4652,0,6.288,162.8,1
1,1.32707,0,7.73933,267.733,1
1,1.08867,0,7.56,241.733,1
1,1.8594,0,8.148,309,1
1,2.1022,0,8.72666,348.933,1
1,2.2736,0,9.12333,374.8,1
1,2.464,0,8.976,377.867,1
1,2.63993,0,9.7,409.8,1
1,2.87427,0,10.4,417,1
1,2.92673,0,11.952,434.733,1
1,2.9192,0,12.1333,420,1
1,2.71727,0,11.1553,401.867,1
1,2.3254,0,10.02,381.867,1
1,2.27573,0,10.4987,371.667,1
1,1.85687,0,9.62133,330,1
1,1.17767,0,8.888,253.867,1
1,1.66753,0,9.15733,300.2,1
1,0.741267,0,8.37667,169.267,1
1,1.22067,0,9.816,227.667,1
1,1.33407,0,13.2707,227.267,1
1,1.73792,0,24.6415,250.692,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.81569,3,30.24,286.615,0.866667
1,0.912333,0,9.804,185.533,1
1,0.787067,0,9.29867,194.2,1
1,0.571867,0,8.55,160.6,1
1,0.6326,0,8.77067,195.667,1
1,1.15733,0,9.61933,271.8,1
1,1.72,0,10.56,342.6,1
1,1.34173,0,10.0613,317.667,1
1,1.1624,0,9.96667,283.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.53875,0,9.79,126.167,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.784067,0,7.27333,171.667,1
1,0.469933,0,6.886,121.2,1
1,0.4624,0,6.888,140.467,1
1,0.520133,0,6.92467,147.933,1
1,0.700333,0,7.20533,174.2,1
1,0.644933,0,6.66,152.133,1
1,0.806733,0,7.01867,181.667,1
1,0.837667,0,6.87933,191.333,1
1,0.790467,0,6.852,198.733,1
1,0.732067,0,7.04267,196.067,1
1,1.10273,0,7.26667,238.8,1
1,1.502,0,7.91,277.4,1
1,1.8604,0,8.65333,311.4,1
1,2.01127,0,8.98533,351.6,1
1,2.3134,0,9.536,376.333,1
1,2.23687,0,9.41667,370.4,1
1,2.45307,0,10.192,381.733,1
1,2.67487,0,11.124,398.2,1
1,2.86607,0,11.8907,411.867,1
1,2.6446,0,12.702,403.267,1
1,2.24713,0,10.48,375.4,1
1,1.99973,0,10.2507,341.2,1
1,1.6934,0,9.536,314.4,1
1,1.57387,0,9.394,291,1
1,0.7308,0,8.47733,178.133,1
1,0.9664,0,8.98333,197.733,1
1,1.029,0,9.384,200.667,1
1,1.07087,0,11.248,190.933,1
1,1.8367,0,29.298,263.9,0.666667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.64031,0,27.7846,260.923,0.866667
1,0.769067,0,10.0047,163.267,1
1,0.839,0,9.38667,198.8,1
1,0.611467,0,8.67,160.533,1
1,0.744267,0,9.108,201.667,1
1,1.33167,0,10.0893,290.333,1
1,1.8226,0,10.848,351.733,1
1,1.4408,0,10.4207,319.933,1
1,1.12873,0,10.2333,279.533,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.387867,0,7.02667,103.333,1
1,0.411733,0,6.798,110.467,1
1,0.543533,0,6.888,129.2,1
1,0.4176,0,6.864,124.333,1
1,0.9488,0,7.35467,181.533,1
1,0.6912,0,6.91,147,1
1,0.800933,0,7.264,182.067,1
1,0.9448,0,7.32133,204.267,1
1,1.065,0,7.26,211.667,1
1,0.496733,0,6.62467,158.467,1
1,0.937733,0,7.12,208.667,1
1,1.23667,0,7.658,249.533,1
1,1.6688,0,8.28666,292.933,1
1,1.75587,0,8.77067,316.333,1
1,1.9746,0,9.344,339.467,1
1,2.25347,0,9.75,366.267,1
1,2.22847,0,9.94933,356.267,1
1,2.34033,0,10.854,362.4,1
1,2.4646,0,11.4053,368.933,1
1,2.2536,0,11.3293,356.4,1
1,2.27753,0,11.12,353.4,1
1,2.06853,0,10.3747,324.6,1
1,1.85473,0,10.8587,306.733,1
1,1.14067,0,9.086,237.733,1
1,0.964667,0,8.86267,194.8,1
1,0.8046,0,8.68,177,1
1,0.980933,0,9.48,188,1
1,1.3396,0,10.878,219.733,1
1,1.61757,0,34.6343,249.714,0.466667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.6976,3,26.67,247.6,0.666667
1,0.626933,0,9.632,144.133,1
1,0.671067,0,8.94667,173,1
1,0.725933,0,9,179.933,1
1,0.871267,0,9.32267,208.467,1
1,1.27473,0,9.99533,266.533,1
1,1.35733,0,10.4,290.933,1
1,1.5462,0,10.7147,321.733,1
1,0.919867,0,9.7,235.533,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.409533,0,6.98,107,1
1,0.622733,0,7.01067,123.067,1
1,0.728,0,6.904,134,1
1,0.756733,0,7.02867,159.6,1
1,0.724067,0,7.06533,159.4,1
1,0.535667,0,7.13,157.333,1
1,0.825933,0,7.232,175.667,1
1,0.912867,0,7.14,185.4,1
1,0.871467,0,6.984,192.933,1
1,0.919,0,7.144,207.267,1
1,0.9194,0,6.66667,198.333,1
1,1.32064,0,7.695,242.143,0.933333
1,1.39893,0,7.92,260.4,1
1,1.56453,0,8.418,285,1
1,2.002,0,9.30857,332.071,0.933333
1,1.99427,0,9.7,336.267,1
1,2.58327,0,10.8507,372.4,1
1,2.0038,0,10.134,327.533,1
1,2.21813,0,10.7707,340.267,1
1,2.50853,0,11.5227,365.933,1
1,2.03747,0,11.36,325.6,1
1,1.82487,0,10.0233,305.4,1
1,1.77647,0,10.368,299.267,1
1,1.449,0,9.284,271.467,1
1,0.838133,0,8.79467,180.8,1
1,0.692533,0,8.58667,151.467,1
1,1.1102,0,10.008,198.8,1
1,0.835167,0,10.3908,161.417,0.8
1,1.655,0,35.72,238.714,0.466667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.31717,0,22.435,213.5,0.8
1,0.581333,0,9.17333,135.667,1
1,0.762333,0,9.26933,178.733,1
1,0.555467,0,8.85,156.867,1
1,0.6588,0,9.108,174.467,1
1,1.2342,0,10.1207,268.333,1
1,1.54314,0,10.9714,304.571,0.933333
1,1.62433,0,11.564,313.667,1
1,1.23747,0,10.7333,278.8,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.520267,0,7.02,111.133,1
1,0.415467,0,6.688,97.3333,1
1,0.474533,0,6.8,107.467,1
1,0.5236,0,6.994,129.867,1
1,0.582333,0,7,139.8,1
1,0.570333,0,7.18,154.4,1
1,0.684067,0,7.18933,166.4,1
1,0.932467,0,7.16267,174.4,1
1,0.6984,0,7.02,163.533,1
1,1.08767,0,7.486,233.467,1
1,0.949133,0,6.93333,207.4,1
1,0.832267,0,7.07,200.067,1
1,1.18333,0,8.008,240.067,1
1,1.34873,0,8.35667,255.933,1
1,1.64907,0,8.976,295.2,1
1,1.85107,0,9.8,327.267,1
1,1.97593,0,9.89734,332.333,1
1,2.10973,0,10.53,327.067,1
1,1.91467,0,10.4347,307.133,1
1,2.0208,0,11.1747,319.8,1
1,1.69567,0,10.58,281.733,1
1,1.72947,0,10.602,292.6,1
1,1.78533,0,10.752,292,1
1,1.554,0,11.308,275.867,1
1,0.903,0,9.112,200.733,1
1,0.757667,0,8.82,162.067,1
1,0.986933,0,9.312,183.067,1
1,0.783929,0,9.64643,155.357,0.933333
1,1.61688,3,36.2425,242.375,0.533333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.4756,0,25.326,226.6,0.666667
1,0.606867,0,9.51733,134.133,1
1,0.752733,0,9.26933,175.667,1
1,0.785333,0,9.12,178.8,1
1,0.613333,0,8.95467,175.267,1
1,1.06427,0,9.99533,250.733,1
1,1.3368,0,10.592,271.067,1
1,1.4938,0,11.4007,290.733,1
1,0.935067,0,10.0333,234.2,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.46,0,7.44,121.2,1
1,0.4096,0,6.93733,103.733,1
1,0.454933,0,6.888,105.6,1
1,0.6632,0,7.254,139,1
1,0.629533,0,7.15867,151.467,1
1,0.822667,0,7.42,172,1
1,0.8586,0,7.28533,172,1
1,1.19767,0,7.36667,179.467,1
1,0.896133,0,7.368,202.867,1
1,0.931533,0,7.6,208.8,1
1,1.5028,0,7.8,250.333,1
1,1.09593,0,7.084,221,1
1,1.05693,0,7.612,220.267,1
1,1.2814,0,8.28,244.267,1
1,1.57427,0,8.576,274.733,1
1,1.70307,0,9.36667,291.6,1
1,1.88407,0,9.96667,306.6,1
1,1.9348,0,10.71,313.867,1
1,1.84733,0,10.7147,296.4,1
1,1.71887,0,10.672,284.533,1
1,1.82193,0,10.74,297.8,1
1,1.73833,0,10.974,287.067,1
1,1.70307,0,11.1573,283.933,1
1,1.0148,0,9.614,197.933,1
1,0.7392,0,9.67867,161.867,1
1,0.834933,0,9.03,171.067,1
1,0.957067,0,9.096,175.133,1
1,0.906786,0,13.1086,161.143,0.933333
1,1.54957,0,38.1628,228.714,0.466667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.14071,3,22.8,191,0.466667
1,0.659733,0,10.6067,130,1
1,0.740533,0,9.53333,168.133,1
1,0.6006,0,8.82,152.467,1
1,0.619067,0,9.108,165,1
1,0.885867,0,9.83867,224,1
1,1.60087,0,11.104,294.867,1
1,1.52973,0,11.6293,290.333,1
1,0.888133,0,10.1667,222.933,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.2874,0,8.344,74.4,0.666667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.392867,0,6.908,101.2,1
1,0.5102,0,7.008,111.2,1
1,0.684357,0,7.11286,132.5,0.933333
1,0.662231,0,7.11846,136.692,0.866667
1,0.692267,0,7.36,159.733,1
1,0.750077,0,7.26154,157.154,0.866667
1,0.934923,0,7.55846,183.154,0.866667
1,1.00933,0,7.44,191.733,1
1,0.904,0,7.74615,205.462,0.866667
1,1.07293,0,7.81333,221.8,1
1,1.20633,0,7.77,228.6,1
1,1.04353,0,7.348,214.533,1
1,1.1504,0,7.74333,222.667,1
1,1.41621,0,8.64,252.214,0.933333
1,1.44993,0,9.56667,265.867,1
1,1.74293,0,9.89733,286.933,1
1,1.76327,0,11.124,287.333,1
1,1.59393,0,10.92,270.533,1
1,1.73513,0,11.0393,279.4,1
1,1.82242,0,11.45,288.833,0.8
1,1.26213,0,9.424,246.267,1
1,1.37958,0,9.73333,235,0.8
1,0.9226,0,10.142,191.533,1
1,0.859,3,9.81143,176.071,0.933333
1,1.06933,0,10.1033,197.467,1
1,0.823067,0,8.736,162.733,1
1,0.683833,0,10.8533,124.75,0.8
1,1.2905,3,33.9625,193.875,0.533333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.2602,0,24.948,196,0.333333
1,0.734917,0,10.3558,133.083,0.8
1,0.726933,0,9.70933,160.667,1
1,0.449308,3,8.41154,118,0.866667
1,0.699,0,9.16933,176.2,1
1,1.16933,0,10.5907,242.467,1
1,1.42685,0,11.04,273.538,0.866667
1,1.516,0,11.69,282.929,0.933333
1,0.997071,0,10.6429,228.643,0.933333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.550467,0,9.258,136,1
1,-nan,3,-nan,-nan,0
1,0.340933,0,6.78333,85.2,1
1,0.428867,0,7.152,104.467,1
1,0.432667,0,7.02867,106.6,1
1,0.527667,0,6.86933,121.133,1
1,0.433733,0,6.89,121.2,1
1,0.584533,0,7.424,147.467,1
1,0.9326,0,7.35533,176.4,1
1,0.828467,0,7.452,175.8,1
1,0.979533,0,7.79,199.533,1
1,1.20253,0,8.14667,233.533,1
1,1.187,0,8.092,216.133,1
1,1.23267,0,7.64133,230.533,1
1,1.2884,0,7.55933,211.133,1
1,1.51773,0,8.96,258.133,1
1,1.4136,0,9.41667,249.8,1
1,1.65567,0,10.192,271.067,1
1,1.78673,0,10.422,283.867,1
1,1.7918,0,11.536,278.8,1
1,1.53973,0,10.4593,266,1
1,1.84213,0,11.42,277.333,1
1,1.3836,0,10.292,240.333,1
1,1.25193,0,9.344,239,1
1,0.959867,0,10.56,187.867,1
1,0.733133,0,9.316,147.933,1
1,0.833067,0,10.8733,157.933,1
1,0.709,0,8.784,138.533,1
1,0.934933,0,13.5667,150.8,1
1,1.371,0,36.67,194,0.4
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.30656,0,26.74,183.111,0.6
1,0.713,0,11.395,137,0.933333
1,0.713533,0,9.416,153.6,1
1,0.622067,0,9.54,142.467,1
1,0.6836,0,9.26133,165.6,1
1,1.05753,0,10.1207,217.667,1
1,1.29827,0,11.04,253.467,1
1,1.41967,0,11.6947,264.067,1
1,1.17853,0,11,241.333,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.943667,0,9.444,156.667,1
1,-nan,3,-nan,-nan,0
1,0.529867,0,7.06933,103.733,1
1,0.418667,0,7.12,100.533,1
1,0.423333,0,7.01133,104.8,1
1,0.694333,0,7.13067,131.4,1
1,0.512267,0,7.21,129.533,1
1,0.718533,0,7.50933,162,1
1,0.699267,0,7.45733,164.933,1
1,1.02173,0,7.572,177.533,1
1,1.05293,0,7.84067,201.6,1
1,1.45933,0,8.26667,240,1
1,1.07847,0,8.176,207.933,1
1,1.34187,0,8.25733,233.267,1
1,1.24373,0,7.774,222.267,1
1,1.529,0,8.56,251,1
1,1.36409,0,9.56818,243.909,0.733333
1,1.577,0,9.672,257.733,1
1,1.51973,0,10.386,259.667,1
1,1.5874,0,11.0133,260.533,1
1,1.74185,0,10.9531,271.538,0.866667
1,1.0208,0,9.34,205,1
1,1.421,0,10.2507,239.533,1
1,1.12369,0,10.3138,206.692,0.866667
1,0.7864,0,9.24,162.6,1
1,0.671571,0,9.59286,140.143,0.933333
1,0.774769,0,9.93462,147.538,0.866667
1,1.02592,3,10.59,166,0.8
1,1.01871,0,17.2579,161.786,0.933333
1,1.1154,3,36.784,168,0.333333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.08267,3,27.16,170.333,0.2
1,0.716571,0,12.685,138.429,0.933333
1,0.693071,0,9.99428,146.571,0.933333
