1,579.233,1,6.33716,3271.71,0.466667
1,0.780615,0,9.62308,157.615,0.866667
1,0.8894,0,9.26133,166,1
1,1.16527,0,10.5536,230,0.733333
1,1.19636,0,10.9029,234.357,0.933333
1,1.08093,0,11.6947,221.6,1
1,1.37818,3,12.1364,253.273,0.733333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.480533,0,7.062,97.6667,1
1,0.501786,0,6.90857,100.571,0.933333
1,0.6276,0,7.202,110.8,1
1,0.573214,0,7.28,118.857,0.933333
1,0.462867,0,6.99,109.133,1
1,0.615,0,7.584,142.067,1
1,0.696071,0,7.565,155.857,0.933333
1,0.737667,0,7.464,153.733,1
1,0.908,0,7.84846,176.538,0.866667
1,1.0284,0,8.01333,204.2,1
1,0.928867,0,8.078,187.933,1
1,1.25423,0,8.19077,202.231,0.866667
1,1.27438,0,8.13846,219.538,0.866667
1,1.3078,0,8.376,228.3,0.666667
1,1.2418,0,9.16667,231,1
1,1.3244,0,9.18667,233.733,1
1,1.35987,0,9.612,239.133,1
1,1.44653,0,10.8827,245.333,1
1,1.56493,0,10.962,244.333,1
1,1.63246,0,11.3077,254,0.866667
1,1.038,0,9.38267,207.533,1
1,0.9075,0,9.28,174.7,0.666667
1,0.859733,0,10.208,168.667,1
1,0.8098,0,9.316,153.933,1
1,0.605786,0,9.175,131.286,0.933333
1,0.634538,0,9.05538,128.692,0.866667
1,0.750643,0,12.395,129.714,0.933333
1,1.03833,3,36.3533,168.333,0.2
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.2408,3,27.972,188.8,0.333333
1,0.528867,0,10.4633,108.133,1
1,0.720444,0,10.0711,144.889,0.6
1,0.784,0,9.83571,158.071,0.933333
1,0.516214,0,8.67429,142.929,0.933333
1,1.02486,0,10.6086,212.429,0.933333
1,1.01758,0,11.24,211.833,0.8
1,0.849533,0,11.27,202.933,1
1,0.860467,0,10.6667,202.867,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.391733,0,6.98867,80.4,1
1,0.375133,0,7.24,91.7333,1
1,0.401533,0,6.89867,87.6667,1
1,0.4874,0,7.24267,108.2,1
1,0.463667,0,7.07,115.867,1
1,0.6468,0,7.65867,147.067,1
1,0.712467,0,7.718,157.467,1
1,0.719133,0,7.416,147.333,1
1,0.969733,0,7.79,181.8,1
1,1.1632,0,8.36,204.667,1
1,1.0162,0,8.414,202.733,1
1,1.02167,0,8.38933,192.2,1
1,1.1008,0,8.188,202.067,1
1,1.11793,0,8.528,210.733,1
1,1.15353,0,9.1,214.8,1
1,1.34293,0,9.68933,228.267,1
1,1.25793,0,10.278,227,1
1,1.4268,0,11.144,239.533,1
1,1.30307,0,10.788,224.533,1
1,1.41393,0,11.18,233.133,1
1,1.04667,0,9.548,208.333,1
1,0.9104,0,10.112,176.067,1
1,0.6692,0,9.152,144.4,1
1,0.626733,0,9.95067,134.467,1
1,0.689267,0,10.6867,135.933,1
1,0.6986,0,11.352,131.133,1
1,0.816857,0,16.3593,140.429,0.933333
1,1.2585,3,30.59,167.5,0.133333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.787833,3,22.26,132.667,0.4
1,0.5042,0,10.578,106.4,1
1,0.780467,0,13.992,155.933,1
1,0.693733,0,10.47,151,1
1,0.722467,0,9.99733,165.133,1
1,0.960533,0,10.4027,202.333,1
1,0.8468,0,11.008,187.333,1
1,0.821467,0,11.0413,188.733,1
1,0.807067,0,10.6,188.867,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.362917,3,8.58,87.5833,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.4382,0,7.42133,99.4667,1
1,0.445133,0,7.144,98.9333,1
1,0.3664,0,7.10667,90.9333,1
1,0.348067,0,6.81333,96.2667,1
1,0.646385,0,7.14231,114.692,0.866667
1,0.648909,0,7.47636,132.727,0.733333
1,0.904867,0,7.80867,167.933,1
1,0.676667,0,7.836,151.933,1
1,0.804667,0,7.99267,171.267,1
1,1.13207,0,8.49333,201.867,1
1,1.07485,0,8.62615,201.308,0.866667
1,1.14727,0,8.34533,198.933,1
1,0.989733,0,8.372,187.867,1
1,1.07331,3,8.36308,192.538,0.866667
1,1.25575,0,9.15625,219.375,0.533333
1,1.337,0,9.79333,221.6,1
1,1.30569,0,10.3015,225.308,0.866667
1,1.3736,0,11.648,225.867,1
1,1.3588,0,11.6,224.667,1
1,1.33362,0,10.9385,227.462,0.866667
1,1.01385,0,9.94385,188.077,0.866667
1,0.817286,0,9.41714,162.786,0.933333
1,0.666,3,9.57,133.75,0.8
1,0.828067,0,10.9027,153.933,1
1,0.609571,0,9.85,126.357,0.933333
1,0.663769,0,9.69231,118.923,0.866667
1,0.7749,0,18.241,132.6,0.666667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.559933,0,10.836,110.867,1
1,0.530143,0,9.33429,123.429,0.933333
1,0.707077,0,11.7,147.154,0.866667
1,0.445267,0,8.924,123.6,1
1,0.933667,0,10.2617,192.333,0.8
1,0.891615,0,11.4831,191.077,0.866667
1,0.866786,0,11.06,189.071,0.933333
1,0.877385,3,11.0385,190.308,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.2855,3,8.66,70.5,0.266667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.5728,0,7.056,92.8667,1
1,0.493,0,7.28929,106.929,0.933333
1,0.5086,0,7.06533,108.267,1
1,0.505857,0,7.26429,122.857,0.933333
1,0.436,0,7.00571,110.357,0.933333
1,0.745083,3,7.59333,146.75,0.8
1,0.711182,0,7.65818,142.727,0.733333
1,0.866462,3,7.70231,152.538,0.866667
1,0.9212,0,8.48,175.4,1
1,1.0648,0,8.295,180.5,0.666667
1,0.902833,0,8.32333,179.083,0.8
1,0.90925,0,8.03083,176.5,0.8
1,1.069,0,8.88,192.667,0.8
1,1.0706,0,9.13333,197.8,1
1,1.25222,0,9.38889,204.556,0.6
1,1.19427,0,9.918,208.733,1
1,1.26357,0,11.12,213.214,0.933333
1,1.42158,3,11.6,224.5,0.8
1,1.38915,0,11.6538,224.923,0.866667
1,0.921267,0,9.52733,174.6,1
1,0.92475,0,10.56,162.875,0.533333
1,0.785,3,9.19286,154.429,0.933333
1,0.943,0,12.07,168.2,0.666667
1,0.5385,0,8.77917,110.917,0.8
1,0.871462,0,11.9908,147.846,0.866667
1,0.960714,0,17.1786,142.929,0.933333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.5563,0,11.18,103.5,0.666667
1,0.545857,0,10.0257,122.929,0.933333
1,1.12085,0,20.0769,194.923,0.866667
1,0.3744,0,8.786,108.7,0.666667
1,0.8102,0,10.1833,175.333,1
1,0.898667,0,11.872,191.133,1
1,0.774067,0,10.878,178.933,1
1,0.702846,0,10.5,168.538,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.423308,0,7.07077,88.8462,0.866667
1,0.417692,3,7.12,95.3846,0.866667
1,0.356154,0,6.92462,88.2308,0.866667
1,0.364133,0,7.09,99.9333,1
1,0.4988,0,7.104,114.533,1
1,0.554733,0,7.412,128.267,1
1,0.5552,0,7.632,131.8,1
1,0.786909,0,7.72091,138.636,0.733333
1,0.8906,0,8.44,179.067,1
1,0.8304,0,8.232,177.267,1
1,1.05707,0,8.46267,181.133,1
1,0.833267,0,8.418,176.333,1
1,0.952867,0,8.816,181.267,1
1,1.00413,0,8.93333,197.933,1
1,1.06307,0,9.048,189.8,1
1,1.13533,0,9.828,200.2,1
1,1.24147,0,10.6027,208.667,1
1,1.24693,0,11.3293,213.733,1
1,1.3192,0,12,215.333,1
1,1.12533,0,10.3127,184.467,1
1,0.654,0,9.23733,143.8,1
1,0.762357,0,9.64071,145.429,0.933333
1,0.534867,0,8.72667,114.533,1
1,0.570071,0,9.775,113.143,0.933333
1,0.574923,3,8.88923,109.308,0.866667
1,0.835308,0,15.9385,128.154,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.542154,0,12.0731,109.462,0.866667
1,0.580267,0,9.592,128.467,1
1,1.04467,0,20.79,186.533,1
1,0.479667,0,9.476,129.2,1
1,1.9532,0,10.4027,166.733,1
1,1.71567,0,10.72,192.667,0.6
1,0.607267,0,10.4207,152.267,1
1,0.617467,0,10.0667,154.533,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.325,0,10.4,79,1
1,-nan,3,-nan,-nan,0
1,0.320533,0,7.24,78.2,1
1,0.3978,0,7.45333,89.4667,1
1,0.3844,0,7.14933,93.7333,1
1,0.455133,0,7.39,106.2,1
1,0.551267,0,7.30667,124.2,1
1,0.534667,0,7.48,122.2,1
1,0.623133,0,7.788,138,1
1,0.792867,0,7.79,144.133,1
1,1.0632,0,8.37333,176.6,1
1,0.811308,0,8.30308,164,0.866667
1,0.953467,0,8.448,172.667,1
1,0.920867,0,8.31067,179.667,1
1,0.999933,0,9.216,187.4,1
1,0.965267,0,9.4,187.6,1
1,1.13993,0,9.53333,188.867,1
1,1.1378,0,9.684,203.8,1
1,1.17207,0,10.752,199.8,1
1,1.17047,0,11.542,201.133,1
1,1.22793,0,11.98,203.733,1
1,1.08464,0,10.8057,181.143,0.933333
1,0.7532,0,10.0693,148.133,1
1,0.5226,0,8.712,119.467,1
1,0.533286,0,8.84,113.286,0.933333
1,0.906,0,10.71,136.267,1
1,0.718133,0,10.704,122,1
1,0.684636,0,13.1182,115.455,0.733333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.612714,0,12.4086,114.214,0.933333
1,0.547133,0,9.73867,118.467,1
1,1.20687,0,25.08,202.6,1
1,0.612067,0,10.212,138.733,1
1,0.8472,0,10.4653,172.467,1
1,1.03438,0,11.1877,195.154,0.866667
1,0.713667,0,10.878,163,1
1,0.8258,0,11.4,181.533,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.2984,3,8.532,77.4,0.333333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.415,0,7.384,88.2667,1
1,0.400071,0,7.13143,88.7857,0.933333
1,0.460533,0,7.42933,104.4,1
1,0.496615,0,7.45385,110.769,0.866667
1,0.511786,0,7.41714,110.786,0.933333
1,0.657643,0,7.80786,133.857,0.933333
1,0.7032,0,7.788,141.733,1
1,0.779667,3,8.29667,152,0.2
1,0.879533,0,8.29333,169.533,1
1,0.997,0,8.61,173.077,0.866667
1,0.790571,0,8.45428,166.143,0.933333
1,1.00358,3,8.5675,173.167,0.8
1,0.971583,0,9.24,184.417,0.8
1,0.950538,3,9.26923,181.077,0.866667
1,1.05908,0,9.62,187.333,0.8
1,1.08133,0,9.54,189.8,1
1,1.19911,0,10.6711,199.111,0.6
1,1.1548,0,10.5173,191.533,1
1,1.145,0,12.275,192.917,0.8
1,1.06909,0,11.5264,170.545,0.733333
1,0.992727,0,12.5382,175.182,0.733333
1,0.609333,3,9.6525,125.25,0.8
1,0.4576,0,8.84,102.867,1
1,0.7006,0,10.3833,122.467,1
1,0.599357,0,10.0286,109.214,0.933333
1,0.742333,0,19.5689,122.778,0.6
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.514786,0,11.5486,101.571,0.933333
1,0.449667,3,10.01,104.583,0.8
1,1.20236,3,26.1321,200.071,0.933333
1,0.426933,0,9.2,116.8,1
1,0.634333,0,9.92222,141.444,0.6
1,1.00407,0,11.36,187.467,1
1,0.617077,0,10.7423,151.154,0.866667
1,0.696909,3,10.9091,160.636,0.733333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.3675,3,9.585,77.25,0.533333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.529692,0,7.49538,94.4615,0.866667
1,0.463545,0,7.44545,96.5455,0.733333
1,0.561,0,7.31818,105.364,0.733333
1,0.5636,0,7.2,113.467,1
1,0.587583,0,7.29333,114.833,0.8
1,0.620067,0,7.72933,122.667,1
1,0.6915,0,7.93286,136.286,0.933333
1,0.634,0,8.33467,138.267,1
1,0.884769,0,8.26154,156.692,0.866667
1,0.81975,3,8.4,161.75,0.266667
1,0.818333,0,8.47,154.667,0.8
1,0.991083,0,8.35667,155,0.8
1,0.907462,0,9.08308,168.923,0.866667
1,0.996462,3,9.30769,186.538,0.866667
1,0.947,3,9.44667,174.083,0.8
1,1.12029,0,9.97072,188.571,0.933333
1,1.14,0,10.8453,184.467,1
1,1.12317,3,11.2617,189,0.8
1,1.15777,0,11.9308,189.385,0.866667
1,0.9529,0,11.191,163.8,0.666667
1,0.891083,0,11.4933,154.417,0.8
1,0.688077,0,10.5092,133.077,0.866667
1,0.472286,0,9.30143,104.5,0.933333
1,0.58325,0,10.6167,112.583,0.8
1,0.628933,0,11.064,117.733,1
1,0.739222,0,16.8144,117.778,0.6
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.597333,0,13.5092,107.583,0.8
1,0.5081,0,10.12,104.7,0.666667
1,1.17745,0,23.8909,194.909,0.733333
1,0.951133,0,19.3507,183.467,1
1,0.772267,0,10.434,162.2,1
1,0.921,0,11.3067,175.667,0.6
1,0.541538,0,10.4785,139.769,0.866667
1,0.498286,0,10.3571,137.571,0.933333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.274,3,10.08,74,0.0666667
1,0.289067,0,9.7,76,1
1,-nan,3,-nan,-nan,0
1,0.387571,0,7.47429,80.4286,0.466667
1,0.305154,0,7.27,78.3846,0.866667
1,0.486,0,7.588,111.9,0.666667
1,0.399222,0,6.95,87.2222,0.6
1,0.5272,0,7.47733,116.867,1
1,0.551667,0,7.68778,108.667,0.6
1,0.547909,0,7.90364,125,0.733333
1,0.576,0,8.09083,128.667,0.8
1,0.708267,0,8.21333,141,1
1,0.713667,0,8.582,155.8,1
1,0.8198,0,8.47733,157.4,1
1,0.871933,0,8.89333,159.733,1
1,0.940667,0,9.28,171.8,1
1,0.9806,0,9.56667,178.267,1
1,0.8532,0,9.672,169.133,1
1,0.972667,0,9.72,172.467,1
1,0.954357,0,10.1,175.643,0.933333
1,0.990533,0,11.0587,175.8,1
1,0.866846,0,10.2462,163.385,0.866667
1,0.9186,0,9.87867,165.133,1
1,0.700571,0,10.7886,133.857,0.933333
1,0.724769,0,10.7631,139,0.866667
1,0.5762,0,9.29333,116.667,1
1,0.466154,0,8.91154,94.3077,0.866667
1,0.582333,0,12.84,107.083,0.8
1,0.517667,0,11.7475,92.1667,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.461917,0,11.3592,88.5,0.8
1,0.545769,0,10.1538,113.308,0.866667
1,0.523533,0,11.55,112.4,1
1,0.956583,0,14.835,169.333,0.8
1,0.721533,0,10.4027,153.933,1
1,0.922833,0,11.24,174.917,0.8
1,0.5804,0,10.5513,145.4,1
1,0.542267,0,10.6667,139.667,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.3658,0,7.44,86.8667,1
1,0.318333,0,7.31467,80.7333,1
1,0.408933,0,7.51333,100.2,1
1,0.367067,0,7.12,90.2667,1
1,0.443357,0,7.66857,105.143,0.933333
1,0.5834,0,7.63867,117.733,1
1,0.595067,0,7.872,122.333,1
1,0.703867,0,8.38533,140.8,1
1,0.669,0,8.44,146.4,1
1,0.665067,0,8.428,141.6,1
1,0.895733,0,8.94667,161.133,1
1,0.944357,0,9.21643,163.357,0.933333
1,0.906308,0,9.10154,163.308,0.866667
1,0.9162,0,9.45,171.067,1
1,0.9864,0,9.672,171.6,1
1,0.831733,0,9.486,162.4,1
1,0.9714,0,10.472,169.6,1
1,0.993667,0,10.9427,173.667,1
1,1.03567,0,11.56,164.4,1
1,0.6768,0,9.13467,141.8,1
1,0.961917,0,12.3733,159.667,0.8
1,0.9502,0,12.122,153.067,1
1,0.581857,0,10.9771,112.786,0.933333
1,0.679467,0,10.7333,121.267,1
1,0.781143,0,17.46,125.643,0.933333
1,0.523364,0,17.2218,97.5455,0.733333
1,0.719,3,34.58,102,0.0666667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.545091,0,13.2909,97,0.733333
1,0.483929,0,9.74286,94.5,0.933333
1,0.577533,0,13.53,117,1
1,0.881083,0,14.03,165.083,0.8
1,0.738286,0,11.0786,147.429,0.933333
1,0.8958,0,11.84,171,1
1,0.972867,0,12.9687,178.4,1
1,0.4742,0,10.4667,124.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.351067,0,7.436,78.5333,1
1,0.383286,0,7.58,90.5,0.933333
1,0.402933,0,7.62,101.733,1
1,0.588,0,7.84,115,0.866667
1,0.514933,0,7.36667,110.133,1
1,0.669667,0,7.932,127.8,1
1,0.631933,0,8.29667,137.533,1
1,0.678067,0,9.01333,150.8,1
1,0.723615,0,8.82,151.077,0.866667
1,0.7505,0,8.53286,152.071,0.933333
1,0.78025,0,8.70167,146,0.8
1,0.83325,3,9.51,158.75,0.533333
1,0.856857,3,9.96429,161.143,0.466667
1,0.938417,0,10.0317,161.417,0.8
1,0.905636,0,10.0145,164,0.733333
1,0.926929,0,10.6,167.429,0.933333
1,0.9608,0,10.9813,165.333,1
1,0.885143,0,11.0786,158.571,0.933333
1,0.839909,0,10.6527,151.273,0.733333
1,0.676714,0,10.4686,128.714,0.466667
1,0.709615,0,11.0931,133.538,0.866667
1,0.272143,0,7.91714,71.7143,0.466667
1,0.612308,0,10.9038,108.769,0.866667
1,0.46675,0,10.89,91.8333,0.8
1,0.567833,0,18.2533,102.5,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.491091,0,10.84,98.9091,0.733333
1,0.885933,0,22.29,157.933,1
1,0.427923,3,11.4646,101.538,0.866667
1,0.637417,0,11.0842,139,0.8
1,0.763333,0,11.44,156.75,0.8
1,0.938143,0,12.915,174.786,0.933333
1,0.6255,0,11.1071,145.357,0.933333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.423333,0,7.52267,88.4667,1
1,0.43875,0,7.51333,93.5833,0.8
1,0.503545,0,7.71818,111.182,0.733333
1,0.497533,0,7.62667,99.6667,1
1,0.481769,0,7.87231,100.538,0.866667
1,0.602643,0,7.76571,122.929,0.933333
1,0.693091,0,8.55,143.273,0.733333
1,0.615429,0,8.71428,131.5,0.933333
1,0.808333,0,8.8725,150.583,0.8
1,0.9017,0,8.866,155.9,0.666667
1,0.730167,0,8.81667,144.167,0.4
1,0.784545,3,8.50909,143.455,0.733333
1,0.867462,0,9.98077,161.615,0.866667
1,0.919,0,10.0657,162.286,0.466667
1,0.764545,0,9.64637,157.455,0.733333
1,0.939571,0,10.68,161.286,0.466667
1,1.01662,0,11.3546,168.154,0.866667
1,0.667231,0,10.2923,135.308,0.866667
1,0.77475,0,10.3333,145.583,0.8
1,0.795111,0,10.6667,137.333,0.6
1,0.73975,0,10.945,132.75,0.8
1,0.6515,3,11.815,115,0.8
1,0.4445,3,9.625,84.75,0.266667
1,0.533,3,10.395,94.25,0.533333
1,0.618429,3,20.1386,103.571,0.466667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.44025,3,9.24,94.1667,0.8
1,0.7468,0,19.395,136.6,0.666667
1,0.460455,0,12.2945,101.636,0.733333
1,0.643455,0,11.1091,133.545,0.733333
1,0.830222,0,11.7867,159.333,0.6
1,0.8538,3,12.201,167.5,0.666667
1,0.479333,0,10.375,123.75,0.8
